image_id,category,gt_entropy_bits,gt_entropy_norm,height,width
d98c2a,desktop,17.80992806709636,0.9087051603873562,668,1189
afdcf4,desktop,16.23176972031515,0.8655935323625611,669,660
f7681d,desktop,17.802874091334175,0.9085141983981968,668,1186
3b203e,desktop,17.195409653299166,0.8779904302939562,768,1024
c807dc,desktop,17.616464617189546,0.8990883230739714,666,1188
7f066d,desktop,17.643754179732355,0.9002948580249598,669,1186
e78858,desktop,17.236563865254173,0.8782179368323767,712,1137
03474c,desktop,17.436099349844316,0.8898399240280309,667,1187
e39798,desktop,17.23515101920532,0.9009287020794114,665,863
9aa231,mobile,17.330568775842103,0.9129180888052049,960,540
533099,mobile,16.44345567162771,0.8661878510312224,960,540
722b8c,poster,16.159765527542824,0.8874763097843225,405,748
c6b002,mobile,19.43508529800163,0.9261988859146596,1920,1080
7c5f7f,mobile,19.35908883701703,0.9101974780724754,2340,1080
83d7ce,mobile,18.16404545134301,0.8656261808363135,1920,1080
2b0b4e,mobile,19.40897068152375,0.9249543671324144,1920,1080
bae388,mobile,19.16579018003823,0.9133653513859685,1920,1080
37cecc,mobile,19.016587648539048,0.9062549520061213,1920,1080
3f9682,mobile,19.6629043578323,0.9370558364332656,1920,1080
5cfc08,poster,19.086889585200016,0.9016040247615247,1152,2048
c143b6,poster,17.348499391314178,0.8724733237026838,790,1225
98b958,poster,16.909317025893053,0.8959682256578246,600,800
093c65,poster,19.212113687911085,0.9155729455758387,1920,1080
bccea2,web,16.79883895188223,0.8778790846326708,800,720
e7e220,poster,20.995718367614074,0.921206732925643,3300,2200
162809,poster,19.00516910837701,0.8977438090631962,1152,2048
ead495,web,18.02365834628135,0.9027272903137245,800,1280
adbe00,poster,19.222673061111934,0.9080180047781128,1152,2048
d07b98,web,16.81984178120792,0.8789766571872947,800,720
17e6bf,poster,18.988855038571778,0.8969731842355635,1152,2048
e7163d,web,17.26973516767415,0.9024873292893696,800,720
6b7c75,web,17.903661011641553,0.8967171415046952,800,1280
271112,web,17.621559177281583,0.8825878776431857,800,1280
39b696,desktop,16.265176293352184,0.8941847719060005,666,449
7caa99,desktop,17.995864943068035,0.9148162778204244,667,1252
dda275,web,17.813024152306564,0.89635764986983,800,1200
2b56f2,web,17.024693336674133,0.8692737265158026,768,1024
4dae22,poster,18.710008516200364,0.88380136041699,1152,2048
72cfd2,desktop,17.8323458881398,0.9102756833872168,666,1185
e9b8fa,web,17.681023890313178,0.8897153501900604,800,1200
8e0c5b,desktop,17.681425547177405,0.8932532117421702,888,1024
306281,desktop,17.10391759246765,0.8714170178951715,657,1233
ad9e6b,desktop,17.5508397510511,0.8927183834157868,809,1024
13bd83,desktop,16.81695355260746,0.872835847677789,598,1055
4d3cc1,desktop,16.820347730199863,0.867723627660644,669,1023
917a4f,mobile,16.984220825783062,0.8946736034268455,960,540
1a9f12,desktop,18.348822411099697,0.9142969321270327,1074,1024
ff7d76,mobile,19.471569314052694,0.9279375690489015,1920,1080
03340d,mobile,19.07564215120635,0.9090692547858639,1920,1080
20e9c6,mobile,19.339230686922978,0.9216308362956563,1920,1080
8709e4,poster,17.220062177835274,0.8864626293226372,732,962
95fc3f,mobile,19.46679595942412,0.9277100899475098,1920,1080
8a770a,mobile,19.446018709743612,0.9267199288439494,1920,1080
f02589,mobile,18.578024172697994,0.8853547605997779,1920,1080
72156f,poster,17.238345600610057,0.9070830009844506,956,550
1ad1cc,poster,16.29513122816538,0.9018328417888187,402,684
226f76,mobile,19.972487736654237,0.9518093492769708,1920,1080
95d2d7,mobile,19.948394137906476,0.9506611441636058,1920,1080
ea01c0,poster,15.538548472417842,0.8734970310736833,338,670
0197c7,poster,16.750291027363296,0.8981639361337875,514,800
9b41e4,web,17.43761643109908,0.8892369267978579,800,1000
8fcaf4,poster,19.504361576348686,0.9288385447255529,2160,970
452a6c,web,17.469285689243137,0.8790606093287658,800,1200
11a99d,poster,18.205324457774296,0.8992225569202249,1554,800
40ca07,web,16.85659552636524,0.8596075766070036,800,1000
9e3ef2,poster,19.197843969586394,0.9068451573767239,1152,2048
450720,web,17.76548206229183,0.9283942286472979,800,720
7e2e98,web,17.538601081715104,0.8955136411963667,768,1024
256121,desktop,16.691995839781427,0.8662619147328968,665,950
3ea9d8,desktop,16.77476716512305,0.8790499301002174,599,927
ecf129,web,18.13277804082913,0.9258520684000004,768,1024
1626dc,web,17.77268273405091,0.8901570046363798,800,1280
b4f37d,desktop,16.517042140790572,0.8805997704663575,664,667
35a756,web,17.26704091638803,0.8688835811192472,800,1200
026a98,web,17.895418378999914,0.8963549242672474,800,1279
4954fe,poster,19.449999215827567,0.9292184267705628,1600,1250
9984d9,desktop,16.714986750775054,0.8742314676238654,667,854
f4b47d,desktop,17.312042091331172,0.8835209864658811,668,1185
6294a2,desktop,17.76856725207856,0.9070200185470254,666,1185
1f3437,desktop,15.968105170534507,0.8150118342513385,666,1187
db12fc,desktop,17.990073955426617,0.9183146970825798,665,1187
a85808,desktop,17.24531395163232,0.8804742265205082,666,1182
2f6fcd,mobile,16.810963021019752,0.8855469448594945,960,540
012baa,mobile,17.42849616734535,0.9180765858083408,960,540
3bb8f9,mobile,17.403693702379517,0.9167700724903343,960,540
d79d5c,mobile,17.098164681157655,0.9006757957394643,960,540
17b8da,poster,15.439557349152635,0.8556266863149631,520,520
2586ee,poster,17.59707940062059,0.911803188185495,960,672
8d908a,poster,17.3060462627057,0.8978467442544262,954,665
bbc0fc,poster,15.07606097884483,0.877203616016847,339,440
731c85,mobile,19.48413516484436,0.9285364075322606,1920,1080
c02580,mobile,18.969725422708386,0.9040216846604769,1920,1080
1f5664,poster,18.685186517025304,0.9197449061648758,1450,900
092bd5,poster,17.05648512021706,0.8969655691997771,808,656
fc70db,mobile,19.36218814414838,0.9227248974216853,1920,1080
a77bd5,mobile,19.879713596247125,0.9473881026413519,1920,1080
e4afc4,web,15.979597443091773,0.8685156829535909,480,720
de9b80,mobile,19.604193692205584,0.9342579195596842,1920,1080
78cb76,poster,18.319934595288778,0.8653755076619608,1152,2048
511db2,web,18.271619028008402,0.9151465711289307,800,1280
c5fff6,poster,18.34401493931496,0.8665129866102586,1152,2048
330777,web,17.294323718718832,0.8702564613427287,800,1200
d24c30,web,17.34074849192289,0.9061983662406002,800,720
a7c147,web,17.531013314324706,0.8780528259935275,800,1280
35bd1e,web,17.125334040222228,0.874412398777462,768,1024
c31d79,web,17.334721692778565,0.8682704601283922,800,1279
5fc8c2,desktop,16.9268728530701,0.878461806566779,667,947
f8d7fd,web,17.919560739246513,0.8975134902670714,800,1280
33c037,desktop,17.406455756567468,0.8883946151154867,668,1184
3a8a8b,desktop,17.10427756339338,0.8806467062336863,666,1055
d8d582,web,17.70178971521819,0.8866062791641438,800,1280
33cc24,desktop,16.761097408844712,0.8554447252569383,667,1186
0632d7,desktop,17.964676462455024,0.9168724067342482,667,1186
5b0cba,poster,19.686150162970428,0.9299594529510232,2050,1150
763560,desktop,17.623968539079726,0.8992727566159577,668,1188
bf05c8,desktop,17.52795929711963,0.8951976530175103,667,1175
9d3bb4,mobile,17.542741804066036,0.9240946749823538,960,540
006450,mobile,17.25168889507112,0.9087629528180347,960,540
7cc04a,desktop,17.46118850859133,0.8915705085679758,663,1186
f69be0,desktop,18.72487908198212,0.8937924811901178,1055,1920
ab2461,poster,15.116623602967385,0.8902122577885234,398,325
2336ff,mobile,19.03383602853595,0.9070769412123435,1920,1080
b8a4ea,mobile,19.437619460910856,0.9263196540423658,1920,1080
587857,mobile,18.4788283964252,0.8806274843330384,1920,1080
e734ce,poster,16.28980930384239,0.8923310878069769,420,745
d4988b,mobile,18.552090675309195,0.8841188732331376,1920,1080
d6789a,poster,16.304307235335354,0.9019353495392609,446,620
cbd84a,mobile,19.555835489164274,0.9319533598886082,1920,1080
93f7fb,mobile,19.07055275870041,0.9088267145758927,1920,1080
bbffc1,poster,19.379141303477844,0.9235328175847781,1920,1080
d56ac6,poster,19.119876392841707,0.9111772828543674,1920,1080
757ade,mobile,19.72683219179517,0.9401023828048134,1920,1080
cc5387,poster,17.994499906561405,0.895080214916943,932,1209
6aa903,poster,16.58954241173941,0.8483747131236695,770,1000
e9f7d6,web,18.17148611152104,0.9101313453276441,800,1280
7b6601,web,17.85683274968134,0.894422227410814,800,1279
774bc4,web,17.0170689081545,0.8892834153010271,800,720
06256f,web,17.40130709617239,0.9093630570991447,800,720
f431fa,web,17.718703980124076,0.8874534417230862,800,1280
9efcf0,web,17.64402504813675,0.8837130961938251,800,1280
6c678c,poster,19.229859875731478,0.9164186583235038,1920,1080
1d5a20,web,17.028552758410456,0.8568827730038614,800,1200
b901be,poster,18.929361080942165,0.8946635836636577,1800,1300
57bb95,web,16.846376171281154,0.8661755061081728,699,1024
3f6cd4,desktop,17.369861127061295,0.8909575564604456,666,1110
045f81,desktop,17.886617502870443,0.9129893340645233,666,1186
1bafe2,web,17.3707749952694,0.8700271798796203,800,1280
13349c,desktop,17.473084485101122,0.8916844135999814,668,1186
b5dab9,desktop,17.51606238408224,0.8942730901552719,664,1186
d42246,desktop,16.74398983792205,0.8759386153944695,669,849
f0f10a,mobile,17.11469810468361,0.9015467228049259,960,540
16d9d5,desktop,17.25346580412057,0.8806712757334441,666,1186
6722bc,desktop,17.725163932766435,0.9044923780220459,668,1187
dafb86,mobile,17.639258729558094,0.929178873215962,960,540
25e2f5,desktop,17.579597118803964,0.892875509621312,667,1267
00fcd9,mobile,17.01109710096649,0.8960893583332201,960,540
2a4ccc,desktop,16.861891936314578,0.867402035035119,667,1066
48a58b,poster,17.590102039871923,0.9265080109193955,865,600
09094b,poster,17.322098379882565,0.8742449617623227,1152,800
cff421,mobile,18.721009473981198,0.8921688715089949,1920,1080
fd0d5c,mobile,19.339371664758758,0.921637554738742,1920,1080
ea6aef,mobile,19.460484396230665,0.9274093059422674,1920,1080
e2dea3,poster,16.087025054577694,0.8872568032534882,435,660
b8c70a,mobile,19.489299634256795,0.9287825256090683,1920,1080
8ce365,mobile,19.736022097397296,0.9405403371641505,1920,1080
5efd27,mobile,19.954967139136397,0.9509743872661145,1920,1080
865942,poster,15.905603139381448,0.869929469798326,485,658
eeb171,poster,18.93862743878527,0.9025396784010682,1920,1080
110636,poster,19.28904418160368,0.9192391470078576,1920,1080
c23e50,web,17.592379392332255,0.8982595392605152,768,1024
d28ecf,poster,18.65727666732314,0.9019078281387528,1125,1500
2917cc,web,17.273889509344126,0.8651746038653787,800,1280
4571a8,web,17.98271550367261,0.900676639959849,800,1280
454f59,web,16.908032242072725,0.8633170597824804,768,1024
7d1335,web,17.972425086067904,0.9176645135473771,768,1024
349e93,web,17.58338667019967,0.8848022108818517,800,1200
ffdc28,desktop,16.74276751292117,0.8602923158534391,660,1094
bcdde6,web,17.519294989469138,0.8945278801950243,768,1024
2e5cd6,desktop,17.17587374648336,0.8876985176704733,667,1001
e8b226,desktop,17.68598753975841,0.8998302754020265,670,1232
81e5e3,desktop,16.678183835046443,0.8591683329379161,665,1049
1bc531,poster,19.119931114744936,0.9031648016439496,1152,2048
700dbf,web,17.84349686327761,0.8937037788685898,800,1280
3aecb7,desktop,17.2664575604256,0.901728456099728,664,875
3f3349,web,19.04662532823328,0.908670289779441,1080,1890
5062ba,desktop,16.943977410910065,0.88335614738759,668,890
529ce0,desktop,17.25532731505738,0.8858340967998102,665,1099
67225a,desktop,16.918001741749713,0.8849497965556622,666,854
07950c,desktop,16.185032843762635,0.8260951314685101,667,1185
5bcc14,mobile,18.787498458580302,0.8953374721360072,1920,1080
a69a78,mobile,19.368140429494797,0.923008559673328,1920,1080
78666b,mobile,19.780085141083987,0.942640206619152,1920,1080
700a42,mobile,19.52425544834201,0.9304483807141805,1920,1080
80e107,mobile,18.58003242598293,0.8854504659659558,1920,1080
e93e5e,poster,16.065946491510893,0.8947028946473029,424,600
371069,mobile,19.564847193349113,0.9323828218769766,1920,1080
39f80c,mobile,19.788499735910364,0.9303868950703557,2340,1080
8d7422,poster,15.22901292618608,0.8797771446902869,325,500
2b80bb,mobile,19.199022693048345,0.9149490808141733,1920,1080
6e6daf,poster,17.39471226586271,0.919369065538282,820,605
ab791d,poster,19.12966559048251,0.9559967534641713,1600,660
c3c939,web,18.176164030158738,0.910365642091097,800,1280
cd91c5,mobile,18.57050074666429,0.8849962240302783,1920,1080
009085,web,17.502022904313947,0.8766008214242389,800,1280
48582c,poster,19.9049785462543,0.8812612873100035,2100,3000
4093f0,poster,18.42205041407187,0.8701991345182739,1152,2048
b28a85,web,17.487918138791173,0.875894374568875,800,1280
09d1d9,poster,18.938274901154216,0.9025228778593612,1920,1080
48806f,web,17.711188051483145,0.887077001282091,800,1280
38dec1,poster,19.2977222136359,0.9004811060561737,1615,1750
b8a1c2,poster,19.0787710646395,0.9012205316428687,1152,2048
a9793b,web,18.055367471600846,0.9043154636039595,800,1280
21d79e,web,18.3914341005324,0.9254634422058218,800,1200
d165df,desktop,17.447127923515367,0.8905133264081573,667,1185
b93b7e,web,18.639585714267877,0.933576434990685,800,1280
5a64a8,web,17.10500612892588,0.8567159639236468,800,1280
5b5a0c,desktop,17.99200485879198,0.9053462238595057,665,1444
cf477d,web,18.6153411253199,0.8880300772929441,1080,1892
c7e7cd,desktop,18.030009378462573,0.908404231621227,666,1417
daaa3f,desktop,17.544974612572318,0.8787520871920138,800,1280
fcac91,desktop,17.247266144539083,0.8763413336462825,665,1264
46e6ec,desktop,17.876292017630917,0.9123048688646995,667,1187
d5f959,desktop,17.260121693300768,0.880968400684136,667,1185
9b2668,desktop,17.482605342847588,0.8922565714648218,666,1188
c9e860,desktop,17.014260510170757,0.8687503080616333,663,1186
6cb6d4,mobile,19.649228672158603,0.9364041076324457,1920,1080
3b6541,mobile,19.48507617720161,0.9285812524394762,1920,1080
599a18,mobile,19.343637386417846,0.9218408420713,1920,1080
7cf580,poster,16.680075482447936,0.9076458333479641,681,500
b36130,mobile,19.346750133907555,0.9219891832394964,1920,1080
4e14f5,mobile,19.323580710805174,0.9208850206626068,1920,1080
b33b46,mobile,18.69085502679401,0.890731830458652,1920,1080
d31d43,poster,15.643900831228637,0.8710625634067265,357,714
dc2864,poster,17.64879602449516,0.912711341654845,715,926
4193f2,mobile,19.13900639870076,0.9120889428673038,1920,1080
3ea1d8,mobile,19.446006679952895,0.9267193555519577,1920,1080
a16835,poster,16.652763396677706,0.8794384880463577,626,801
e948ad,poster,17.11096984350748,0.8985626936340542,900,600
d2c979,poster,17.87554621079021,0.9115483444906002,1067,750
e946d8,mobile,19.382000571104076,0.9236690789105887,1920,1080
31b0f0,web,17.481649690724236,0.8926057269744849,768,1024
ffd262,web,17.87654182225317,0.9127687541701915,768,1024
18230e,web,17.07148885442782,0.8716630860947123,768,1024
6e6737,web,17.788174532432375,0.9295800989906053,800,720
e0f578,poster,18.59025580578551,0.9028925485838032,1578,1000
5f562b,poster,19.738409642501185,0.9244093716206959,1785,1500
4ab184,poster,19.507467227545874,0.9296483208657439,1920,1080
a2d191,web,16.840396959487823,0.8800508362507711,800,720
96f6e0,web,17.981248081825825,0.9006031431301798,800,1280
d9baa1,web,17.872103501576298,0.8951365619684584,800,1280
71e30d,web,17.97396517262312,0.9002892164843093,800,1279
5073f5,web,17.862951017663843,0.8946781535342109,800,1280
5eb5e5,desktop,17.040363328229567,0.8637122928271468,666,1305
0720ce,desktop,16.57098716519894,0.859147359682166,640,1000
2c663c,desktop,16.98393962040234,0.8670097472163363,665,1186
512240,desktop,17.553625650023363,0.8928004839879489,666,1245
42b098,desktop,17.240332087712243,0.8797945211279772,667,1188
0eb2be,desktop,16.49735005464245,0.842169933496038,665,1186
ab9e2a,desktop,17.12165217503357,0.8738346698284698,666,1188
0ff0be,desktop,17.24512107956967,0.8801480895964756,667,1186
d320e4,desktop,17.35485613728129,0.8859015874606565,666,1185
f38ac2,mobile,17.500905817653848,0.9218908910643133,960,540
96d95b,mobile,16.968446144978827,0.8938426444642414,960,540
f96a6e,mobile,19.134377904436267,0.9118683672348584,1920,1080
f05508,poster,17.616053071755793,0.8766356841386141,800,1400
e69624,mobile,19.68970264291471,0.9383329361427433,1920,1080
39fa7c,mobile,19.27956398936825,0.9187873587418388,1920,1080
2e9a8b,mobile,18.9446114475502,0.9028248524646959,1920,1080
2b7751,mobile,18.591922915043845,0.8860171193946562,1920,1080
6b51ee,mobile,19.239533533432322,0.9168796663843309,1920,1080
1c2bc5,poster,16.296985856000695,0.9004442212121212,543,517
b5edbf,poster,17.74018938755096,0.8855683743513797,1430,750
020ba5,mobile,19.3362117673649,0.9214869665935952,1920,1080
c41f2f,poster,17.257300625580704,0.8990704651674974,1000,600
f68906,poster,18.57885224088716,0.9175906747601421,1554,801
16a273,web,17.40666721690265,0.8887771531991293,768,1024
8b12a0,poster,17.648007718275718,0.8874256795179608,792,1224
856a72,web,17.54537623462742,0.8828895123749192,800,1200
b67326,web,17.71613607292148,0.8914822075869557,800,1200
7aad84,poster,19.165948413372313,0.9133728921574905,1920,1080
2b48a6,web,16.42164344206686,0.865589331721953,714,720
63aef5,poster,19.170161552299106,0.9135736736061112,1920,1080
a3d37d,web,17.68824666886857,0.8859279663988383,800,1280
7f6c14,web,17.435796033035896,0.8902644583768733,768,1024
45d01a,poster,18.81866081924533,0.8889337500233567,1152,2048
14a7b0,web,18.619543697812077,0.8882952163905056,1080,1890
d8d91d,desktop,17.40669951455737,0.8883395226668511,667,1187
5b04c4,web,17.024876737114358,0.8692830908656306,768,1024
52fbfe,desktop,17.30739452656913,0.8833691417087852,666,1187
61ea3d,desktop,16.72929470419359,0.8532968902281438,779,1024
c35930,desktop,17.575717816196494,0.897120034133904,666,1186
1ce5f5,desktop,16.278159020126175,0.8411454569605897,668,1002
c6a670,desktop,17.13367105833353,0.8969698606438855,665,846
55079d,desktop,16.955183344255733,0.8719222950598213,668,1069
949207,desktop,17.311974102993894,0.8837555141106258,665,1186
869868,web,18.43614925060658,0.8796099919194253,1080,1888
fafbcc,desktop,17.186937948685518,0.8772754843033069,666,1186
aff2b7,mobile,17.045286049781183,0.8978903211414156,960,540
10b93c,mobile,16.98656962813731,0.8947973307080419,960,540
f21770,mobile,17.093226322037083,0.9004156590164001,960,540
b7690d,poster,17.494762356744893,0.8754513396104311,900,1152
064f44,mobile,18.41859237808105,0.8777568752141773,1920,1080
5b5e85,mobile,19.11217902757654,0.9108104570327278,1920,1080
a4f49f,mobile,18.41600843350115,0.8776337346899927,1920,1080
25d5bc,poster,17.49351041138913,0.9167379040673602,907,612
3c29dc,poster,19.1231788252299,0.9322032357558143,1844,812
00d37d,mobile,19.44142085960588,0.9265008135887358,1920,1080
52b67f,mobile,19.187421233040958,0.9143962013609027,1920,1080
7d61f6,poster,17.973361984735188,0.9044079895661534,1037,926
b46333,poster,16.67595902821637,0.8717884198413804,652,879
39a8fb,poster,17.98643428854173,0.9161790289191041,1250,650
9f2268,poster,17.84298574611056,0.9196232229806901,990,700
2ea01b,poster,18.021445954957393,0.9109963278023319,1288,700
0f858f,web,16.83040891037361,0.8795288775940587,800,720
70d755,mobile,19.592902740680326,0.9211906000754945,2340,1080
bbc4d8,web,17.315956423268787,0.9049027744084173,800,720
ddc145,web,17.292421793790638,0.8818326789995509,800,1000
e0966a,poster,17.85877948777338,0.882838477175337,1280,960
1d1d01,web,16.930370887225244,0.8847527224673827,800,720
042af0,web,16.880692487500554,0.8455288116632371,800,1279
7881e5,web,17.79219875192365,0.9084622322492834,768,1024
3a7320,desktop,17.064399064297934,0.8712374624964638,666,1182
73386c,desktop,17.625757119352386,0.8960544285905312,667,1251
387531,desktop,18.057574319636966,0.9227109202455558,667,1167
a0e299,web,17.488799463606277,0.8800425493283234,800,1200
ecd2f0,web,18.29656092349336,0.8726960754031402,1080,1896
538ccc,desktop,16.88768384616386,0.8831640792828137,668,854
009d6b,desktop,17.52314962447732,0.9028435570718706,668,1042
e3d8f9,desktop,16.992842602878362,0.867647441359801,768,1024
f01758,desktop,16.844792690052792,0.8984925002417466,668,659
6a4f04,web,17.684158932362084,0.8435474329986863,1080,1894
6e09d5,mobile,17.552930754532753,0.9246313958082721,960,540
623ccb,mobile,17.42851328990865,0.9180774877693766,960,540
6581b4,desktop,16.633964781858587,0.852946195061571,627,1184
8bc82b,desktop,17.139656970285603,0.8748741867495466,667,1184
cc787e,mobile,16.578043744925157,0.8732775137099195,960,540
22411d,poster,15.033038804615492,0.8640301317606705,360,480
eb529b,mobile,17.68430235481063,0.931551625132548,960,540
c9131a,poster,15.859360396832251,0.8955964622896955,401,534
b602c0,poster,15.794561284425914,0.9001296464614786,500,383
661e84,mobile,19.136867915517517,0.9119870312620034,1920,1080
935ba3,mobile,19.308705903633747,0.920176146499251,1920,1080
aa635a,mobile,19.232422401400264,0.9165407781075524,1920,1080
e8d8ff,mobile,18.79862755300954,0.8958678405240821,1920,1080
935066,poster,19.20157713703671,0.9194111184719724,2200,880
93562f,mobile,19.778460643200976,0.9425627895095101,1920,1080
4afbad,web,16.99321959664305,0.8739113716981133,697,1024
a26a7d,poster,19.03003149777485,0.9315410587780191,1738,812
0b81bd,poster,18.953053699363558,0.8952820427125878,1152,2048
a8f62a,poster,18.748630264596883,0.9234584083623159,1437,900
8dcfba,web,17.748520946374168,0.9062320617525119,768,1024
b02b39,web,18.177418845203967,0.9104284903632881,800,1280
9e5e48,poster,19.065751235350923,0.9006055162714072,1152,2048
e7e0d0,web,17.371274879131256,0.9077936239209901,800,720
8bcc12,web,16.90806223689126,0.8835869099019618,800,720
e7022f,web,17.29603662284684,0.8662838572353918,800,1280
82a8ca,web,16.870668624102688,0.8603252388076846,800,1000
3250cb,web,17.25411075510195,0.8682329308487637,800,1200
285c1c,desktop,16.914609176954738,0.8633213837038469,666,1187
555c68,desktop,17.167560515386015,0.8761895913012596,667,1186
d924c7,web,18.114460816925586,0.9072751943354057,800,1280
ea4596,desktop,17.11286239499135,0.8925130929569662,666,888
ccf32c,desktop,16.5603439410639,0.8561417689855588,667,997
6f11a2,desktop,16.476773030616506,0.8429005941720522,667,1149
2fe128,desktop,17.141581685756073,0.8830309175797775,667,1046
f4d6e9,desktop,17.188177820833296,0.877284322941781,666,1187
583824,desktop,16.604477443542734,0.8540058534146202,668,1067
40f316,desktop,17.19129076649425,0.8644549941893066,758,1279
4867f6,mobile,17.393774474434622,0.916247559771046,960,540
7e3369,mobile,17.46013229455756,0.9197430742638165,960,540
12a0ed,mobile,16.78532663065448,0.8841965030592951,960,540
74e427,mobile,19.564042044689074,0.9323444516933377,1920,1080
eed5f3,poster,14.6906736033952,0.8515746786688537,260,600
51e73b,poster,14.943996944536783,0.8613508621937473,334,500
943fdb,mobile,18.885073138440276,0.899987493393649,1920,1080
c9b04c,poster,15.494521864421298,0.8704471091451351,302,756
163518,mobile,19.383548585068038,0.9237428511007704,1920,1080
f861f0,poster,14.861859531411355,0.8238559764749742,449,600
5f07a6,mobile,19.356107782872254,0.9224351315804988,1920,1080
605f70,mobile,19.5357601120473,0.9309966472405824,1920,1080
0c21ef,mobile,18.791425366703855,0.89552461296268,1920,1080
e8739a,poster,20.514866040662273,0.926869352435557,3160,1456
01d4b9,poster,17.957987333184775,0.9415396661485962,1103,500
fdc3d7,web,17.230658235271292,0.9004452344906555,800,720
0f712c,web,16.97053628826618,0.8654180228540663,800,1000
47293c,web,17.39883844396639,0.8755156791318407,800,1200
c10e6e,web,17.24252622314856,0.8676499931202905,800,1200
