model,run,image_id,category,n_points,CC,SIM,KL
qwen-3.5-flash,3,04741e,mobile,38,0.15425890701952288,0.3215824673778324,2.5026489229683047
qwen-3.5-flash,1,056cfb,desktop,30,0.06272091575612271,0.2793512563918865,1.812045221320875
qwen-3.5-flash,2,056cfb,desktop,36,0.32458782397330377,0.3907076561144465,1.3188598189120129
qwen-3.5-flash,3,056cfb,desktop,30,0.12551028689572225,0.30914984342809465,1.5809017845800015
qwen-3.5-flash,1,05890e,web,50,0.3939385850285442,0.3597448882635387,2.114881822112936
qwen-3.5-flash,3,05490b,mobile,33,0.046510730905657834,0.24153961622336445,4.54204112277004
qwen-3.5-flash,1,05490b,mobile,33,0.042946012267077616,0.23993291123636812,3.6866478937064597
qwen-3.5-flash,3,05890e,web,30,0.3626024047601611,0.36529577897184373,1.4954770244241782
qwen-3.5-flash,2,05890e,web,30,0.27112861701339586,0.3032656414337881,2.3391446744602495
qwen-3.5-flash,2,05490b,mobile,31,0.04267626238888406,0.22358387057542262,4.267565031184374
qwen-3.5-flash,1,05a1ad,poster,45,0.02845670599800245,0.23061938365522483,3.467571521211885
qwen-3.5-flash,2,05dac7,web,48,0.28379373613863085,0.3613970357888841,1.659683647571036
qwen-3.5-flash,1,05dac7,web,30,0.332184424141885,0.3981082350344077,1.490355517421761
qwen-3.5-flash,3,05dac7,web,32,0.15258306794834386,0.27168682020200935,2.4864030361853837
qwen-3.5-flash,2,05e980,poster,32,0.21291610330934324,0.3726084229028447,1.678567941619884
qwen-3.5-flash,1,05e980,poster,49,0.06520110284589534,0.3470635273273395,1.8347385740059374
qwen-3.5-flash,3,05e980,poster,30,0.0856468603686412,0.34380168088759644,1.7546750995715579
qwen-3.5-flash,2,05a1ad,poster,36,0.030557927301388038,0.2233237196736802,3.4845695605454936
qwen-3.5-flash,3,05a1ad,poster,30,-0.0009599565258682172,0.20118573406910023,5.728237332387507
qwen-3.5-flash,1,06256f,web,44,0.26426843646766174,0.40759452985944633,1.6831946230605825
qwen-3.5-flash,3,06256f,web,46,0.19404676598230863,0.3790466489520173,1.7968391289484866
qwen-3.5-flash,2,06256f,web,48,0.16410391148160963,0.3752678522275858,1.8010841137417648
qwen-3.5-flash,1,0632d7,desktop,30,0.1179704708893936,0.3730994735531723,1.686340316214058
qwen-3.5-flash,2,0632d7,desktop,31,0.298275078040769,0.4562949777416365,1.2961200246391256
qwen-3.5-flash,3,0632d7,desktop,29,0.34905200482715804,0.4743447485254127,1.2210996842676078
qwen-3.5-flash,1,0616a4,mobile,50,0.12460552571300255,0.3232081908217181,2.885922205546812
qwen-3.5-flash,3,0616a4,mobile,34,0.06872232915165168,0.2637104573219998,3.848374000759007
qwen-3.5-flash,2,0616a4,mobile,34,0.07768677372930478,0.24465047297983133,3.820191999998048
qwen-3.5-flash,1,070781,web,31,0.22055743690941584,0.3124343814013282,1.7474777064031657
qwen-3.5-flash,3,070781,web,30,0.22305656137005386,0.31275852377340363,1.7445850700122312
qwen-3.5-flash,2,070781,web,33,0.33436412438907737,0.3496571135151022,1.7767384097266428
qwen-3.5-flash,2,0720ce,desktop,53,0.26691892727729055,0.3569293702854129,2.6574224050772597
qwen-3.5-flash,1,0720ce,desktop,30,0.2924827528553685,0.3430931771509569,2.7200957487118083
qwen-3.5-flash,3,0720ce,desktop,51,0.3705174672814331,0.3763148983116311,3.0628359187223975
qwen-3.5-flash,2,064f44,mobile,30,0.04116766286856077,0.182851385554384,5.863121550093847
qwen-3.5-flash,1,064f44,mobile,51,0.2473609654776635,0.36297390886288583,3.065383706901405
qwen-3.5-flash,3,064f44,mobile,51,0.2404776821136246,0.36530462722574075,2.826473666073519
qwen-3.5-flash,1,072634,desktop,30,0.1397677404083436,0.2337033238496684,4.056689949885462
qwen-3.5-flash,3,072634,desktop,32,0.05223252458400966,0.18901342545529265,4.514491534532175
qwen-3.5-flash,2,072634,desktop,61,0.0687427369428946,0.19402352232668965,4.556939833806826
qwen-3.5-flash,1,075286,desktop,24,0.3913498819015523,0.3757472112802708,2.6818122712768977
qwen-3.5-flash,2,075286,desktop,42,0.2786106068762798,0.3356895433891546,2.8439128562294522
qwen-3.5-flash,3,075286,desktop,36,0.31775557163500867,0.34867627930388406,2.777568673418925
qwen-3.5-flash,2,074c75,web,39,0.16047119347422392,0.31537823410192367,1.7437067558059085
qwen-3.5-flash,1,074c75,web,44,0.1867259292266955,0.33900815683902075,1.696296936129643
qwen-3.5-flash,3,074c75,web,50,0.11403092154810371,0.31548301908416293,1.8123823765659002
qwen-3.5-flash,1,07950c,desktop,50,0.8388031140635273,0.5953763863592916,0.8545146238377144
qwen-3.5-flash,3,07950c,desktop,42,0.8628138107598843,0.5914501253258515,0.85351587743349
qwen-3.5-flash,3,07a2c8,web,41,0.21038151478711706,0.3614996271575115,2.54616602212161
qwen-3.5-flash,2,07950c,desktop,54,0.8098420058329319,0.5447743120369347,0.9293605943875403
qwen-3.5-flash,2,07b304,desktop,52,0.7244864382327408,0.5805968089744933,1.319613460601511
qwen-3.5-flash,1,07a2c8,web,42,0.21032615596312026,0.3582864500483207,2.58015810451176
qwen-3.5-flash,2,07a2c8,web,44,0.1927719996198415,0.3502095811642255,2.5936201146414195
qwen-3.5-flash,1,07b304,desktop,51,0.7255854694874642,0.6288678412410897,0.9264416543063753
qwen-3.5-flash,1,085001,poster,42,0.35780305180059313,0.3996561750193566,1.1272708614622682
qwen-3.5-flash,2,085001,poster,51,0.3584512197671438,0.39548655551303735,1.1691042224735877
qwen-3.5-flash,3,085001,poster,51,0.07450436224746482,0.28803526758892634,1.566877355205444
qwen-3.5-flash,3,07b304,desktop,51,0.6982368211772193,0.5782705565990578,0.9666910838680515
qwen-3.5-flash,1,08a5d7,desktop,51,0.5247769496006898,0.43363499102449277,1.388075611256082
qwen-3.5-flash,2,08a5d7,desktop,31,0.5250198891431386,0.4589287830916113,1.468825399947666
qwen-3.5-flash,3,08a5d7,desktop,30,0.5499798754151706,0.4765547358319988,1.4623038014671803
qwen-3.5-flash,2,08aaa5,poster,55,0.15460892613982935,0.15875146494539386,3.362309566693382
qwen-3.5-flash,1,08aaa5,poster,49,0.15480847816629306,0.17284063874956546,3.4478899214764662
qwen-3.5-flash,1,07e9bb,mobile,30,0.07244328040888347,0.34606571111635376,2.5461271081214925
qwen-3.5-flash,3,07e9bb,mobile,30,-0.01229929890247354,0.3143901474315543,3.2492585484855065
qwen-3.5-flash,2,07e9bb,mobile,31,0.028518255168070383,0.3385092549989755,2.584132016362915
qwen-3.5-flash,3,08aaa5,poster,55,0.15460892613982935,0.15875146494539386,3.362309566693382
qwen-3.5-flash,2,08d1eb,desktop,51,0.23917186483933706,0.30856846441634217,4.217232437497771
qwen-3.5-flash,1,08d1eb,desktop,51,0.2100495215673287,0.2963268012797841,4.286362344406817
qwen-3.5-flash,3,08d1eb,desktop,51,0.20564420711526,0.2963129905709648,4.283269433051143
qwen-3.5-flash,1,08d885,mobile,33,0.11372890195949638,0.40495296661072466,1.3740015923371889
qwen-3.5-flash,2,08d885,mobile,30,0.1459699915419909,0.40699852725047486,1.3233208197288908
qwen-3.5-flash,3,08d885,mobile,40,0.02950988820446359,0.33991645857462804,1.635354359487206
qwen-3.5-flash,2,08b92b,poster,30,0.33506158573604283,0.39819308878342125,1.798896175679398
qwen-3.5-flash,1,08b92b,poster,30,0.33441860546276925,0.3979190541150906,1.798277383949866
qwen-3.5-flash,1,09094b,poster,75,-0.006282923280900318,0.25828257189053805,3.1836270874432704
qwen-3.5-flash,2,09094b,poster,75,-0.06875608938888086,0.2494138007317826,3.295507656352112
qwen-3.5-flash,3,08b92b,poster,47,0.6889500855812632,0.6091735607454146,1.0712286043874928
qwen-3.5-flash,3,09094b,poster,75,0.0032433373366592792,0.25958817217400554,3.1745222422066846
qwen-3.5-flash,1,091b5e,web,31,0.2171034819991953,0.324302809493975,1.581218105791991
qwen-3.5-flash,2,091b5e,web,29,0.19411103803223456,0.3125869951430939,1.672834298631155
qwen-3.5-flash,3,091b5e,web,33,0.17470998184429914,0.3079818058543581,1.6546410362512043
qwen-3.5-flash,1,092bd5,poster,33,0.005027995043456042,0.2659252005771927,2.088694992761236
qwen-3.5-flash,3,092bd5,poster,19,0.028342370413730777,0.2603533822791381,2.847308680824489
qwen-3.5-flash,2,092bd5,poster,46,0.06856436379336481,0.27101136379550306,3.004899528336046
qwen-3.5-flash,1,091ab0,mobile,55,0.41289546856012027,0.44546260644657465,1.6247248303274477
qwen-3.5-flash,2,091ab0,mobile,30,0.2844743805726616,0.34500645662415125,2.1739406571792133
qwen-3.5-flash,3,091ab0,mobile,30,0.37935532741737776,0.4031176298709567,2.196031761287682
qwen-3.5-flash,1,093c65,poster,31,0.19302659732989724,0.3236620565314524,2.8862669059031454
qwen-3.5-flash,2,093c65,poster,30,0.14729829426018798,0.283026189677776,3.7256438692685117
qwen-3.5-flash,1,0939f7,poster,36,0.19804360592779288,0.26982292849576495,3.7780761576789255
qwen-3.5-flash,3,093c65,poster,30,0.22475339691546464,0.3234734376564532,2.9688156917871638
qwen-3.5-flash,3,0939f7,poster,57,0.09951951808710661,0.21988837101001618,3.9209327326967487
qwen-3.5-flash,1,0950e7,web,53,0.16609907447153607,0.328952450441398,2.1485407575193918
qwen-3.5-flash,2,0950e7,web,42,0.18598594475877456,0.3600902500322944,2.2090434818009896
qwen-3.5-flash,2,0939f7,poster,33,0.19339382131378627,0.2701298941507033,3.5795043316994692
qwen-3.5-flash,1,09bb5b,desktop,52,0.16418261746812426,0.3856470155442341,1.9129480817200188
qwen-3.5-flash,3,0950e7,web,82,0.051966459277168066,0.307534932895263,1.974519947151153
qwen-3.5-flash,2,09bb5b,desktop,63,-0.0473848840358056,0.3223356750695341,1.874733791756932
qwen-3.5-flash,3,09bb5b,desktop,55,-0.035315065822602465,0.3149139595141794,1.9388461198616036
qwen-3.5-flash,1,09942c,mobile,66,0.21164594517403504,0.2918845014405235,3.953335738882904
qwen-3.5-flash,2,09942c,mobile,50,0.3908249097093434,0.3919274540913631,2.275751143264568
qwen-3.5-flash,3,09942c,mobile,49,0.3564695935118658,0.3832134210611316,2.114742785658396
qwen-3.5-flash,1,09d1d9,poster,30,0.5156765088349695,0.3944222691790181,3.1189425783251474
qwen-3.5-flash,2,09d1d9,poster,30,0.482632652349114,0.4203768630855991,2.6596622213910517
qwen-3.5-flash,3,09d1d9,poster,30,0.18521494951477108,0.28246438669370066,3.8030510612287642
qwen-3.5-flash,1,0a0c95,mobile,30,0.2518074367900266,0.35342949070559404,2.6461652096319823
qwen-3.5-flash,3,0a0c95,mobile,30,0.26429344063092053,0.36911223342755595,2.467443479559634
qwen-3.5-flash,2,0a0c95,mobile,30,0.25478337319431255,0.35571779129615044,2.6362238629169
qwen-3.5-flash,1,0a22ef,web,47,0.2770651606884031,0.3211803674287106,1.6093585812989375
qwen-3.5-flash,2,0a22ef,web,46,0.3049834948237885,0.3286719743872114,1.5757897236058702
qwen-3.5-flash,3,0a22ef,web,32,0.37378901353712757,0.3706091173199134,2.150929112721713
qwen-3.5-flash,2,00ee0c,poster,36,0.01320400096082621,0.059680558653138115,6.36996409713611
qwen-3.5-flash,3,00ee0c,poster,33,0.02364548341543792,0.058950359530912225,6.37825239066869
qwen-3.5-flash,1,0a87be,web,16,0.14270550207308375,0.25646547597655095,3.9386193871763484
qwen-3.5-flash,1,0a588b,mobile,30,0.116878857408827,0.3109967197715041,3.1372151904628867
qwen-3.5-flash,1,00ee0c,poster,42,0.0048052076521943364,0.05646526399200773,6.400558731419637
qwen-3.5-flash,3,0a588b,mobile,31,0.08007373203847136,0.28756298947600295,3.6778244893059124
qwen-3.5-flash,1,09d330,poster,52,0.06823008654811098,0.12052299725078,6.255585786173647
qwen-3.5-flash,2,0a87be,web,30,0.3623934003103677,0.37796299293899294,1.734205411085409
qwen-3.5-flash,3,0a87be,web,39,0.20536072913831177,0.2908059984156114,2.045407231674476
qwen-3.5-flash,2,0a588b,mobile,31,0.04728688547162749,0.2728593974429688,3.6513080525731754
qwen-3.5-flash,1,0af35a,web,31,0.03987770315142915,0.2053567204910393,3.1367993925595026
qwen-3.5-flash,2,0b777c,desktop,50,0.43727360540205706,0.48562600280612706,0.7951722048845371
qwen-3.5-flash,2,0b2a15,web,34,0.10676145066429016,0.35640622418521395,2.6639438027458544
qwen-3.5-flash,1,0b777c,desktop,70,0.23979753450161917,0.4293995681707865,0.9748744151986253
qwen-3.5-flash,2,0af35a,web,31,0.03850587316149918,0.20471771364830899,3.139939903296174
qwen-3.5-flash,3,0b2a15,web,35,0.15675509263842685,0.37892672035303854,2.486842326008607
qwen-3.5-flash,3,09d330,poster,49,0.12048366614565431,0.16327281017919165,5.438098348235303
qwen-3.5-flash,3,0b777c,desktop,52,0.3852245755556522,0.4655391320260529,1.2981106879860986
qwen-3.5-flash,1,0b2a15,web,35,0.15241595558542104,0.3751759914398939,2.5267423664881545
qwen-3.5-flash,3,0af35a,web,31,0.041747788067100326,0.20620919305189622,3.134752087739877
qwen-3.5-flash,1,0ba80a,poster,31,0.49270500648042537,0.44029446468151123,2.731531430902247
qwen-3.5-flash,2,0ba80a,poster,45,0.3901393862203736,0.4305034891010406,1.1936810356235878
qwen-3.5-flash,3,0ba80a,poster,31,0.49270500648042537,0.44029446468151123,2.731531430902247
qwen-3.5-flash,2,09d330,poster,105,0.08015326568336402,0.2191955619524238,3.6943014250293498
qwen-3.5-flash,1,0bce2b,poster,36,0.0943632617871411,0.3573066297367251,2.679960540874221
qwen-3.5-flash,2,0bce2b,poster,33,0.09473762056951177,0.3521629804787321,2.7873909959261485
qwen-3.5-flash,3,0bce2b,poster,42,0.07871069822829713,0.37419455299746107,1.9686278403491049
qwen-3.5-flash,2,0b81bd,poster,58,0.12330753151119492,0.19285929202765187,5.525343531151741
qwen-3.5-flash,1,0b86e9,mobile,9,0.3905779052027505,0.3854519711815015,3.381327284309664
qwen-3.5-flash,3,0b86e9,mobile,9,0.3904726148054539,0.3851601409754603,3.38236647073734
qwen-3.5-flash,2,0b86e9,mobile,9,0.3853959199401376,0.3837782270014721,3.39181583004259
qwen-3.5-flash,1,0be8eb,mobile,21,0.3303926679064504,0.4091036884113692,1.3869023133406448
qwen-3.5-flash,3,0b81bd,poster,53,-0.025688186261041926,0.11086843510184263,6.7493739073810195
qwen-3.5-flash,2,0be8eb,mobile,21,0.3746275267276861,0.4408931868271169,1.2942791927851525
qwen-3.5-flash,3,0be8eb,mobile,21,0.3324910137385158,0.4090383005718899,1.3871270697072156
qwen-3.5-flash,1,0b81bd,poster,149,0.34155542139631995,0.35830093461115076,3.053104038148801
qwen-3.5-flash,1,0bdd56,mobile,30,0.16729050341385227,0.3132134775921648,3.0869648347187946
qwen-3.5-flash,1,0c11b6,web,47,0.27608277276083526,0.3665037500480206,1.505206341658477
qwen-3.5-flash,2,0bdd56,mobile,307,0.09603616160198551,0.24904929634045953,3.847115577206421
qwen-3.5-flash,3,0c11b6,web,45,0.3487993063058762,0.390997794010261,1.347382400825398
qwen-3.5-flash,2,0c11b6,web,46,0.2075380786753756,0.33827204726680615,1.6080581422850095
