model,run,image_id,category,n_points,CC,SIM,KL
gpt-5.4,2,00d37d,mobile,36,0.2271864621188987,0.383284746208945,2.663950093513302
gpt-5.4,1,00f742,poster,36,0.45863748441675634,0.5889569175730406,0.6041755393189792
gpt-5.4,3,00f742,poster,36,0.37052617861444226,0.5594617113611455,0.6774519339623226
gpt-5.4,2,012baa,mobile,50,0.36235606283704436,0.6735631939700892,0.414838958662377
gpt-5.4,1,00fcd9,mobile,50,0.5761257624897191,0.5632260273672014,0.7800024562530692
gpt-5.4,3,012baa,mobile,50,0.3818098363924882,0.6785520564752773,0.38343242643889774
gpt-5.4,1,012baa,mobile,38,0.31050459646372963,0.654689651128442,0.5048926735436609
gpt-5.4,2,00fcd9,mobile,50,0.7184441656732505,0.6267243172358918,0.5856533999747003
gpt-5.4,3,00fcd9,mobile,50,0.7208258004755257,0.6176036547656732,0.5885846835364623
gpt-5.4,1,013aca,poster,40,0.3665623812417705,0.4887856792994417,0.9349392343699381
gpt-5.4,2,013aca,poster,39,0.5415037346360223,0.5511193487414825,0.7139369772167786
gpt-5.4,3,013aca,poster,40,0.45673013213971736,0.5047170176706766,0.8071795995050073
gpt-5.4,3,0136d8,desktop,42,0.4517656911981244,0.5141742527610977,1.0116909318984337
gpt-5.4,2,0136d8,desktop,46,0.488923881288458,0.5224288256299772,0.830338862663493
gpt-5.4,1,0136d8,desktop,40,0.36524085537048395,0.4971654853551252,0.9751180196742515
gpt-5.4,2,014b22,web,40,0.21044296855854155,0.4730220719766542,0.9752642740633417
gpt-5.4,1,014b22,web,36,0.18574380669681706,0.4550819223525982,1.294907836219798
gpt-5.4,2,016f77,mobile,40,0.39834136741113724,0.5013571665311913,0.8000110385012775
gpt-5.4,1,016f77,mobile,40,0.3548103219020028,0.503674751914281,0.9623226397904119
gpt-5.4,3,014b22,web,40,0.08511604067472128,0.42762867801419663,1.2591774748617892
gpt-5.4,3,016f77,mobile,40,0.34294954298541136,0.48671792332321095,0.8262935544754577
gpt-5.4,3,018c0a,poster,40,0.844360914301802,0.7170923903676221,0.31742035485961795
gpt-5.4,1,018c0a,poster,40,0.8352755920738177,0.712907392952218,0.32657912426499536
gpt-5.4,2,018c0a,poster,40,0.8394101365522797,0.7036199367196748,0.32892751658396185
gpt-5.4,2,0197c7,poster,40,0.45165880171143785,0.5450514191957994,0.6743754803143632
gpt-5.4,1,0197c7,poster,40,0.435328962146197,0.5304192041891913,0.7440854906325668
gpt-5.4,3,0197c7,poster,40,0.48941916946567354,0.5514768257573507,0.6594044331382509
gpt-5.4,1,01ca85,mobile,42,0.44231855645919327,0.5667751612291584,0.7821969490568965
gpt-5.4,2,01ca85,mobile,40,0.5089417317674514,0.6036929931616033,0.6090402971172497
gpt-5.4,3,01ca85,mobile,40,0.6164288975159868,0.6295910343030567,0.5836153808663291
gpt-5.4,1,01d4b9,poster,45,0.20863261158714036,0.7195494979793509,0.2538279659696132
gpt-5.4,2,01d4b9,poster,43,0.08212827760831573,0.6977807775430757,0.30687482486188716
gpt-5.4,1,0186f0,poster,40,0.22544078208894808,0.35190430175555115,3.496750451800179
gpt-5.4,3,01d4b9,poster,40,0.2237527708097152,0.7214306588822839,0.24907746975591932
gpt-5.4,2,0186f0,poster,40,0.2587107029367587,0.36588072831531593,3.648501923115606
gpt-5.4,3,0186f0,poster,40,0.32642255695590294,0.37457021771770593,3.5009907784651073
gpt-5.4,1,01e2cd,mobile,40,0.17570190109903477,0.3604752913058089,2.623283694656318
gpt-5.4,3,01e2cd,mobile,40,0.24290354832549405,0.40265503682798964,2.2215402391571657
gpt-5.4,2,01e2cd,mobile,40,0.19054700855346535,0.391472120891618,2.0264737524830543
gpt-5.4,3,020ba5,mobile,35,0.386807466270585,0.4680708609701049,2.081109712398176
gpt-5.4,1,020ba5,mobile,40,0.40999677183165883,0.49699853429942464,1.9517369129670832
gpt-5.4,2,020ba5,mobile,41,0.36683854879570665,0.46869847199766684,2.4406665977931357
gpt-5.4,1,02622b,web,40,0.27018639037884806,0.4453483691817521,1.2600591123185572
gpt-5.4,2,02622b,web,40,0.512734589248381,0.5285367280940527,1.0016540355046628
gpt-5.4,3,02622b,web,42,0.3914748214887401,0.4716478280587105,1.531959023183509
gpt-5.4,1,026a98,web,42,0.3704629115374124,0.5255431799484059,1.049925718878114
gpt-5.4,2,026a98,web,40,0.4219423139111381,0.5470584254327149,0.9060455554055018
gpt-5.4,1,026dd2,web,45,0.2874478209294877,0.47075007562150356,1.334583594219438
gpt-5.4,3,026a98,web,36,0.3731381601734838,0.5179733368532197,1.0216788601576285
gpt-5.4,2,026dd2,web,48,0.3426563563368573,0.4959335883658288,1.1887230375939166
gpt-5.4,3,026dd2,web,40,0.4077382234521495,0.5168219262965326,1.1169374170036475
gpt-5.4,1,027990,poster,48,0.5007034835666981,0.6148358271662875,0.5202974886618684
gpt-5.4,2,027990,poster,44,0.4494523807314105,0.6071047258973997,0.5452731901825008
gpt-5.4,3,027990,poster,48,0.4614378192313511,0.6004569386322021,0.5342166838089658
gpt-5.4,1,029a48,web,48,0.5466307056052053,0.5872813863461068,0.6638084763014339
gpt-5.4,2,029a48,web,44,0.5229386286441267,0.5785135803320751,0.7331260867864278
gpt-5.4,3,029a48,web,42,0.20624034397552304,0.4411717367705014,1.0713600196903013
gpt-5.4,1,02f37c,mobile,40,0.5090848245879394,0.5850514254694805,0.6869494054330689
gpt-5.4,2,02f37c,mobile,40,0.3626062516409012,0.5562006943218936,0.7214900105426978
gpt-5.4,3,02f37c,mobile,40,0.44289864755577824,0.5883680098181685,0.728817728001629
gpt-5.4,1,030bb3,desktop,46,0.4639926081478127,0.46819805160744765,0.9264301150837027
gpt-5.4,2,030bb3,desktop,43,0.28999851051757164,0.38473209808001224,1.2686415767187595
gpt-5.4,3,030bb3,desktop,48,0.11791877929219476,0.3207608122013488,1.868028591967961
gpt-5.4,3,02a592,web,40,0.3843082944577646,0.43441340166683673,2.084846602312935
gpt-5.4,1,02a592,web,41,0.5216686575695927,0.5061037677597477,1.4731851770777826
gpt-5.4,2,02a592,web,40,0.3280729229841909,0.4267832287400871,2.37368330726142
gpt-5.4,1,03474c,desktop,48,0.43936550148275066,0.586830591502907,0.5835917842794229
gpt-5.4,2,03474c,desktop,48,0.47268810123614274,0.6047357801431339,0.6520413403572582
gpt-5.4,3,03474c,desktop,48,0.42348475694880533,0.5716565253678328,0.6289956580239037
gpt-5.4,1,035da4,mobile,40,0.1380278493086078,0.3770137168994836,1.3675988226074858
gpt-5.4,2,035da4,mobile,35,0.0035263309722273414,0.35132605041028214,1.7333319888459702
gpt-5.4,3,035da4,mobile,40,0.405483695900403,0.45175330166741956,0.9697521758826639
gpt-5.4,1,03340d,mobile,40,0.35025531954114975,0.4642319129910344,1.747453604147401
gpt-5.4,1,037d19,desktop,40,0.4916774331106152,0.564841283752997,0.7552375209184132
gpt-5.4,2,03340d,mobile,40,0.254877432294788,0.4276786742907386,2.1019859590972567
gpt-5.4,2,037d19,desktop,40,0.5464283749159444,0.587516978760176,0.735531750681127
gpt-5.4,3,03340d,mobile,40,0.3086867815110831,0.44563519222280057,2.028220039396712
gpt-5.4,3,037d19,desktop,40,0.47622443378449464,0.554326813331063,0.8749034047906512
gpt-5.4,1,038d71,desktop,40,0.6290902491595248,0.5627047895482516,0.6819736717872629
gpt-5.4,2,038d71,desktop,40,0.5938869980860808,0.5237776695952284,0.9625317634483481
gpt-5.4,3,038d71,desktop,40,0.6243765291655015,0.5486281994998865,0.786131742339487
gpt-5.4,1,042af0,web,40,0.3606378889160419,0.48602052329163287,0.9811816171822365
gpt-5.4,2,042af0,web,40,0.24532827171393673,0.39549469869032045,1.562931073070421
gpt-5.4,3,042af0,web,40,0.3556758393508495,0.4519041183065592,1.3438257739346748
gpt-5.4,2,039978,mobile,45,0.1455040182931278,0.4193660068244668,2.178287040959909
gpt-5.4,1,039978,mobile,42,0.18977376132386856,0.42543703196899496,2.254318887322265
gpt-5.4,3,039978,mobile,40,0.18303253571825173,0.41262334189108785,2.367150608386879
gpt-5.4,1,045f81,desktop,42,0.3504353442169168,0.5381823345667386,1.1984481459447105
gpt-5.4,2,045f81,desktop,42,0.4854510146663869,0.6015713172968049,0.5994791823303665
gpt-5.4,3,045f81,desktop,40,0.4445821846122354,0.5843119788506252,0.6420167452708722
gpt-5.4,1,045d43,poster,40,0.42935491816236837,0.4805559748809683,1.8196590745341543
gpt-5.4,2,045d43,poster,40,0.41914532433878704,0.48500398267895994,1.6214039150910011
gpt-5.4,3,045d43,poster,40,0.49617976778121453,0.5317948345201344,1.3236907845273436
gpt-5.4,1,0529f2,desktop,40,0.6317691294489989,0.6102100177536259,0.6614397729733799
gpt-5.4,2,0529f2,desktop,44,0.5235854186767865,0.5864295299441395,0.613504214817059
gpt-5.4,3,0529f2,desktop,40,0.5743401449946548,0.5879360956286022,0.6536703244694329
gpt-5.4,1,04741e,mobile,44,0.13168980204176023,0.4145031120435607,2.165306353915796
gpt-5.4,3,04741e,mobile,44,0.19357292498056036,0.43126549076280124,1.9769374133767814
gpt-5.4,2,04741e,mobile,40,0.08507991301023442,0.4200574920331201,2.1151454083858257
gpt-5.4,1,056cfb,desktop,38,0.39589641225732236,0.4735522409393807,0.9059151977994061
gpt-5.4,3,056cfb,desktop,40,0.5854090678678348,0.544350643111997,0.7385017617702715
gpt-5.4,2,056cfb,desktop,41,0.5287537969576768,0.5075786893899287,0.8037943280622944
gpt-5.4,2,05490b,mobile,44,0.298689196460058,0.431023832569575,1.7262639047676205
gpt-5.4,1,05890e,web,40,0.31541211080382314,0.4488890012970729,1.388388081788885
gpt-5.4,1,05490b,mobile,40,0.22172257283675592,0.3940426396826389,2.4833177013838252
gpt-5.4,2,05890e,web,40,0.4337733653534439,0.49223858619683925,1.1558668775225136
gpt-5.4,3,05890e,web,38,0.3775244679859125,0.464747789146294,1.3058281886586014
gpt-5.4,3,05490b,mobile,40,0.28352429038277854,0.4239410610626012,1.7325276844431934
gpt-5.4,1,05dac7,web,40,0.6870231889644544,0.6077935899168286,0.8221154929295805
gpt-5.4,1,05e980,poster,40,0.5016533533712133,0.6301118769703832,0.4702814304417689
gpt-5.4,3,05dac7,web,41,0.6423576022387739,0.5701975657068075,0.9794525041261346
gpt-5.4,2,05dac7,web,45,0.6280750044013029,0.5665563708578325,0.9109061377763632
gpt-5.4,2,05e980,poster,40,0.43340676245903353,0.6069136709564312,0.4711405095459095
gpt-5.4,1,05a1ad,poster,40,0.21990646473064487,0.446706144225826,1.919476503567241
gpt-5.4,3,05e980,poster,40,0.5205318156698244,0.6337919435647035,0.4223575625705512
gpt-5.4,2,05a1ad,poster,40,0.15390018444781883,0.4187268417467943,1.7243711240109973
gpt-5.4,3,05a1ad,poster,40,0.1558871344342898,0.4301479783312239,1.7550194024661612
gpt-5.4,2,06256f,web,52,0.5138131868734988,0.5889457467184176,0.6880291476917908
gpt-5.4,1,06256f,web,40,0.5482949160749396,0.5992733891808792,0.7047565038281429
gpt-5.4,3,06256f,web,46,0.3615245535137636,0.5224425475558094,0.9513423837969102
gpt-5.4,1,0632d7,desktop,49,0.4073478163615528,0.5716267103243418,1.5243939842462402
gpt-5.4,2,0632d7,desktop,40,0.40910723949203326,0.5667133948791294,1.155859032776172
gpt-5.4,3,0632d7,desktop,48,0.43811248271770975,0.5699981117686233,0.8784881807134295
gpt-5.4,3,0616a4,mobile,40,0.20224160668683497,0.35719535741477815,2.8402646296040936
gpt-5.4,1,0616a4,mobile,38,0.22741154928521906,0.37550134622663767,2.6642494330533015
gpt-5.4,2,0616a4,mobile,40,0.18927121945402317,0.3704857857498933,2.723062134535308
gpt-5.4,1,070781,web,40,0.3427995711478629,0.5047329791519193,0.9732098609776098
gpt-5.4,2,070781,web,44,0.3559668198012374,0.5187980377906147,0.8674155173287973
gpt-5.4,3,070781,web,40,0.4170984770913809,0.5258965690764108,0.900449464566455
gpt-5.4,2,0720ce,desktop,40,0.6100396093919855,0.5537759870382439,0.8478056846566208
gpt-5.4,2,064f44,mobile,42,0.5863629250256237,0.5737740712293884,0.8625140945391802
gpt-5.4,1,0720ce,desktop,40,0.5952545453435943,0.5466096158893703,0.9125584880812673
gpt-5.4,1,064f44,mobile,40,0.6196952328599921,0.5722362985027919,0.9718406298306306
gpt-5.4,3,064f44,mobile,40,0.6633027992353252,0.6048817177220019,0.8218932385052515
gpt-5.4,3,0720ce,desktop,45,0.5537902930329013,0.5402987693651905,0.9503181529620306
gpt-5.4,3,072634,desktop,37,0.5209491942742834,0.5445966775477872,0.7874667791965563
gpt-5.4,1,072634,desktop,30,0.5023639578002904,0.5127096738566927,1.1394709167355999
gpt-5.4,2,072634,desktop,42,0.3602920811322714,0.44502678513604677,1.1041686462887776
gpt-5.4,1,074c75,web,46,0.2869091489463158,0.4862265522244477,0.9865784807803873
gpt-5.4,2,074c75,web,41,0.325216380096189,0.5042346918930233,0.9263469786997145
gpt-5.4,3,074c75,web,45,0.34214079464956626,0.5282106709227357,0.877669229080701
gpt-5.4,3,075286,desktop,40,0.557896776890696,0.5448268680027113,0.7800622954359226
gpt-5.4,1,075286,desktop,40,0.5712174211353731,0.5705320775017009,0.935312684073818
gpt-5.4,1,07950c,desktop,40,0.9244838422612833,0.7383955837089381,0.5503398339688381
gpt-5.4,2,075286,desktop,40,0.5305068071798908,0.5394928910828501,0.8024801530836264
gpt-5.4,2,07950c,desktop,40,0.9109848263904972,0.7424648263968907,0.5116978646174114
gpt-5.4,3,07950c,desktop,40,0.8336489018709017,0.6620950393669153,0.5691045542395399
gpt-5.4,2,07b304,desktop,40,0.5283446473634307,0.5382203315446898,1.1391815888400108
gpt-5.4,1,07b304,desktop,40,0.5572189929412241,0.5329497482840073,1.1469651252109565
gpt-5.4,1,07a2c8,web,40,0.43655490764580573,0.5159931872289812,1.214359211881077
gpt-5.4,3,07a2c8,web,40,0.429254256607316,0.5322461154368126,1.0451445753333821
gpt-5.4,3,07b304,desktop,40,0.5311343044734329,0.5160242083804383,1.1744111529416916
gpt-5.4,2,07a2c8,web,44,0.3348104026381678,0.4955683386726722,1.5787507842570054
gpt-5.4,1,085001,poster,40,0.5741437513120755,0.5166731511798952,0.7567838871458799
gpt-5.4,3,085001,poster,40,0.5099566913493998,0.513131602864532,0.8077723102478109
gpt-5.4,2,085001,poster,40,0.47345783134418473,0.5118083087406083,0.8008207712716071
gpt-5.4,3,08a5d7,desktop,40,0.7266824914944374,0.6105558029342326,0.746387693505788
gpt-5.4,1,08a5d7,desktop,40,0.7306195445745807,0.621694448302052,0.6103337527260105
gpt-5.4,2,08a5d7,desktop,40,0.725524875679425,0.6254596853371523,0.5520813545431689
gpt-5.4,3,07e9bb,mobile,40,0.09372255610937445,0.39959967049202555,2.390962565413864
gpt-5.4,2,08aaa5,poster,44,0.4408207144295124,0.4642633107951062,1.0638848911262688
gpt-5.4,2,07e9bb,mobile,40,0.11072524303479261,0.40331712153164445,2.403892870529169
gpt-5.4,1,08aaa5,poster,40,0.47217508767574307,0.4556872986975715,1.0500720668622725
gpt-5.4,3,08aaa5,poster,40,0.5601148025827023,0.5060413972346007,0.8677111379531207
gpt-5.4,1,07e9bb,mobile,41,0.06071739473273316,0.41995178737796435,2.3910893873693224
gpt-5.4,1,08d1eb,desktop,40,0.5367341383242537,0.476830218787425,0.8542248496313446
gpt-5.4,3,08d1eb,desktop,40,0.7150818473269885,0.5622224960075816,0.6632566609878222
gpt-5.4,1,08b92b,poster,42,0.3583355119559742,0.4337347895014142,2.603009632916112
gpt-5.4,2,08d1eb,desktop,40,0.5073557627877558,0.4543460028271098,0.9461561918294096
gpt-5.4,1,08d885,mobile,36,0.433820891894669,0.5720056277042781,0.7122268725324501
gpt-5.4,2,08d885,mobile,41,0.29044526756197453,0.5085501934791279,0.8752866214662843
gpt-5.4,3,08d885,mobile,40,0.3999526535128886,0.5396052970024475,0.7647743047874641
gpt-5.4,1,09094b,poster,40,0.3848790044093048,0.533299192713652,1.202027736875404
gpt-5.4,3,08b92b,poster,40,0.4696118036859659,0.46871895323063545,2.5734461194952463
gpt-5.4,2,08b92b,poster,40,0.14025009095434568,0.2969127541355456,4.472112521898236
gpt-5.4,2,09094b,poster,40,0.43004946369428676,0.5420927234264846,1.2278058976440338
gpt-5.4,3,09094b,poster,40,0.5012399747419967,0.5761817757963147,1.1410646525349493
gpt-5.4,2,091b5e,web,40,0.30736611765758026,0.48166714723699533,1.1444624599556532
gpt-5.4,1,091b5e,web,40,0.35486759809162705,0.5012354724492475,0.9572713989488801
gpt-5.4,3,091b5e,web,42,0.31525159552263626,0.47262592290936667,1.0141186161698807
gpt-5.4,1,092bd5,poster,43,0.41791797904471084,0.552751735162132,0.774196979902886
gpt-5.4,2,092bd5,poster,42,0.4359047398572268,0.5507276522559256,0.7968736191871272
gpt-5.4,3,092bd5,poster,40,0.44438151912850365,0.5435516849080989,0.8243330407610376
gpt-5.4,1,091ab0,mobile,40,0.546966793124207,0.5242469262790771,1.5565361655945127
gpt-5.4,2,091ab0,mobile,40,0.6052121960416099,0.5708541941142532,1.361281257014699
gpt-5.4,3,091ab0,mobile,42,0.5268926714093325,0.5227515559649366,1.6247639818046546
gpt-5.4,1,00ee0c,poster,40,0.04157207472990978,0.07646551963174963,5.896323504102288
gpt-5.4,3,093c65,poster,41,0.7011183777996242,0.5952000926543791,1.7808532538206405
gpt-5.4,2,093c65,poster,40,0.6040765565723916,0.5541718642219015,1.9870066839458191
gpt-5.4,1,093c65,poster,40,0.6094096645273828,0.5618829429857133,1.7959208630564143
gpt-5.4,1,0939f7,poster,40,0.3280503049276997,0.4097795914179514,1.99295008813188
gpt-5.4,2,0939f7,poster,40,0.269792948406035,0.3901833639220297,2.311047833925513
gpt-5.4,3,0939f7,poster,40,0.275195452033273,0.3838051493679447,2.3827105862189604
gpt-5.4,1,0950e7,web,45,0.46491484880887174,0.6065456025150399,0.646760099223745
gpt-5.4,3,0950e7,web,46,0.33220980040571374,0.5707935394496159,0.7204797951998314
gpt-5.4,2,0950e7,web,50,0.5342441541675389,0.6461914723724358,0.4561038731901205
gpt-5.4,3,00ee0c,poster,40,0.05767557473530174,0.0843319684514791,5.783477946913614
gpt-5.4,2,09bb5b,desktop,44,0.6005052957869259,0.638998990142568,0.5197393525236181
gpt-5.4,1,09bb5b,desktop,40,0.5492171891239975,0.6137378076879432,0.6631678895143743
gpt-5.4,3,09bb5b,desktop,40,0.5910080282901342,0.6487737015189636,0.5428030736353993
gpt-5.4,1,09942c,mobile,36,0.41513877973197527,0.4334235093883987,2.4223159719613436
gpt-5.4,2,09942c,mobile,40,0.39639517211591113,0.4433198673548206,2.36876196672924
gpt-5.4,3,09942c,mobile,40,0.3713982391202695,0.4080666516204922,2.637419475838332
gpt-5.4,3,09d1d9,poster,40,0.6523389158754679,0.6131710216254425,0.8957430682925406
gpt-5.4,1,09d1d9,poster,40,0.5367314628239697,0.5184895633121478,1.8750655900628337
gpt-5.4,2,00ee0c,poster,42,0.06073193367973483,0.08320116652542126,5.791509563239856
gpt-5.4,2,09d1d9,poster,40,0.521613791362298,0.49407163491033523,1.8905915238144593
gpt-5.4,1,0a22ef,web,46,0.5155875514117293,0.5323372374765409,1.0522981967850904
gpt-5.4,2,0a22ef,web,46,0.4305077124314315,0.5018806272540062,0.9487321306874428
gpt-5.4,3,0a22ef,web,42,0.49811827038211476,0.5212091459683398,0.9611846469559485
gpt-5.4,1,0a0c95,mobile,40,0.25578442198285734,0.42624372804641153,2.088446560126462
gpt-5.4,2,0a0c95,mobile,40,0.2634434170832977,0.4318025732657744,2.132522636474889
gpt-5.4,3,0a0c95,mobile,40,0.307266053829359,0.4376496299182955,2.256354968380199
gpt-5.4,1,0a87be,web,40,0.5083910926483918,0.5167045714109837,1.384519176855413
gpt-5.4,2,0a87be,web,40,0.5369203551388971,0.5229140221733624,1.051189073623054
gpt-5.4,3,0a87be,web,40,0.5607340417598087,0.5429362169387951,1.036013364870776
gpt-5.4,1,0a588b,mobile,40,0.2738450263906256,0.4727021439090283,1.4508245385874492
gpt-5.4,3,0a588b,mobile,40,0.28081108506370417,0.46477578921891316,1.6028684097419965
gpt-5.4,2,0a588b,mobile,40,0.25554238894291925,0.461884351662539,1.517444476327746
gpt-5.4,1,0af35a,web,40,0.48845031912186365,0.5635902143509844,0.7243550497067673
gpt-5.4,2,0af35a,web,40,0.4556988398482026,0.5416984762808266,0.8595340989840174
gpt-5.4,1,0b777c,desktop,43,0.14214495787094467,0.47599171221074943,1.219219909691887
gpt-5.4,3,0af35a,web,39,0.48235519758405926,0.5504243161165452,0.8571860507478832
gpt-5.4,2,0b777c,desktop,48,0.4399486727596297,0.5610800520761313,0.9546093726689239
gpt-5.4,3,0b777c,desktop,48,0.30545920824996287,0.5317667289899164,0.878543512028222
gpt-5.4,2,0b2a15,web,42,0.3548892348420243,0.58115851012059,0.7844643591495621
gpt-5.4,3,0b2a15,web,40,0.2360394429031101,0.5547898278681231,0.8041202041513593
gpt-5.4,1,0b2a15,web,40,0.26894998404250403,0.5587605142148424,0.8229570541916708
gpt-5.4,1,09d330,poster,40,0.17462926181769967,0.2328762195175582,4.29742277614613
gpt-5.4,1,0ba80a,poster,40,0.37193722263958273,0.5509453334458301,0.738458417962177
gpt-5.4,1,0b86e9,mobile,40,0.4110931166889099,0.43720392727888147,1.9771458601944143
gpt-5.4,2,09d330,poster,40,0.24354126878165677,0.2715655361199385,3.7317955451156255
gpt-5.4,2,0ba80a,poster,40,0.38862223550835695,0.5447701284297759,0.7085317949924569
gpt-5.4,2,0b86e9,mobile,38,0.3901296041176806,0.4450234751000104,1.7717551248025452
gpt-5.4,1,0b81bd,poster,40,0.5767308828947805,0.5209868257822672,1.2732767314494462
gpt-5.4,3,0ba80a,poster,40,0.35844208243800735,0.542306105397828,0.8243909963324961
gpt-5.4,3,0b86e9,mobile,40,0.6897994270695593,0.6236641351648108,0.8339668898939576
gpt-5.4,2,0bce2b,poster,42,0.4678058668934322,0.6026201790011794,0.7186658396860555
gpt-5.4,3,0b81bd,poster,36,0.49928810413494656,0.4944701201555365,1.2695195466387525
gpt-5.4,3,0bce2b,poster,43,0.5360837544834313,0.6203989039418587,0.6416923136163727
gpt-5.4,2,0b81bd,poster,40,0.4931400169123803,0.4863777439399904,1.3008650949945904
gpt-5.4,1,0bce2b,poster,40,0.5082827080215645,0.5972396429567415,0.787615356010465
gpt-5.4,3,09d330,poster,40,0.26858734655685257,0.2894174961474213,3.565442182917071
gpt-5.4,1,0be8eb,mobile,40,0.6573574313102829,0.6089011022735307,0.7738314800636521
gpt-5.4,3,0be8eb,mobile,40,0.7349753700568311,0.6493044805523636,0.5332527982834596
gpt-5.4,2,0be8eb,mobile,42,0.6733816296999656,0.6227358104782649,0.6533359017388338
gpt-5.4,1,0c11b6,web,44,0.4615538474201888,0.5285768617689863,1.0020938828831616
gpt-5.4,2,0c11b6,web,40,0.4373041690543884,0.5213344908586139,1.041065134043487
gpt-5.4,3,0c11b6,web,47,0.5249504169084703,0.5511280021691278,0.9400071055386647
gpt-5.4,1,0bdd56,mobile,40,0.2226110036964122,0.4264384860486939,2.00244847969605
gpt-5.4,2,0bdd56,mobile,40,0.2322038958188083,0.4163915509556943,2.0265422674311098
gpt-5.4,1,0c51af,desktop,41,0.4417933298967254,0.5368291812916739,1.0326681764478316
gpt-5.4,3,0bdd56,mobile,37,0.2865991762431675,0.4356843370041922,1.9869956047495931
gpt-5.4,3,0c51af,desktop,40,0.45385901792368005,0.5501265618771649,0.9013989756513726
gpt-5.4,2,0c51af,desktop,40,0.49650800906774517,0.5549522057027224,0.8602277608248197
gpt-5.4,1,0c21ef,mobile,40,0.22491367541727797,0.39918866031593625,2.6120614470948427
gpt-5.4,3,0c21ef,mobile,40,0.6029029090164117,0.596670852521056,1.0605835620512536
gpt-5.4,2,0c21ef,mobile,42,0.6013336354101713,0.598570446115333,1.0902481629905296
gpt-5.4,1,0c5a84,mobile,40,0.3017931206858927,0.44887203724913716,1.8314895768431882
gpt-5.4,2,0c5a84,mobile,46,0.38544994068290733,0.49445703138025504,1.280474864734569
gpt-5.4,1,0cf59b,poster,40,0.49213991945284574,0.5558603582888006,0.7202260297744318
gpt-5.4,3,0c5a84,mobile,40,0.36317560000162785,0.48292925205737136,1.4828697822384256
gpt-5.4,1,0ce287,mobile,40,0.31560698905683926,0.4061721141177247,1.7326647969327797
gpt-5.4,2,0ce287,mobile,40,0.46370206564016864,0.4694119202326187,1.672581040594177
gpt-5.4,3,0ce287,mobile,40,0.26995076888444536,0.4006492139797205,2.0271112554550994
gpt-5.4,2,0cf59b,poster,40,0.444277044788778,0.5315312433164298,0.8970895058713632
gpt-5.4,3,0cf59b,poster,40,0.38725699595518026,0.5094709586475734,0.9588572496155862
gpt-5.4,1,0d8830,web,44,0.4111333385796371,0.5045535655422732,0.9146815897738901
