model,run,image_id,category,n_points,CC,SIM,KL
gpt-5.4-mini,5,3664a3,mobile,44,0.4133802601470026,0.3967124167934623,1.1220012403099715
gpt-5.4-mini,6,3664a3,mobile,40,0.3842717625936677,0.3150402315794069,1.4149962738402315
gpt-5.4-mini,7,3664a3,mobile,44,0.215270183240797,0.2749552808736138,1.606822536362713
gpt-5.4-mini,8,3664a3,mobile,41,0.2398329741518571,0.3404784196689379,1.4927499510719855
gpt-5.4-mini,9,3664a3,mobile,46,0.2303119586138622,0.3231330707705969,1.5743167139912473
gpt-5.4-mini,10,3664a3,mobile,45,0.1953985760623687,0.2930450681956321,1.6254585783210405
gpt-5.4-mini,1,3d29ac,mobile,41,0.0344148432293227,0.2892299311973049,3.234371768511465
gpt-5.4-mini,2,3d29ac,mobile,40,-0.0187784465281544,0.2648787256479312,3.6713892590599935
gpt-5.4-mini,3,3d29ac,mobile,37,0.1410648663013528,0.338531024706289,2.9096987760294812
gpt-5.4-mini,4,3d29ac,mobile,41,0.0371150260953299,0.3029986331440811,2.943767266865383
gpt-5.4-mini,5,3d29ac,mobile,41,0.0045815593003006,0.2778481361272597,2.851204538249305
gpt-5.4-mini,6,3d29ac,mobile,43,0.1493611056118217,0.3536706401503784,2.290092860899324
gpt-5.4-mini,7,3d29ac,mobile,38,-0.0261576218382575,0.2488724347493812,3.490163849234453
gpt-5.4-mini,8,3d29ac,mobile,35,0.1048716774097327,0.3031564787604834,3.298893421672781
gpt-5.4-mini,9,3d29ac,mobile,41,0.080267848292407,0.3049711492336674,2.5565050711227295
gpt-5.4-mini,10,3d29ac,mobile,44,0.1812027732744811,0.3791380239362952,2.5023128220535216
gpt-5.4-mini,1,3ec21e,desktop,40,0.4129622029752055,0.3726511981314673,1.2068974199094795
gpt-5.4-mini,2,3ec21e,desktop,40,0.4638641624687099,0.3774868623742518,1.15504443402064
gpt-5.4-mini,3,3ec21e,desktop,38,0.4104727363988051,0.3669482579094818,1.2777512559473343
gpt-5.4-mini,4,3ec21e,desktop,42,0.4413094680033723,0.3679259028185718,1.2179624147045387
gpt-5.4-mini,5,3ec21e,desktop,44,0.2490871204417497,0.3161987221608408,1.4648710136828471
gpt-5.4-mini,6,3ec21e,desktop,39,0.4046888102963417,0.3488836740993205,1.3631239752110351
gpt-5.4-mini,7,3ec21e,desktop,39,0.3950108643686693,0.3620112168246213,1.2811796585586048
gpt-5.4-mini,8,3ec21e,desktop,40,0.3388324150449888,0.352087275534972,1.2764864432036014
gpt-5.4-mini,9,3ec21e,desktop,39,0.3307243202943489,0.3457557637005699,1.3020427318402177
gpt-5.4-mini,10,3ec21e,desktop,37,0.4684905557717052,0.3855360936281678,1.222910250146347
gpt-5.4-mini,1,4ae90b,mobile,39,0.067080338652725,0.2134570751323393,3.762224040217746
gpt-5.4-mini,2,4ae90b,mobile,38,-0.040294485695942,0.1714824988540268,4.526418683179761
gpt-5.4-mini,3,4ae90b,mobile,35,-0.0301734389503181,0.1595480217058848,5.2813515403780995
gpt-5.4-mini,4,4ae90b,mobile,39,-0.023154296390124,0.1689296956663601,4.978166231347586
gpt-5.4-mini,5,4ae90b,mobile,39,0.1058182825710879,0.2256379700213694,3.2332409670464024
gpt-5.4-mini,6,4ae90b,mobile,40,0.1050401498867454,0.2227424730101624,4.279042843636077
gpt-5.4-mini,7,4ae90b,mobile,36,0.0336564947687736,0.2044136079135466,4.891526896492713
gpt-5.4-mini,8,4ae90b,mobile,40,-0.0744602460505885,0.1417612376890406,4.977806132163137
gpt-5.4-mini,9,4ae90b,mobile,40,0.0181359822069793,0.191377466370754,3.484828667164268
gpt-5.4-mini,10,4ae90b,mobile,40,0.0080461569776569,0.1981729479475196,3.2585191784435805
gpt-5.4-mini,1,4ea758,poster,42,0.289961140124887,0.2421440269988224,1.8066998478564689
gpt-5.4-mini,2,4ea758,poster,40,0.2188937403896252,0.2257868327044154,2.229845908722937
gpt-5.4-mini,3,4ea758,poster,40,0.1510986703261202,0.2144250956834034,2.310051746233307
gpt-5.4-mini,4,4ea758,poster,39,0.1351115882602357,0.219286131315471,2.212270687129724
gpt-5.4-mini,5,4ea758,poster,44,0.2358404108702563,0.260053519262868,2.1550518531446916
gpt-5.4-mini,6,4ea758,poster,41,0.0619135904261837,0.207939455198363,3.3935646226277787
gpt-5.4-mini,7,4ea758,poster,40,0.1003294284822488,0.2050627522547443,3.3542148191388375
gpt-5.4-mini,8,4ea758,poster,40,0.2300096566436234,0.2518892331891142,2.158879614612383
gpt-5.4-mini,9,4ea758,poster,40,0.1000748792695951,0.2104032247932854,3.3094684402751
gpt-5.4-mini,10,4ea758,poster,44,0.1742943824515155,0.246921805695208,2.3392895520147694
gpt-5.4-mini,1,52a3d2,web,45,0.0140157299477946,0.1719366209465936,3.36619565892038
gpt-5.4-mini,2,52a3d2,web,40,0.0702225934965606,0.187482260527699,3.3192360518157744
gpt-5.4-mini,3,52a3d2,web,41,0.0464804120134459,0.1842201495344411,3.8749388514957688
gpt-5.4-mini,4,52a3d2,web,41,0.1293664568988662,0.2332842157923251,2.671654259465125
gpt-5.4-mini,5,52a3d2,web,42,0.086563746965683,0.1889822667996568,3.486717241246599
gpt-5.4-mini,6,52a3d2,web,41,0.005505394587429,0.1717117768747889,3.9800954537497697
gpt-5.4-mini,7,52a3d2,web,41,0.0102825887177788,0.1728090892702691,3.8435467676384647
gpt-5.4-mini,8,52a3d2,web,43,0.1501194619378957,0.2368171391925375,2.8613167995305053
gpt-5.4-mini,9,52a3d2,web,46,0.0580102207454643,0.1930314099263553,3.8922589001295766
gpt-5.4-mini,10,52a3d2,web,40,0.1150933618163618,0.2242351095349739,3.6047732114535274
gpt-5.4-mini,1,587857,mobile,46,0.140213140896169,0.2581385956005936,2.743153347600087
gpt-5.4-mini,2,587857,mobile,40,0.0110932346491912,0.2355625461686714,4.879087140440399
gpt-5.4-mini,3,587857,mobile,40,0.1694657981200251,0.2695518745692655,2.784068483398234
gpt-5.4-mini,4,587857,mobile,40,0.0623525603404122,0.2018380877135199,3.7892923070238385
gpt-5.4-mini,5,587857,mobile,41,-0.0038452953975407,0.2210178217219904,5.192070159374689
gpt-5.4-mini,6,587857,mobile,40,0.1857031275586538,0.2752650691981175,3.1512798078539235
gpt-5.4-mini,7,587857,mobile,43,0.121420738731343,0.2754747678011746,3.081721782700519
gpt-5.4-mini,8,587857,mobile,38,0.1146119851977243,0.2868221277586989,2.816619182822514
gpt-5.4-mini,9,587857,mobile,39,0.0670498001971498,0.2630489767758391,5.449938711446586
gpt-5.4-mini,10,587857,mobile,45,0.0825578088927872,0.2224397855573898,3.36562297779944
gpt-5.4-mini,1,58b56c,mobile,45,-0.0209202061233434,0.2222411616400965,4.226967466696481
gpt-5.4-mini,2,58b56c,mobile,39,-0.074328062620601,0.180258002079749,5.987236369070473
gpt-5.4-mini,3,58b56c,mobile,40,-0.0350782880837117,0.2103841276970434,5.1715306638196425
gpt-5.4-mini,4,58b56c,mobile,43,0.0229237511899147,0.2491917704641567,3.8092003578188143
gpt-5.4-mini,5,58b56c,mobile,40,-0.0489118237905534,0.2023811607997389,5.695675799514685
gpt-5.4-mini,6,58b56c,mobile,44,0.0321088190181079,0.2515748111220916,3.855695860029495
gpt-5.4-mini,7,58b56c,mobile,40,-0.0044320484964455,0.2048144254993466,4.067178467963127
gpt-5.4-mini,8,58b56c,mobile,44,-0.0511586726564603,0.1967835907039091,4.1723708980289045
gpt-5.4-mini,9,58b56c,mobile,45,0.0038828622218239,0.2244436635641353,4.12153385187493
gpt-5.4-mini,10,58b56c,mobile,44,0.0330996776088702,0.2375593867778035,3.3642822099174987
gpt-5.4-mini,1,5a6a69,desktop,43,0.0603335289919559,0.1973674052741693,2.2742310190548607
gpt-5.4-mini,2,5a6a69,desktop,42,0.185412577893207,0.2421185941764583,1.9125516956552424
gpt-5.4-mini,3,5a6a69,desktop,44,0.0217641667789496,0.1801672841206866,2.4877959578213495
gpt-5.4-mini,4,5a6a69,desktop,40,0.1373106512360787,0.2219899589339082,2.073639052987259
gpt-5.4-mini,5,5a6a69,desktop,44,0.1138703960525392,0.215758597032446,2.944986272266278
gpt-5.4-mini,6,5a6a69,desktop,45,0.0186594404928471,0.1799052201042403,2.574815372510471
gpt-5.4-mini,7,5a6a69,desktop,41,0.1607311509364328,0.22744704622047,2.1526080953527176
gpt-5.4-mini,8,5a6a69,desktop,43,0.1332516147959909,0.2151026377338648,2.453332019613187
gpt-5.4-mini,9,5a6a69,desktop,40,0.100556717567925,0.2033776707477619,2.3099636705565207
gpt-5.4-mini,10,5a6a69,desktop,45,0.2282000973717091,0.2385547316217904,1.885955909290376
gpt-5.4-mini,1,60593d,web,39,0.1404819774025733,0.318114876280674,1.484737831468827
gpt-5.4-mini,2,60593d,web,40,0.1439873751175166,0.3142196614749185,1.637946519194024
gpt-5.4-mini,3,60593d,web,43,0.1527693239454459,0.3216508569027456,1.4548699328579553
gpt-5.4-mini,4,60593d,web,39,0.0917093376453921,0.3017154572987527,1.8928687613238115
gpt-5.4-mini,5,60593d,web,40,0.2449824649541452,0.3465111579228468,1.6148774407170683
gpt-5.4-mini,6,60593d,web,40,0.2725081051706827,0.3445347570295473,1.351715441817892
gpt-5.4-mini,7,60593d,web,45,0.3834574644440265,0.3838836877654042,1.1949434342243908
gpt-5.4-mini,8,60593d,web,40,0.0576041253022237,0.2988445585197276,1.8458668955270947
gpt-5.4-mini,9,60593d,web,43,0.0033872314231745,0.2706913676033164,1.8852141022929856
gpt-5.4-mini,10,60593d,web,40,0.2964430944102146,0.3636124189739458,1.3811257152378666
gpt-5.4-mini,1,61707e,web,41,0.0257137686297211,0.2513491678041341,2.0760206214709207
gpt-5.4-mini,2,61707e,web,40,-0.0102569723638507,0.2325820236260897,1.984258796738109
gpt-5.4-mini,3,61707e,web,40,-0.005328454279753,0.2313532526317268,1.9574667410123543
gpt-5.4-mini,4,61707e,web,43,-0.0569731559896079,0.2141407889797277,2.2700716820585045
gpt-5.4-mini,5,61707e,web,44,-0.071030753321208,0.2302895674828766,1.9793669327917387
gpt-5.4-mini,6,61707e,web,41,-0.0894814248100572,0.2010686238841619,2.186562964717242
gpt-5.4-mini,7,61707e,web,42,0.054828873011927,0.2519711748944244,2.007748586585725
gpt-5.4-mini,8,61707e,web,39,-0.0787267892238753,0.20994380250702,2.3166752572676903
gpt-5.4-mini,9,61707e,web,38,0.0142598177974658,0.2454951860886395,2.1642479592180757
gpt-5.4-mini,10,61707e,web,43,-0.1360529889716289,0.1995231263531525,2.289169062781215
gpt-5.4-mini,1,67225a,desktop,46,0.5118146090626134,0.4609238722323643,1.129321147074125
gpt-5.4-mini,2,67225a,desktop,40,0.4332884619857992,0.4429667729931513,1.1456108009209212
gpt-5.4-mini,3,67225a,desktop,43,0.4962460495105034,0.4588463526958674,1.118540121781056
gpt-5.4-mini,4,67225a,desktop,44,0.3702501336724141,0.3603686513385499,1.2791015750065238
gpt-5.4-mini,5,67225a,desktop,40,0.4659244558534432,0.4318668018927185,1.078850456609211
gpt-5.4-mini,6,67225a,desktop,44,0.3658099987365703,0.400496680634986,1.2445722409632198
gpt-5.4-mini,7,67225a,desktop,40,0.3808894845139857,0.3832036248604129,1.2106086644038596
gpt-5.4-mini,8,67225a,desktop,41,0.5517173922681794,0.4777908035346975,0.9556615144969388
gpt-5.4-mini,9,67225a,desktop,40,0.4186395850517019,0.4243987052734213,1.0962806724922944
gpt-5.4-mini,10,67225a,desktop,45,0.3654991512129986,0.396781069403012,1.2337784076765297
gpt-5.4-mini,1,69a8c4,web,43,0.1448966910866663,0.2636028029460814,1.96409308827911
gpt-5.4-mini,2,69a8c4,web,40,0.1313537506054379,0.2566564792570867,1.966223128404902
gpt-5.4-mini,3,69a8c4,web,41,0.0727585556677915,0.2333780107033825,2.2796878160084635
gpt-5.4-mini,4,69a8c4,web,40,0.1113590060028766,0.2346704329805138,2.1868450871597176
gpt-5.4-mini,5,69a8c4,web,45,0.1811599353253517,0.24679853300881,2.0423823825982943
gpt-5.4-mini,6,69a8c4,web,42,0.0388760504449637,0.2177527601558541,2.411491431570877
gpt-5.4-mini,7,69a8c4,web,40,0.1082463007502509,0.2317710428297107,2.2482186679603675
gpt-5.4-mini,8,69a8c4,web,40,-0.0035448031285355,0.1913254173860534,2.314910033368839
gpt-5.4-mini,9,69a8c4,web,44,0.1177817812286049,0.2277430054635971,2.1715097268997363
gpt-5.4-mini,10,69a8c4,web,40,0.1614931906883953,0.255214516040411,2.0157379296515097
gpt-5.4-mini,1,6a889e,poster,40,0.1513829613631739,0.2464960824371871,1.7853109043559237
gpt-5.4-mini,2,6a889e,poster,40,0.0241853834165141,0.2392789796659009,1.906757449255207
gpt-5.4-mini,3,6a889e,poster,40,0.0614135207338837,0.2440333891024492,1.848698619603516
gpt-5.4-mini,4,6a889e,poster,37,0.2441629652758414,0.2545718737100139,1.6936542459782808
gpt-5.4-mini,5,6a889e,poster,41,0.0449887946506333,0.2430075666019857,1.875639158809976
gpt-5.4-mini,6,6a889e,poster,39,0.2249951185209531,0.2700292511969887,1.692922914199992
gpt-5.4-mini,7,6a889e,poster,40,-0.085481527184801,0.2320565065096885,2.0278213387019366
gpt-5.4-mini,8,6a889e,poster,38,0.1947402906214845,0.2442773871796152,1.7574135807216182
gpt-5.4-mini,9,6a889e,poster,39,0.3435141152524283,0.2725377035719555,1.6034920659396503
gpt-5.4-mini,10,6a889e,poster,40,0.188746615286228,0.2617187886038713,1.7356269497058645
gpt-5.4-mini,1,7cc04a,desktop,45,0.3046834036870695,0.3156718366098601,1.6927253604524743
gpt-5.4-mini,2,7cc04a,desktop,45,0.3684154656834413,0.3268681216824518,1.4017237991429614
gpt-5.4-mini,3,7cc04a,desktop,43,0.2627146939219066,0.2850658482175999,1.6030542389807123
gpt-5.4-mini,4,7cc04a,desktop,44,0.1258524998093055,0.2501864351373178,1.8852481862654376
gpt-5.4-mini,5,7cc04a,desktop,42,0.4474682238217245,0.3494492962808732,1.2825090602215323
gpt-5.4-mini,6,7cc04a,desktop,44,0.4187789927951168,0.3347064212009888,1.3078142088088112
gpt-5.4-mini,7,7cc04a,desktop,43,0.3497660360335926,0.3084536823040363,1.5018445459350054
gpt-5.4-mini,8,7cc04a,desktop,42,0.3427585568637878,0.3245032785625675,1.4946826868714749
gpt-5.4-mini,9,7cc04a,desktop,44,0.3038033216840243,0.2920177533992088,1.8512196698117829
gpt-5.4-mini,10,7cc04a,desktop,40,0.3251094882846176,0.3223062425957658,1.469843904267309
gpt-5.4-mini,1,927a3c,web,43,0.1615133492372466,0.2124012820441005,1.9302735730219345
gpt-5.4-mini,2,927a3c,web,41,0.3134979081527941,0.2527274994294208,1.7179671475035885
gpt-5.4-mini,3,927a3c,web,43,0.0969362529195955,0.2024331654360991,2.1107983676643083
gpt-5.4-mini,4,927a3c,web,41,0.3360088799604678,0.2540203434545236,1.7610448638996368
gpt-5.4-mini,5,927a3c,web,42,0.1742992902566371,0.2323059381094449,1.8661604034268984
gpt-5.4-mini,6,927a3c,web,41,0.1039413845465432,0.2134179125071892,2.291612462678866
gpt-5.4-mini,7,927a3c,web,43,0.2858490796682917,0.2455782671448091,1.6834350937705125
gpt-5.4-mini,8,927a3c,web,47,0.2748734158926306,0.2507955921860973,1.6557981375968254
gpt-5.4-mini,9,927a3c,web,38,0.0407204251186068,0.1970697191092098,2.242143851665311
gpt-5.4-mini,10,927a3c,web,44,0.0371705038369323,0.1887851407152337,2.136757909119521
gpt-5.4-mini,1,98474c,poster,40,0.3488203172340874,0.3564070543659012,1.5548375959371832
gpt-5.4-mini,2,98474c,poster,40,0.2247240389013113,0.3205088241765068,1.5161124283558547
gpt-5.4-mini,3,98474c,poster,40,0.241309391904151,0.343006048423216,1.3535774012942487
gpt-5.4-mini,4,98474c,poster,40,0.2036442583787995,0.3338723897759935,1.5080583176280478
gpt-5.4-mini,5,98474c,poster,40,0.1826999358473954,0.3064107715386359,1.5534075156799332
gpt-5.4-mini,6,98474c,poster,44,0.4640482386930624,0.3651857752857427,1.214225301322737
gpt-5.4-mini,7,98474c,poster,39,0.2209854766351193,0.3283326194635875,1.4408315971140526
gpt-5.4-mini,8,98474c,poster,40,0.3656669727011755,0.352856048142326,1.4075136951316989
gpt-5.4-mini,9,98474c,poster,38,0.1406052707319898,0.3246110188919191,1.5211496181308397
gpt-5.4-mini,10,98474c,poster,40,0.1748784556540094,0.3064729971342884,1.590102826473423
gpt-5.4-mini,1,a4d155,web,41,0.1937870579324438,0.2478189502063846,1.9621462325374268
gpt-5.4-mini,2,a4d155,web,40,0.2526199750685394,0.2682873224111526,2.0735701465968157
gpt-5.4-mini,3,a4d155,web,40,0.1573396649135785,0.2802435813378904,2.1305038630933932
gpt-5.4-mini,4,a4d155,web,40,0.1193227154445328,0.2318395978729919,2.1033929663386477
gpt-5.4-mini,5,a4d155,web,42,0.2469097640684261,0.270088873705622,1.8739066402615776
gpt-5.4-mini,6,a4d155,web,40,0.1036063318616284,0.1926976361776085,2.462906078815829
gpt-5.4-mini,7,a4d155,web,42,0.3105846937262504,0.2864329548744075,1.782957880697603
gpt-5.4-mini,8,a4d155,web,44,0.2034834243357304,0.2491304825174459,1.9783779772329613
gpt-5.4-mini,9,a4d155,web,40,0.3842830107602338,0.2906867801186883,1.701451322996704
gpt-5.4-mini,10,a4d155,web,39,0.2930254249678957,0.2776339517318438,1.6604943478238336
gpt-5.4-mini,1,a77bd5,mobile,40,0.0536018127866106,0.2058958931940385,4.244830910279194
gpt-5.4-mini,2,a77bd5,mobile,38,-0.039280900976012,0.1641084109542012,4.890870208582307
gpt-5.4-mini,3,a77bd5,mobile,39,0.0995700917782372,0.2471235407103361,3.913993734115184
gpt-5.4-mini,4,a77bd5,mobile,40,0.0356714749679181,0.2092202524713832,4.2867987674617245
gpt-5.4-mini,5,a77bd5,mobile,40,0.0552501983641839,0.2577453612323661,3.100818258242798
gpt-5.4-mini,6,a77bd5,mobile,40,0.1075153490068004,0.2568773733607287,4.182356115608096
gpt-5.4-mini,7,a77bd5,mobile,40,0.0234342072470423,0.1879406500124831,4.342116441443762
gpt-5.4-mini,8,a77bd5,mobile,41,0.1226995727298519,0.2692298618366591,3.09148477353751
gpt-5.4-mini,9,a77bd5,mobile,38,0.0393625115167615,0.2354251862609787,3.650112350210883
gpt-5.4-mini,10,a77bd5,mobile,39,-0.1089137906724371,0.142305356730943,6.125620184819004
gpt-5.4-mini,1,aabc06,poster,43,0.305396182901293,0.3415705283637238,2.8306952827708627
gpt-5.4-mini,2,aabc06,poster,43,0.3860701945221202,0.3902914104006553,3.0053233532750205
gpt-5.4-mini,3,aabc06,poster,40,0.2785832127727897,0.3158056049121296,2.8734860221579392
gpt-5.4-mini,4,aabc06,poster,45,0.2394623846573594,0.3207245397631598,3.169592256110825
gpt-5.4-mini,5,aabc06,poster,45,0.2659381222984018,0.3158739197365063,2.8695009598181733
gpt-5.4-mini,6,aabc06,poster,47,0.2893785458200281,0.340241481840953,3.0946360538617523
gpt-5.4-mini,7,aabc06,poster,42,0.24450506151531,0.3060983899051091,3.4352339584450844
gpt-5.4-mini,8,aabc06,poster,44,0.2266775879596163,0.3232531941936292,3.541636632403142
