model,run,image_id,category,n_points,CC,SIM,KL
gemini-3.1-pro,3,3d29ac,mobile,33,0.0739405037426472,0.2993992047447524,2.944625794724158
gemini-3.1-pro,4,3d29ac,mobile,31,0.0714422664140197,0.2307370104947381,3.534906489644253
gemini-3.1-pro,5,3d29ac,mobile,50,-0.0401042024857753,0.0,9.614334417475837
gemini-3.1-pro,6,3d29ac,mobile,50,0.1923059632459028,0.3523181945633044,2.20016920663501
gemini-3.1-pro,7,3d29ac,mobile,50,-0.0401183678908186,0.0,9.61433426011009
gemini-3.1-pro,8,3d29ac,mobile,50,-0.0401042024857753,0.0,9.614334417475837
gemini-3.1-pro,9,3d29ac,mobile,30,-0.1288611995896609,0.1322677800493291,7.259511852201874
gemini-3.1-pro,10,3d29ac,mobile,47,0.2081009242113407,0.3538232158857168,2.1984034331428948
gemini-3.1-pro,1,3ec21e,desktop,34,0.4658101622484167,0.4066255083321602,1.1499205954105547
gemini-3.1-pro,2,3ec21e,desktop,30,0.4978040511420618,0.4164062766403355,1.2019687913794783
gemini-3.1-pro,3,3ec21e,desktop,31,0.4648070602084752,0.4014749502655898,1.235288618486302
gemini-3.1-pro,4,3ec21e,desktop,30,0.4814763261525312,0.4086835002263361,1.1794081380651416
gemini-3.1-pro,5,3ec21e,desktop,30,0.4845579024488516,0.4121474806666164,1.1890735938893957
gemini-3.1-pro,6,3ec21e,desktop,34,0.4771786845614186,0.4108480905087996,1.2066948242077662
gemini-3.1-pro,7,3ec21e,desktop,34,0.4924479376842411,0.4125287389348756,1.1327199707728743
gemini-3.1-pro,8,3ec21e,desktop,30,0.472007302031573,0.4117901794986228,1.2085408428910274
gemini-3.1-pro,9,3ec21e,desktop,32,0.4292069989870883,0.3958308422809603,1.2801889522185252
gemini-3.1-pro,10,3ec21e,desktop,30,0.4787700434794263,0.4135557740262874,1.1965550025980982
gemini-3.1-pro,1,4ae90b,mobile,33,-0.0707496215722132,0.0437797866272388,9.197908722802277
gemini-3.1-pro,2,4ae90b,mobile,50,-0.0252434979816725,0.0,10.345749258696864
gemini-3.1-pro,3,4ae90b,mobile,36,-0.0648769261584502,0.0,10.345634321435012
gemini-3.1-pro,4,4ae90b,mobile,37,-0.0685801500249625,0.0394403078094711,9.289613269367027
gemini-3.1-pro,5,4ae90b,mobile,44,-0.0678177430345823,0.0414654206917568,9.252353551518564
gemini-3.1-pro,6,4ae90b,mobile,35,-0.0665045518331464,0.0419081051157928,9.11782426294548
gemini-3.1-pro,7,4ae90b,mobile,33,-0.0629309314636738,0.0166810055721334,9.543977014174695
gemini-3.1-pro,8,4ae90b,mobile,32,-0.0706415582830123,0.0428618078557063,9.234439366060172
gemini-3.1-pro,9,4ae90b,mobile,33,-0.0660161631951556,0.0,10.345634001602887
gemini-3.1-pro,10,4ae90b,mobile,36,-0.0643820818512781,0.0,10.345634572878652
gemini-3.1-pro,1,4ea758,poster,37,-0.0581941056863364,0.0,11.236046995364353
gemini-3.1-pro,2,4ea758,poster,32,-0.0615593810753393,0.0,11.236024713628016
gemini-3.1-pro,3,4ea758,poster,32,-0.0613908103441029,0.0,11.236036478919472
gemini-3.1-pro,4,4ea758,poster,30,-0.060234900395942,0.0,11.236033393343575
gemini-3.1-pro,5,4ea758,poster,38,-0.0641132564894603,0.0,11.23603187913935
gemini-3.1-pro,6,4ea758,poster,35,-0.0559389072141166,0.0,11.236036136356615
gemini-3.1-pro,7,4ea758,poster,36,-0.0631524901894148,0.0,11.236031803660428
gemini-3.1-pro,8,4ea758,poster,50,-0.0620026091247902,0.0,11.236036159756756
gemini-3.1-pro,9,4ea758,poster,35,-0.0547150349681242,0.0,11.236038157177262
gemini-3.1-pro,10,4ea758,poster,30,-0.0654916169954581,0.0,11.23601808022673
gemini-3.1-pro,1,52a3d2,web,29,0.0006242383970685,0.1267940574699336,5.6169895814492365
gemini-3.1-pro,2,52a3d2,web,32,0.0012413418002048,0.1252017402391617,5.637590726273441
gemini-3.1-pro,3,52a3d2,web,31,-0.0038926935650786,0.1195595734684056,5.681156241678806
gemini-3.1-pro,4,52a3d2,web,32,-0.00076270841917,0.1228699328079814,5.652209747198311
gemini-3.1-pro,5,52a3d2,web,26,0.0838238366438854,0.1998295065235899,3.704292264119838
gemini-3.1-pro,6,52a3d2,web,50,0.004015573524345,0.1281611154554781,5.6184034049898175
gemini-3.1-pro,7,52a3d2,web,16,0.3313417791814211,0.2807426574357956,4.543896825933121
gemini-3.1-pro,8,52a3d2,web,22,0.0533271641244756,0.1739293344442045,4.9343565974100505
gemini-3.1-pro,9,52a3d2,web,33,-0.0020232832316572,0.1213153248006455,5.662801620695136
gemini-3.1-pro,10,52a3d2,web,32,0.0459543579821319,0.1809610100349508,3.710922570455781
gemini-3.1-pro,1,587857,mobile,30,0.138146223117236,0.2380518796409384,4.024302291310504
gemini-3.1-pro,2,587857,mobile,31,0.1860032234493559,0.2564601045728186,4.853977787755145
gemini-3.1-pro,3,587857,mobile,40,0.1473547370996898,0.240784834304358,3.985157435226177
gemini-3.1-pro,4,587857,mobile,47,0.1375698264474321,0.2386968423248666,3.9701254738218217
gemini-3.1-pro,5,587857,mobile,30,0.1855122255086015,0.2549196849129815,5.1401117321251135
gemini-3.1-pro,6,587857,mobile,39,0.1269458058692928,0.2331179101938201,5.580294712517287
gemini-3.1-pro,7,587857,mobile,30,0.1894049081684569,0.2556683179603288,5.132707077817566
gemini-3.1-pro,8,587857,mobile,30,0.1636541683155718,0.2519455743534862,3.9343938585163896
gemini-3.1-pro,9,587857,mobile,29,0.1730268932102032,0.2571505350770772,3.842397676098258
gemini-3.1-pro,10,587857,mobile,35,0.1941502588678851,0.2368403927556256,4.93332090021447
gemini-3.1-pro,1,58b56c,mobile,33,0.1730397257599176,0.2319110005036008,4.818579502685704
gemini-3.1-pro,2,58b56c,mobile,32,0.143503875477179,0.2457711638736835,4.863748455320419
gemini-3.1-pro,3,58b56c,mobile,30,0.1457845485871374,0.2441890595441909,4.865373548699008
gemini-3.1-pro,4,58b56c,mobile,32,0.1437844028961903,0.2457718453686694,4.863708298058476
gemini-3.1-pro,5,58b56c,mobile,32,0.1437661274042799,0.2457721526662667,4.863695321691046
gemini-3.1-pro,6,58b56c,mobile,32,0.143503875477179,0.2457711638736835,4.863748455320419
gemini-3.1-pro,7,58b56c,mobile,32,0.1439591674471717,0.2458324704013139,4.863202051415108
gemini-3.1-pro,8,58b56c,mobile,30,0.1455167892778112,0.2441884637214403,4.865413110889336
gemini-3.1-pro,9,58b56c,mobile,34,0.1242676427462868,0.2396049355685615,4.834812352315275
gemini-3.1-pro,10,58b56c,mobile,31,0.1517332294666874,0.248118321180594,4.847590649765135
gemini-3.1-pro,1,5a6a69,desktop,38,-0.0897781972807031,0.0206585398816216,9.360722918886074
gemini-3.1-pro,2,5a6a69,desktop,35,-0.0850132762107876,0.0160245337856975,9.461207519967402
gemini-3.1-pro,3,5a6a69,desktop,30,-0.0904132942670944,0.0006916184270074,11.580390222927775
gemini-3.1-pro,4,5a6a69,desktop,30,-0.0946285687008707,0.0023008167938335,10.768891054276724
gemini-3.1-pro,5,5a6a69,desktop,37,-0.0876105290181789,0.0199088041641613,9.282332751633964
gemini-3.1-pro,6,5a6a69,desktop,38,-0.0946740587979269,0.0008563750124789,11.449014513125489
gemini-3.1-pro,7,5a6a69,desktop,37,-0.0877033289139413,0.015877708204141,9.4158247258903
gemini-3.1-pro,8,5a6a69,desktop,33,-0.0865751457760733,0.0218504605265435,9.336050131850673
gemini-3.1-pro,9,5a6a69,desktop,36,-0.0858106351594858,0.0219525390937726,9.335863687602524
gemini-3.1-pro,10,5a6a69,desktop,35,-0.0987950536872384,0.0008967070921989,11.571312363270511
gemini-3.1-pro,1,60593d,web,45,-0.1079725347783679,0.0299657496471326,10.580104387733114
gemini-3.1-pro,2,60593d,web,39,-0.0959083454920707,0.0295588109566374,10.585820903955156
gemini-3.1-pro,3,60593d,web,41,-0.0848399191792605,0.0249043673200366,10.610959830366369
gemini-3.1-pro,4,60593d,web,46,-0.103853575699243,0.029929102876179,10.581735091229516
gemini-3.1-pro,5,60593d,web,40,-0.090602488704493,0.0280518957970799,10.598328641349454
gemini-3.1-pro,6,60593d,web,45,-0.1020105296138539,0.0299980940563296,10.580946269348615
gemini-3.1-pro,7,60593d,web,31,-0.1055456477909355,0.0311884371869,10.577612132550463
gemini-3.1-pro,8,60593d,web,30,-0.1075690912095155,0.0315689823678077,10.575758047545664
gemini-3.1-pro,9,60593d,web,29,-0.0948415429720568,0.0276185252468058,10.5975428817679
gemini-3.1-pro,10,60593d,web,30,-0.1001457274501009,0.029432510312475,10.588164075238826
gemini-3.1-pro,1,61707e,web,41,-0.1602294675597357,0.1596797277412912,3.877506495214748
gemini-3.1-pro,2,61707e,web,30,-0.1085712255365073,0.0764338192679656,7.837782360220938
gemini-3.1-pro,3,61707e,web,42,-0.1699552784802696,0.1598151035780933,3.768487154820546
gemini-3.1-pro,4,61707e,web,43,-0.1666400608498709,0.1603930274679637,3.9731741104620606
gemini-3.1-pro,5,61707e,web,35,-0.1493694543019932,0.1637609480578599,3.7401179390454784
gemini-3.1-pro,6,61707e,web,35,-0.1093050926693415,0.1799316011215538,3.6675791369882895
gemini-3.1-pro,7,61707e,web,35,-0.1037918469644925,0.0660897662430668,7.843448184379128
gemini-3.1-pro,8,61707e,web,39,-0.1349756434768165,0.1706625052577481,3.839960084938936
gemini-3.1-pro,9,61707e,web,37,-0.1687224895063522,0.1571380888605553,3.936813022109313
gemini-3.1-pro,10,61707e,web,42,-0.1699638095372454,0.1598839587581244,3.765574241700672
gemini-3.1-pro,1,67225a,desktop,50,0.2598186930708915,0.1858134716856591,7.727242271081738
gemini-3.1-pro,2,67225a,desktop,50,0.43281190102418,0.4425213850511302,1.070935167012515
gemini-3.1-pro,3,67225a,desktop,50,0.2559530491074241,0.1737105514459246,8.195310489440496
gemini-3.1-pro,4,67225a,desktop,50,0.2559530491074241,0.1737105514459246,8.195310489440496
gemini-3.1-pro,5,67225a,desktop,50,0.2568614812849305,0.1756758274169811,8.073614341083017
gemini-3.1-pro,6,67225a,desktop,56,0.4442071804900177,0.4361469383678276,1.1318228748164536
gemini-3.1-pro,7,67225a,desktop,54,-0.1180919549874183,0.0018828488650059,10.975103086940893
gemini-3.1-pro,8,67225a,desktop,46,-0.1141600378605032,0.000416976411367,11.390521723519496
gemini-3.1-pro,9,67225a,desktop,50,0.5650622762981232,0.4949537482802866,0.8821769103898258
gemini-3.1-pro,10,67225a,desktop,50,0.2559530491074241,0.1737105514459246,8.195310489440496
gemini-3.1-pro,1,69a8c4,web,50,-0.0355829704729166,0.005251476040798,10.725301944078916
gemini-3.1-pro,2,69a8c4,web,50,-0.0355829704729166,0.005251476040798,10.725301944078916
gemini-3.1-pro,3,69a8c4,web,50,-0.0355829704729166,0.005251476040798,10.725301944078916
gemini-3.1-pro,4,69a8c4,web,50,-0.0355829704729166,0.005251476040798,10.725301944078916
gemini-3.1-pro,5,69a8c4,web,50,-0.0355829704729166,0.005251476040798,10.725301944078916
gemini-3.1-pro,6,69a8c4,web,50,-0.0355829704729166,0.005251476040798,10.725301944078916
gemini-3.1-pro,7,69a8c4,web,50,-0.0355829704729166,0.005251476040798,10.725301944078916
gemini-3.1-pro,8,69a8c4,web,50,-0.0576496137806396,0.003705525025256,10.732720770910973
gemini-3.1-pro,9,69a8c4,web,50,-0.0355829704729166,0.005251476040798,10.725301944078916
gemini-3.1-pro,10,69a8c4,web,34,-0.058122704055332,0.0191919555336642,8.3597590831423
gemini-3.1-pro,1,6a889e,poster,49,0.1161515117848909,0.2557509038537571,1.7977233582689998
gemini-3.1-pro,2,6a889e,poster,30,0.0468007929532705,0.2246714985499084,1.959192747099268
gemini-3.1-pro,3,6a889e,poster,37,0.270513753879911,0.283434427142246,1.6087656169581803
gemini-3.1-pro,4,6a889e,poster,40,0.158497341052357,0.2436484424928536,1.8467002272396695
gemini-3.1-pro,5,6a889e,poster,35,0.3042000573976942,0.2861376584472856,1.58210111688253
gemini-3.1-pro,6,6a889e,poster,50,0.635941095677576,0.4243505959540055,3.89297316625528
gemini-3.1-pro,7,6a889e,poster,30,0.2145496412023148,0.2831453047472414,1.6481566791454518
gemini-3.1-pro,8,6a889e,poster,34,0.0799919126509998,0.2429976817217845,1.8846801858452409
gemini-3.1-pro,9,6a889e,poster,24,0.240567747827139,0.2660618046655263,1.6761874758513102
gemini-3.1-pro,10,6a889e,poster,33,0.2249271260413035,0.2827794158387002,1.6779171349444213
gemini-3.1-pro,1,7cc04a,desktop,35,-0.0899871409038851,0.0001125171371871,11.319260876570604
gemini-3.1-pro,2,7cc04a,desktop,32,-0.0969906458916584,0.0005622995689276,11.23532057763873
gemini-3.1-pro,3,7cc04a,desktop,33,0.2912986770344406,0.3088976922942821,1.4665960072219388
gemini-3.1-pro,4,7cc04a,desktop,35,-0.0916817485566371,0.0001514652918465,11.316130579708702
gemini-3.1-pro,5,7cc04a,desktop,33,0.3185449785248465,0.3038418135290344,1.4873377940563053
gemini-3.1-pro,6,7cc04a,desktop,35,-0.0914995573773589,0.0001438068944891,11.316726632420387
gemini-3.1-pro,7,7cc04a,desktop,33,0.3967971551417507,0.3343062752756944,1.336232705921484
gemini-3.1-pro,8,7cc04a,desktop,34,0.3766973101996223,0.3213239181025751,1.37156421300515
gemini-3.1-pro,9,7cc04a,desktop,33,0.4304087984718743,0.3452328670654681,1.2964246411752318
gemini-3.1-pro,10,7cc04a,desktop,35,-0.0905851493713628,0.0001612828182958,11.315462200917532
gemini-3.1-pro,1,927a3c,web,38,-0.0927674621251784,0.0,11.77269166905515
gemini-3.1-pro,2,927a3c,web,37,-0.0984576675191794,0.0,11.772690964089064
gemini-3.1-pro,3,927a3c,web,50,-0.0956722792881687,0.0,11.772691185109585
gemini-3.1-pro,4,927a3c,web,46,-0.0959044292185481,0.0,11.772691202613403
gemini-3.1-pro,5,927a3c,web,40,-0.0988916244202947,0.0,11.772691047780546
gemini-3.1-pro,6,927a3c,web,38,0.0056849784633276,0.13117664801514,4.826954865197345
gemini-3.1-pro,7,927a3c,web,50,-0.0971173880829717,0.0,11.772691043464729
gemini-3.1-pro,8,927a3c,web,45,-0.0994307476455167,0.0,11.772690787615025
gemini-3.1-pro,9,927a3c,web,37,-0.0921641662059133,0.0,11.772691870099846
gemini-3.1-pro,10,927a3c,web,43,0.1123319212075539,0.2028230168459733,2.1668223332043812
gemini-3.1-pro,1,98474c,poster,32,-0.0937166404628184,0.0250531812947324,8.423496293823437
gemini-3.1-pro,2,98474c,poster,25,-0.0850753742157521,0.0375936160154368,8.180996882097547
gemini-3.1-pro,3,98474c,poster,50,0.2534312293859468,0.3374151716260904,2.2270191059631843
gemini-3.1-pro,4,98474c,poster,42,-0.0920434279321626,0.0363527067112563,8.201681483437362
gemini-3.1-pro,5,98474c,poster,30,0.2557030068365582,0.3583956859839464,1.3539771716385691
gemini-3.1-pro,6,98474c,poster,50,-0.0817533866575001,0.0181839377229767,8.791070513992961
gemini-3.1-pro,7,98474c,poster,30,-0.098153973231852,0.021015171797576,8.240553568955221
gemini-3.1-pro,8,98474c,poster,50,-0.0878401853261373,0.0245006412861993,8.349079052124976
gemini-3.1-pro,9,98474c,poster,30,-0.0945444627757628,0.054997319837468,6.324833034201153
gemini-3.1-pro,10,98474c,poster,14,-0.0988715252432801,0.0,11.52032846883714
gemini-3.1-pro,1,a4d155,web,28,-0.0345012010847819,0.0795631703597791,5.828274092422793
gemini-3.1-pro,2,a4d155,web,32,-0.0652909324216561,0.0205172774415775,10.78248017242342
gemini-3.1-pro,3,a4d155,web,33,-0.0575297996915854,0.0580994080806633,6.28389495153467
gemini-3.1-pro,4,a4d155,web,28,0.0609917642990238,0.203657659705669,3.8050418246405737
gemini-3.1-pro,5,a4d155,web,29,-0.0662517040855968,0.0213300505571899,10.777100536096968
gemini-3.1-pro,6,a4d155,web,30,-0.0552168707932357,0.0521863501734787,6.443546980453874
gemini-3.1-pro,7,a4d155,web,30,-0.05232197047157,0.0563045512551945,6.307519009606224
gemini-3.1-pro,8,a4d155,web,29,0.1216468006612198,0.237086494541539,2.8694496802175564
gemini-3.1-pro,9,a4d155,web,30,-0.0589091674118254,0.0200088747644229,10.783388565304566
gemini-3.1-pro,10,a4d155,web,30,-0.066871019007822,0.0212972978656229,10.77715689876472
gemini-3.1-pro,1,a77bd5,mobile,44,-0.0062997349630751,0.1229358082889789,6.910177480338303
gemini-3.1-pro,2,a77bd5,mobile,49,0.0326040123942318,0.1574866767611432,6.240812864050629
gemini-3.1-pro,3,a77bd5,mobile,14,0.0057759386467265,0.1481554498359155,6.293873903888065
gemini-3.1-pro,4,a77bd5,mobile,49,0.0395320830818981,0.157091436795566,6.225872389484209
gemini-3.1-pro,5,a77bd5,mobile,37,0.0381535863063707,0.1577830295690584,6.239003565477483
gemini-3.1-pro,6,a77bd5,mobile,10,0.055443791513904,0.1678594649526341,6.157452643401695
gemini-3.1-pro,7,a77bd5,mobile,37,0.039019224142553,0.1589724459374662,6.206605327081939
gemini-3.1-pro,8,a77bd5,mobile,50,-0.0354408513495336,0.0,9.82214524201043
gemini-3.1-pro,9,a77bd5,mobile,50,0.0,0.0,9.822192446171533
gemini-3.1-pro,10,a77bd5,mobile,40,0.0151884965459483,0.1505477027473145,6.282188732893533
gemini-3.1-pro,1,aabc06,poster,41,0.2393961726734687,0.26551019216124,4.552580627135291
gemini-3.1-pro,2,aabc06,poster,41,0.1530953690390162,0.2531440127741352,4.5305505174028315
gemini-3.1-pro,3,aabc06,poster,41,0.1678488107147556,0.2601547593770714,4.532200379326572
gemini-3.1-pro,4,aabc06,poster,41,0.1753695086623062,0.2526450718137282,4.456087549249644
gemini-3.1-pro,5,aabc06,poster,41,0.1677670015216898,0.2575060001541393,4.518556001393603
gemini-3.1-pro,6,aabc06,poster,40,0.3008443923116699,0.2909007567970852,4.662941661208636
gemini-3.1-pro,7,aabc06,poster,42,-0.050378922057864,0.0,10.433973973741358
gemini-3.1-pro,8,aabc06,poster,41,0.2555351733836766,0.2678153079370496,4.54639858034463
gemini-3.1-pro,9,aabc06,poster,41,0.1752163338843108,0.2529711461885543,4.45398303484911
gemini-3.1-pro,10,aabc06,poster,41,0.2308999376707012,0.2673294117471101,4.55813833575145
gemini-3.1-pro,1,b5dab9,desktop,50,0.340812978039884,0.3239034502696596,2.557462577925506
gemini-3.1-pro,2,b5dab9,desktop,50,0.2037897480097724,0.2208667753251318,2.991888158364066
gemini-3.1-pro,3,b5dab9,desktop,33,0.4035029405933643,0.323164014038027,2.849957769447466
