model,run,image_id,category,n_points,CC,SIM,KL
qwen-3.5-flash,6,58b56c,mobile,50,-0.08268705430219772,0.1926995157941033,5.152795018425109
qwen-3.5-flash,7,58b56c,mobile,49,-0.05079375809846138,0.22350321897601622,4.482706754526436
qwen-3.5-flash,8,58b56c,mobile,48,-0.043940835942238125,0.18392712459223853,5.542534132250391
qwen-3.5-flash,9,58b56c,mobile,49,-0.06600656145999922,0.21880931801272535,4.469299196097227
qwen-3.5-flash,10,58b56c,mobile,50,-0.07126226015307802,0.21478494067394815,4.505137615822955
qwen-3.5-flash,1,5a6a69,desktop,51,0.21360923782715602,0.2506603440246624,2.1217127348761746
qwen-3.5-flash,2,5a6a69,desktop,33,0.09519775698859478,0.21089434031400275,2.74951365900562
qwen-3.5-flash,3,5a6a69,desktop,49,0.1409037639839152,0.20908762013123222,2.0531456426697297
qwen-3.5-flash,4,5a6a69,desktop,51,0.11881164534441445,0.21618792720908778,2.8092488502193875
qwen-3.5-flash,5,5a6a69,desktop,50,0.09517557230028353,0.2142329703109962,2.8489133942759772
qwen-3.5-flash,6,5a6a69,desktop,52,0.1675021799895378,0.2187665028432636,2.0526320141862024
qwen-3.5-flash,7,5a6a69,desktop,30,0.15937415655635856,0.225942256440932,2.6315625409989964
qwen-3.5-flash,8,5a6a69,desktop,30,0.10167095384448556,0.208364567477047,3.281944651668559
qwen-3.5-flash,9,5a6a69,desktop,33,0.16903901434903607,0.24018666342187933,2.8578652126372575
qwen-3.5-flash,10,5a6a69,desktop,32,0.05919364637731876,0.18858327097924768,3.0903498139463563
qwen-3.5-flash,1,60593d,web,30,0.15635501230624085,0.3176120589442705,1.5273863759320943
qwen-3.5-flash,2,60593d,web,29,0.1520115793352989,0.31650541087721595,1.5688617801442049
qwen-3.5-flash,3,60593d,web,31,0.04856271137262743,0.2903613454296209,1.8233617141932292
qwen-3.5-flash,4,60593d,web,30,0.13322338439273024,0.3104617823466272,1.559995332065485
qwen-3.5-flash,5,60593d,web,32,0.02960282666034256,0.2847594480750224,2.646525790093617
qwen-3.5-flash,6,60593d,web,30,0.1202173448889465,0.31236635830514,1.668108136299851
qwen-3.5-flash,7,60593d,web,30,0.15654997966363166,0.3129982918225464,1.5340127783730009
qwen-3.5-flash,8,60593d,web,30,0.16401545863251596,0.3209164260396714,1.512070564431073
qwen-3.5-flash,9,60593d,web,32,0.059510978966448254,0.2980000069632374,2.8502524646019376
qwen-3.5-flash,10,60593d,web,29,0.1304730670985338,0.30406931022795025,1.5776000965577794
qwen-3.5-flash,1,61707e,web,36,-0.12467587904108714,0.16395675480788532,3.604552020657538
qwen-3.5-flash,2,61707e,web,31,-0.17158928132202544,0.15378516952833687,3.6943005537998737
qwen-3.5-flash,3,61707e,web,31,-0.14026598795724482,0.16477664336453585,3.5440867029774368
qwen-3.5-flash,4,61707e,web,38,-0.1283005880190878,0.16140210675362537,3.7244837811817337
qwen-3.5-flash,5,61707e,web,37,-0.12563222459787696,0.1658512268582918,3.6576584430570254
qwen-3.5-flash,6,61707e,web,37,-0.11615859026056741,0.16643834271741056,3.656693405749193
qwen-3.5-flash,7,61707e,web,36,-0.07819754447614949,0.19186898675513356,2.9831511519677996
qwen-3.5-flash,8,61707e,web,40,-0.05359455906931425,0.20395375925698261,3.1401160405121953
qwen-3.5-flash,9,61707e,web,38,-0.13625775419438696,0.16154666186158906,3.7308853855561748
qwen-3.5-flash,10,61707e,web,38,-0.13793950159689494,0.1589126530221847,3.7916268817048557
qwen-3.5-flash,1,67225a,desktop,52,0.2889994815288949,0.35674060265000745,1.3699748819798423
qwen-3.5-flash,2,67225a,desktop,50,0.29526317808968716,0.35647932792928616,1.3782599156282371
qwen-3.5-flash,3,67225a,desktop,47,0.19958858803522458,0.30127642574582103,1.5617683852414883
qwen-3.5-flash,4,67225a,desktop,46,0.3722095798710924,0.41721094218507887,1.238696762490897
qwen-3.5-flash,5,67225a,desktop,52,0.29641159389245597,0.35770665082808256,1.3840937551202146
qwen-3.5-flash,6,67225a,desktop,48,0.4285947491715745,0.43723215243447316,1.1286306645651905
qwen-3.5-flash,7,67225a,desktop,52,0.22266731785795912,0.318639879428362,1.475478277813691
qwen-3.5-flash,8,67225a,desktop,52,0.36129069801664176,0.40313697648304947,1.2637053026944989
qwen-3.5-flash,9,67225a,desktop,50,0.24932514410358164,0.32385198754508615,1.4720783800840445
qwen-3.5-flash,10,67225a,desktop,51,0.24276244169843436,0.312556892479716,1.5137556246446184
qwen-3.5-flash,1,69a8c4,web,49,0.05459390700202271,0.22670422993353295,3.164979593559891
qwen-3.5-flash,2,69a8c4,web,48,0.036766133155714295,0.2215215017264748,3.1922646921846796
qwen-3.5-flash,3,69a8c4,web,50,0.06133807352978242,0.23036452580596367,3.1630062049388474
qwen-3.5-flash,4,69a8c4,web,67,0.01664125809742928,0.2067323611629897,3.197269022097088
qwen-3.5-flash,5,69a8c4,web,48,0.05826919166521854,0.2305960755919041,3.157597845554661
qwen-3.5-flash,6,69a8c4,web,51,0.038433329003901895,0.21920279884674343,3.2805134408450414
qwen-3.5-flash,7,69a8c4,web,54,0.034896934205938326,0.21928602869433822,3.282714053859098
qwen-3.5-flash,8,69a8c4,web,55,0.027423632936639214,0.21619723182502584,3.2909291591083085
qwen-3.5-flash,9,69a8c4,web,47,0.03009555342470317,0.21622335478768806,3.196069143232869
qwen-3.5-flash,10,69a8c4,web,60,0.06546219697194022,0.23002793968600513,3.160666611593017
qwen-3.5-flash,1,6a889e,poster,41,0.18143300474518254,0.2540653384934334,1.7182947727104154
qwen-3.5-flash,2,6a889e,poster,51,0.15489799586498626,0.25856530292599916,1.7792061485399353
qwen-3.5-flash,3,6a889e,poster,30,0.07271636160708737,0.24215907662863656,1.9248450653580085
qwen-3.5-flash,4,6a889e,poster,49,-0.07559192680559229,0.21707822223359174,2.2471881245023755
qwen-3.5-flash,5,6a889e,poster,54,0.24425026919358772,0.25970122117638883,1.6879653721706087
qwen-3.5-flash,6,6a889e,poster,50,-0.03202783791938317,0.23335520049262778,1.98801330875548
qwen-3.5-flash,7,6a889e,poster,51,0.04149716238724095,0.2408212793636084,1.9002573439236892
qwen-3.5-flash,8,6a889e,poster,32,-0.10333351299582816,0.19975495075334854,2.4625916234905487
qwen-3.5-flash,9,6a889e,poster,33,-0.02773809590693811,0.22779246869227796,2.0027795690190056
qwen-3.5-flash,10,6a889e,poster,34,0.047733599691926906,0.25316333704000027,1.998276799018412
qwen-3.5-flash,1,7cc04a,desktop,33,0.2633846018381162,0.29249626639226783,1.5928389257419218
qwen-3.5-flash,2,7cc04a,desktop,36,0.2538991007999636,0.2816265465998954,1.5924138364108933
qwen-3.5-flash,3,7cc04a,desktop,30,0.30152206297377504,0.30819933435356117,1.522703151254897
qwen-3.5-flash,4,7cc04a,desktop,30,0.22562610117778592,0.28318741678618553,1.6660610731768233
qwen-3.5-flash,5,7cc04a,desktop,30,0.2552785187834862,0.2932053407918799,1.6486230601689433
qwen-3.5-flash,6,7cc04a,desktop,31,0.27270788937925416,0.2947881775956488,1.5205711136543378
qwen-3.5-flash,7,7cc04a,desktop,30,0.30178280903663923,0.3101220830383531,1.5161179399793334
qwen-3.5-flash,8,7cc04a,desktop,32,0.2633327028570809,0.294847354061871,1.6840151986270944
qwen-3.5-flash,9,7cc04a,desktop,32,0.3285152994166174,0.3119666869481415,1.5595358564300794
qwen-3.5-flash,10,7cc04a,desktop,30,0.28170816579083363,0.3052661395160855,1.5393925731835352
qwen-3.5-flash,1,927a3c,web,33,0.2524602161184772,0.2524326711868179,1.8296761217567898
qwen-3.5-flash,2,927a3c,web,39,0.18807390818616443,0.22211472700596047,1.936144313835279
qwen-3.5-flash,3,927a3c,web,35,0.18491013686061908,0.2268231901383134,1.9597727291322549
qwen-3.5-flash,4,927a3c,web,37,0.2530647335362465,0.2405102863876176,1.7796021281965384
qwen-3.5-flash,5,927a3c,web,56,0.22388354696429055,0.2564456727136717,1.7569216200045232
qwen-3.5-flash,6,927a3c,web,69,0.10052593081024572,0.2221799416422096,2.32089494078303
qwen-3.5-flash,7,927a3c,web,69,0.10519383451021064,0.22538111242499365,2.2990916959456347
qwen-3.5-flash,8,927a3c,web,69,0.10052593081024572,0.2221799416422096,2.32089494078303
qwen-3.5-flash,9,927a3c,web,69,0.10052593081024572,0.2221799416422096,2.32089494078303
qwen-3.5-flash,10,927a3c,web,54,0.4777087181401997,0.36671324420325785,1.4405717286112514
qwen-3.5-flash,1,98474c,poster,51,0.3336500474229104,0.33930597519996825,1.339611723739465
qwen-3.5-flash,2,98474c,poster,33,0.3540341760299719,0.3696572743963076,1.2986102821620802
qwen-3.5-flash,3,98474c,poster,30,0.27637148837433356,0.35523569268441657,1.3129175470529624
qwen-3.5-flash,4,98474c,poster,52,0.10491728075551188,0.2913810515946649,1.5266809608037593
qwen-3.5-flash,5,98474c,poster,33,0.4104612607793887,0.3807107355391368,1.23258841888956
qwen-3.5-flash,6,98474c,poster,52,0.2897771947240061,0.3441987770512305,1.357831041275522
qwen-3.5-flash,7,98474c,poster,50,0.3240186828561347,0.3669682449953026,1.217736817299983
qwen-3.5-flash,8,98474c,poster,49,0.3168041607582314,0.3626781689548939,1.342624257746611
qwen-3.5-flash,9,98474c,poster,30,0.3077077858064762,0.3629743236928166,1.270173022270659
qwen-3.5-flash,10,98474c,poster,33,-0.04809071084125112,0.23691404415408096,2.459706539505656
qwen-3.5-flash,1,a4d155,web,32,0.1745445039401033,0.25021870292994736,2.709047148016084
qwen-3.5-flash,2,a4d155,web,32,0.13088688120589845,0.2373429068445162,2.803178589486304
qwen-3.5-flash,3,a4d155,web,31,0.2068014323991561,0.25342166860601945,2.6111002026817287
qwen-3.5-flash,4,a4d155,web,32,0.1399776663881267,0.23885417805587342,2.7656643079158716
qwen-3.5-flash,5,a4d155,web,32,0.17956299893303085,0.2494991510411324,2.6674384349117433
qwen-3.5-flash,6,a4d155,web,36,0.17555921537425817,0.2479598721902031,2.59030462721699
qwen-3.5-flash,7,a4d155,web,32,0.17066113674052666,0.24986629980871794,2.6332169259544638
qwen-3.5-flash,8,a4d155,web,32,0.1841155555404705,0.2513486535879729,2.648906104016005
qwen-3.5-flash,9,a4d155,web,32,0.14052014910565047,0.2446876192959427,2.708927441068685
qwen-3.5-flash,10,a4d155,web,35,0.21926840761738942,0.2801185097063382,2.3609073320203473
qwen-3.5-flash,1,a77bd5,mobile,30,0.018874421739293427,0.22356080984330173,4.212558514015499
qwen-3.5-flash,2,a77bd5,mobile,33,0.1226281961061981,0.1853695448901329,5.968927956874069
qwen-3.5-flash,3,a77bd5,mobile,50,0.05789419915443007,0.177998588829534,5.76657695376269
qwen-3.5-flash,4,a77bd5,mobile,54,0.08667543341647832,0.18653631717072072,5.811527405400501
qwen-3.5-flash,5,a77bd5,mobile,30,-0.023029174040373225,0.1689622382852915,5.341806508750994
qwen-3.5-flash,6,a77bd5,mobile,33,0.1242247274660683,0.1862824290846406,5.969632883368014
qwen-3.5-flash,7,a77bd5,mobile,33,0.1242247274660683,0.1862824290846406,5.969632883368014
qwen-3.5-flash,8,a77bd5,mobile,12,0.044228846943359074,0.16000627195055028,6.1962199952653085
qwen-3.5-flash,9,a77bd5,mobile,12,0.044228846943359074,0.16000627195055028,6.1962199952653085
qwen-3.5-flash,10,a77bd5,mobile,52,0.06222429144444363,0.24445162582399727,4.17828047635308
qwen-3.5-flash,1,aabc06,poster,50,0.14840878887596526,0.22952173879782356,5.251773308693395
qwen-3.5-flash,2,aabc06,poster,48,0.04731097751228593,0.18063529317080285,5.118123953958401
qwen-3.5-flash,3,aabc06,poster,47,0.15658706596462896,0.21952369467597094,5.457181748477442
qwen-3.5-flash,4,aabc06,poster,48,0.25343424265478626,0.29099819483800177,3.5266955422093083
qwen-3.5-flash,5,aabc06,poster,52,0.17548157400972525,0.2724550609310674,3.811069651488184
qwen-3.5-flash,6,aabc06,poster,35,0.24386376043699823,0.2894596490410172,4.077359317724137
qwen-3.5-flash,7,aabc06,poster,47,0.18735289377129516,0.24652803519716845,5.065524487362107
qwen-3.5-flash,8,aabc06,poster,45,0.23566401012761468,0.26914177174959875,4.131391204197434
