model,run,image_id,category,n_points,CC,SIM,KL
claude-sonnet-4.6,2,3ec21e,desktop,36,0.3964737413277336,0.44575291026659786,1.0362965968040747
claude-sonnet-4.6,2,b5dab9,desktop,40,0.23192822948188146,0.4064931377724627,1.3530502604357928
claude-sonnet-4.6,2,1fdbf2,desktop,35,0.25084836996359394,0.41884651628830094,1.166599169287255
claude-sonnet-4.6,2,5a6a69,desktop,40,0.25986967494009416,0.34078828039140563,1.8434130976173768
claude-sonnet-4.6,2,2bb7d4,desktop,40,0.2677014456924888,0.3662407330228662,2.047945938482
claude-sonnet-4.6,2,f9e25e,desktop,38,-0.086424482230228,0.3155648934850176,1.7749368589787786
claude-sonnet-4.6,2,2fe128,desktop,45,0.16053209938267396,0.3235778323060898,1.4339729297374595
claude-sonnet-4.6,2,67225a,desktop,45,0.5101213733603336,0.5348798263971094,0.7776007830434403
claude-sonnet-4.6,2,075286,desktop,39,0.25409462872850974,0.30079634931133536,1.6020829567706094
claude-sonnet-4.6,2,7cc04a,desktop,42,0.5210522954175366,0.4887255982579715,0.906741756154281
claude-sonnet-4.6,2,4ae90b,mobile,25,0.02984505337613269,0.24008951403127585,4.386714528742628
claude-sonnet-4.6,2,3d29ac,mobile,30,-0.048421459803877104,0.19751065981345223,4.8095099801230266
claude-sonnet-4.6,2,3664a3,mobile,32,0.5247782726629773,0.5437716023162891,0.6630181900170082
claude-sonnet-4.6,2,a77bd5,mobile,30,-0.01869904762122615,0.24080306703571114,4.747565242931943
claude-sonnet-4.6,2,ebe076,mobile,30,0.3978898951030687,0.4044194147679252,1.3367856927007375
claude-sonnet-4.6,2,1b307f,mobile,20,0.09755255944646689,0.23682947694371534,3.5480042329543084
claude-sonnet-4.6,2,58b56c,mobile,38,0.11685709917260484,0.29663435345616934,3.2845655364149184
claude-sonnet-4.6,2,f30633,mobile,30,-0.016029182823292423,0.19285722847302283,5.492727394370334
claude-sonnet-4.6,2,587857,mobile,30,0.1532833965726097,0.25317448671680237,4.596255817505438
claude-sonnet-4.6,2,c9b04c,poster,35,0.44995646755677426,0.35201446358876254,1.237097021981444
claude-sonnet-4.6,2,fac314,poster,40,0.0009554779565560086,0.2075839358474849,4.689853345989673
claude-sonnet-4.6,2,c08f50,poster,45,0.34116786001054633,0.49231241428549777,0.7962180201509432
claude-sonnet-4.6,2,98474c,poster,40,0.5921542365272592,0.5444762829113161,0.6357914474314903
claude-sonnet-4.6,2,dd0d82,poster,40,0.11466544050424446,0.2929021387943749,1.8090793920814583
claude-sonnet-4.6,2,0b81bd,poster,45,0.3092980874540695,0.36988962456651836,1.5831170891949493
claude-sonnet-4.6,2,bb34f1,poster,40,0.5292795239329784,0.5201264978377412,2.063465328226088
claude-sonnet-4.6,2,4ea758,poster,40,0.41329444271020466,0.3633059643310232,1.6456828563395558
claude-sonnet-4.6,2,6a889e,poster,35,0.3820659644056551,0.4342422719389665,1.0090574057717805
claude-sonnet-4.6,2,52a3d2,web,37,0.10806049184817165,0.2215729029036413,4.314950545398673
claude-sonnet-4.6,2,61707e,web,41,-0.03315356978636619,0.23194118710384828,2.2851887020363018
claude-sonnet-4.6,2,d48310,web,35,0.35774968702937615,0.34524701306510563,1.8392430542184055
claude-sonnet-4.6,2,c3ce89,web,40,0.4960446871130022,0.5187056933364181,0.9391370003570515
claude-sonnet-4.6,2,60593d,web,47,0.10523421031953839,0.34533600006017473,1.9345122968433703
claude-sonnet-4.6,2,ce9bfe,web,40,0.0901656337713965,0.15046728488902497,3.388940649719814
claude-sonnet-4.6,2,927a3c,web,45,0.15702384791278506,0.2299047884811329,1.8904728609208576
claude-sonnet-4.6,2,0f8ece,web,35,-0.06872178196239351,0.14154202626267776,5.6949897806866545
claude-sonnet-4.6,2,69a8c4,web,48,0.015337717499679408,0.29723135343621643,4.0032108391813495
claude-sonnet-4.6,2,a4d155,web,45,0.00543485643208977,0.21097944417587364,3.1485687417839063
claude-sonnet-4.6,3,3ec21e,desktop,35,0.5114464158174854,0.4746790193863931,0.9164669719364084
claude-sonnet-4.6,3,b5dab9,desktop,38,0.23516443193915554,0.3970032589369765,1.6642110301466502
claude-sonnet-4.6,3,1fdbf2,desktop,35,0.32751695506799533,0.44220525447923203,1.0753784824692931
claude-sonnet-4.6,3,5a6a69,desktop,40,0.1059501127000354,0.30486444226142384,2.046965793842196
claude-sonnet-4.6,3,2bb7d4,desktop,40,0.22761475627191374,0.3590890176522462,2.2097976969184083
claude-sonnet-4.6,3,f9e25e,desktop,40,-0.12179936747697159,0.2955031855095198,1.8593092392426518
claude-sonnet-4.6,3,2fe128,desktop,45,0.1505199663558099,0.3229567681714818,1.513904325147437
claude-sonnet-4.6,3,67225a,desktop,45,0.5278200156243529,0.5438728518915412,0.7622691872982845
claude-sonnet-4.6,3,075286,desktop,45,0.21750956949028358,0.29501458893744886,1.7196111596912622
claude-sonnet-4.6,3,7cc04a,desktop,45,0.5217159488059887,0.4831138238042833,0.9244975145142394
claude-sonnet-4.6,3,1dd09f,mobile,30,0.10422568798199226,0.22763944279855924,3.0378594583818312
claude-sonnet-4.6,3,4ae90b,mobile,30,0.03412997922616026,0.25019812988242507,4.073673269984197
claude-sonnet-4.6,3,3d29ac,mobile,30,0.0029683544106552722,0.23290645255950135,4.273523596477732
claude-sonnet-4.6,3,3664a3,mobile,31,0.52306848444326,0.547517183485379,0.6553504165738963
claude-sonnet-4.6,3,a77bd5,mobile,35,-0.033194280980527804,0.20554718199865818,5.126513820247714
claude-sonnet-4.6,3,ebe076,mobile,30,0.3470088197874438,0.3878239236518305,1.2906800989166787
claude-sonnet-4.6,3,1b307f,mobile,20,0.153555444677194,0.2671021882708389,2.7772458331413628
claude-sonnet-4.6,3,58b56c,mobile,35,0.06376786798587161,0.25269997868936267,4.052955639085389
claude-sonnet-4.6,3,f30633,mobile,30,0.1157316006986851,0.29407912927003266,3.4349410288440825
claude-sonnet-4.6,3,587857,mobile,21,0.1310657977126199,0.24956146969867732,4.934448390467628
claude-sonnet-4.6,3,c9b04c,poster,37,0.3753066878221829,0.33401855664827496,1.31983466015361
claude-sonnet-4.6,3,fac314,poster,35,-0.0028529812180024625,0.1756379202752282,4.639136088360725
claude-sonnet-4.6,3,c08f50,poster,45,0.251190282562226,0.47703248223350936,0.8593190428430533
claude-sonnet-4.6,3,98474c,poster,38,0.6206873846238897,0.5195375410075815,0.6788490492818018
claude-sonnet-4.6,3,dd0d82,poster,40,0.12095960066770847,0.3006287247013518,1.7627408591368492
claude-sonnet-4.6,3,0b81bd,poster,40,0.2781301979510327,0.35314710505762414,1.9493741581753063
claude-sonnet-4.6,3,bb34f1,poster,37,0.40582857920575766,0.44846867739796076,2.9639414419522594
claude-sonnet-4.6,3,4ea758,poster,44,0.39225129158906186,0.34624670080281283,1.549883876815586
claude-sonnet-4.6,3,6a889e,poster,35,0.2588108981393905,0.4372711359906504,1.1446618889134104
claude-sonnet-4.6,3,52a3d2,web,35,-0.04366455569323133,0.14622179440176145,5.414712505585959
claude-sonnet-4.6,3,61707e,web,48,-0.054528697194405305,0.22168407234734366,2.349027741309996
claude-sonnet-4.6,3,d48310,web,35,0.2126893663441539,0.27832989838048583,1.8393413990878185
claude-sonnet-4.6,3,c3ce89,web,45,0.3637529021471484,0.44814224291719934,1.155212217053012
claude-sonnet-4.6,3,60593d,web,40,0.24683113633993142,0.399784964796343,1.3059988995684606
claude-sonnet-4.6,3,ce9bfe,web,40,0.16211625855545758,0.17948696295398858,2.8665554005397613
claude-sonnet-4.6,3,927a3c,web,45,0.2456806530755745,0.2665570079296526,1.6504387067149136
claude-sonnet-4.6,3,0f8ece,web,35,-0.007266177567174355,0.18180461928707875,5.790228546843583
claude-sonnet-4.6,3,69a8c4,web,45,-0.014257282694527643,0.30730778796783403,3.065458434732313
claude-sonnet-4.6,3,a4d155,web,40,0.11046798162142707,0.26726572233344936,2.530338509287329
claude-sonnet-4.6,4,3ec21e,desktop,36,0.427638525761007,0.4503143152166812,0.9554610995042595
claude-sonnet-4.6,4,b5dab9,desktop,38,0.3008731725950477,0.4127434542426389,1.4228338730598358
claude-sonnet-4.6,4,1fdbf2,desktop,35,0.33134174344865175,0.44494752017134565,1.0401434683395163
claude-sonnet-4.6,4,5a6a69,desktop,40,0.26185747179274327,0.35904402532503743,1.7215902365375682
claude-sonnet-4.6,4,2bb7d4,desktop,45,0.30464945970441204,0.3902593869611072,1.4032462164864898
claude-sonnet-4.6,4,f9e25e,desktop,35,-0.06860052926930683,0.33049529869691296,1.6922899455855984
claude-sonnet-4.6,4,2fe128,desktop,45,0.17124661139159256,0.3330733302419203,1.4478436574758076
claude-sonnet-4.6,4,67225a,desktop,40,0.6484095999888295,0.6100768655462989,0.556826019669574
claude-sonnet-4.6,4,075286,desktop,45,0.21750956949028358,0.29501458893744886,1.7196111596912622
claude-sonnet-4.6,4,7cc04a,desktop,45,0.5433632056901065,0.49861353591656626,0.8662980121005278
claude-sonnet-4.6,4,3d29ac,mobile,32,-0.03473823907495993,0.21717939237761527,4.637903875407825
claude-sonnet-4.6,4,3664a3,mobile,31,0.5269305576723254,0.5490211899276352,0.6598931281845455
claude-sonnet-4.6,4,a77bd5,mobile,35,-0.0774729246607955,0.1283874887988623,6.711846442011389
claude-sonnet-4.6,4,ebe076,mobile,30,0.4847217853114447,0.46696428493561803,1.124438446865646
claude-sonnet-4.6,4,1b307f,mobile,33,0.10549032844644819,0.2782899611233475,3.1656204505650876
claude-sonnet-4.6,4,58b56c,mobile,39,0.09226799545449624,0.27354658587272257,3.5040536355601875
claude-sonnet-4.6,4,f30633,mobile,34,0.07660987599040091,0.27475789121685923,3.700922406561719
claude-sonnet-4.6,4,587857,mobile,30,0.11280134971161329,0.2297192186929581,4.962372653181506
claude-sonnet-4.6,4,c9b04c,poster,35,0.3323276900763992,0.33219470587243405,1.3403116051758628
claude-sonnet-4.6,4,fac314,poster,35,0.027594717190175574,0.20970866507032487,4.4500349288648
claude-sonnet-4.6,4,c08f50,poster,44,0.2525356087213439,0.4835936269179386,0.8600418908948977
claude-sonnet-4.6,4,98474c,poster,35,0.6214063752129976,0.5392273123162034,0.6463527713031267
claude-sonnet-4.6,4,dd0d82,poster,40,0.5083688637931565,0.3711358716209263,1.1453246730374729
claude-sonnet-4.6,4,0b81bd,poster,40,0.23928661804690624,0.32201504528896724,2.0471322844278474
claude-sonnet-4.6,4,bb34f1,poster,40,0.49871260745787027,0.5027294803646443,2.2422380343519395
claude-sonnet-4.6,4,4ea758,poster,40,0.26448100739358904,0.2931979064847181,2.0629053716312673
claude-sonnet-4.6,4,6a889e,poster,35,0.2344022778656455,0.4310693072282511,1.204264799245278
claude-sonnet-4.6,4,52a3d2,web,35,-0.034789133706068995,0.1541155991369779,5.320525239438994
claude-sonnet-4.6,4,61707e,web,44,-0.1172374110822902,0.1865955784518152,2.6547123490748863
claude-sonnet-4.6,4,d48310,web,35,0.38331600313987846,0.35235928748983614,1.601559478962909
claude-sonnet-4.6,4,c3ce89,web,40,0.5213530889919769,0.5042937260328217,0.7801279439556374
claude-sonnet-4.6,4,60593d,web,40,0.3432354077724696,0.4458668004682095,1.0613105801706353
claude-sonnet-4.6,4,ce9bfe,web,40,0.08089991174714577,0.14386132242572694,3.4099914522902846
claude-sonnet-4.6,4,927a3c,web,40,0.27863482477578405,0.2889405842333157,1.5780840248026782
claude-sonnet-4.6,4,0f8ece,web,35,-0.03988136771613994,0.1508681845813447,6.4231189947355425
claude-sonnet-4.6,4,69a8c4,web,49,-0.006888710551559046,0.27643297021738167,4.558148371199579
claude-sonnet-4.6,4,a4d155,web,39,0.16178351866476226,0.28584493800860356,2.441393820669731
claude-sonnet-4.6,5,3ec21e,desktop,35,0.3213805063408149,0.39895135755979355,1.324950442754754
claude-sonnet-4.6,5,b5dab9,desktop,40,0.2960999836192739,0.41088913583404574,1.3930348933184324
claude-sonnet-4.6,5,1fdbf2,desktop,35,0.3238144790840499,0.4447654141546532,1.04841228647018
claude-sonnet-4.6,5,5a6a69,desktop,40,0.251421685583027,0.36248396723037796,1.7679557357186593
claude-sonnet-4.6,5,2bb7d4,desktop,43,0.21822912028878683,0.3474269872730668,2.446553403197913
claude-sonnet-4.6,5,f9e25e,desktop,35,-0.1130292238239286,0.313177649840876,1.7662597270054319
claude-sonnet-4.6,5,2fe128,desktop,45,0.14758401665883214,0.3095593821433311,2.3222613901314544
claude-sonnet-4.6,5,67225a,desktop,44,0.595777305591066,0.5743200084251989,0.6468112803538983
claude-sonnet-4.6,5,075286,desktop,45,0.2517693588108789,0.3348306373598842,1.6688564169814497
claude-sonnet-4.6,5,7cc04a,desktop,42,0.46084063497187244,0.442687023560023,1.022863634657824
claude-sonnet-4.6,5,1dd09f,mobile,33,0.11921125419762436,0.2610083165777586,3.440856320781753
claude-sonnet-4.6,5,4ae90b,mobile,25,0.02473292944246458,0.23643911525708539,4.375881721979981
claude-sonnet-4.6,5,3d29ac,mobile,30,-0.03789739802803497,0.21835338093364437,4.60938396726765
claude-sonnet-4.6,5,3664a3,mobile,30,0.44574307693219617,0.5200428161646176,0.8204029553366472
claude-sonnet-4.6,5,a77bd5,mobile,30,-0.023752852264000413,0.21014491578593164,5.469195613411443
claude-sonnet-4.6,5,ebe076,mobile,30,0.3662459148711875,0.39830446565197974,1.3207401620129384
claude-sonnet-4.6,5,1b307f,mobile,16,0.13556449460833542,0.2339660035551369,4.026244546046206
claude-sonnet-4.6,5,58b56c,mobile,35,0.36334944145169823,0.3518336244272848,3.1085592939536277
claude-sonnet-4.6,5,f30633,mobile,33,-0.00979661022968618,0.24620359394620375,4.105789966887609
claude-sonnet-4.6,5,587857,mobile,33,0.06690354463615471,0.2226491890539756,5.192773380955568
claude-sonnet-4.6,5,c9b04c,poster,37,0.2877111195972247,0.3204350407290018,1.3820148545268827
claude-sonnet-4.6,5,fac314,poster,40,0.01585672427649429,0.19433542971719017,3.8887991488986744
claude-sonnet-4.6,5,c08f50,poster,46,0.10777000682788726,0.4541185954218062,0.9716829575491445
claude-sonnet-4.6,5,98474c,poster,40,0.6512991501367593,0.5457459782648921,0.6459805669998191
claude-sonnet-4.6,5,dd0d82,poster,40,0.30692389265321834,0.3347607392154265,1.4533752777675606
claude-sonnet-4.6,5,0b81bd,poster,40,0.3083409249282014,0.34855653243577367,1.7806961488542834
claude-sonnet-4.6,5,bb34f1,poster,42,0.5309719673249753,0.5212885382631448,2.045085276545458
claude-sonnet-4.6,5,4ea758,poster,40,0.328666045297994,0.3270306228683306,1.7383462080085683
claude-sonnet-4.6,5,6a889e,poster,35,0.3671434104454111,0.4498553628171226,1.0589740920101502
claude-sonnet-4.6,5,52a3d2,web,38,0.026967507435823792,0.17015585397024852,5.3505041590836555
claude-sonnet-4.6,5,61707e,web,42,0.005160600413456833,0.23790981312874698,2.2839452434363974
claude-sonnet-4.6,5,d48310,web,30,0.3389842158977196,0.3300168036140218,1.6995798929454642
claude-sonnet-4.6,5,c3ce89,web,45,0.5374458242076796,0.5274569490060136,0.779245776903787
claude-sonnet-4.6,5,60593d,web,35,0.1956878450423875,0.3640905799492604,1.5051482239349268
claude-sonnet-4.6,5,ce9bfe,web,44,0.10140373028588129,0.15201105839566742,3.3789083654305383
claude-sonnet-4.6,5,927a3c,web,45,0.18302073934901408,0.25438461393840334,1.748305871283366
claude-sonnet-4.6,5,0f8ece,web,35,-0.057574739673729496,0.15897425055919168,5.841438798700121
claude-sonnet-4.6,5,69a8c4,web,48,-0.014412901458697528,0.2799723439521703,4.416770913049377
claude-sonnet-4.6,5,a4d155,web,40,0.14085288722401437,0.28617755747572793,2.428019233782371
claude-sonnet-4.6,6,3ec21e,desktop,35,0.5194378351732476,0.47298420091964766,0.9105745744002327
claude-sonnet-4.6,6,b5dab9,desktop,40,0.4435523524499838,0.45723967316833625,1.0335367239857505
claude-sonnet-4.6,6,1fdbf2,desktop,35,0.3293337164166502,0.4439445490339585,1.0435453990793897
claude-sonnet-4.6,6,5a6a69,desktop,37,0.21148192979323802,0.33333645369352194,1.81311932610597
claude-sonnet-4.6,6,2bb7d4,desktop,34,0.20221706653855318,0.33697692547034597,2.144421377719394
claude-sonnet-4.6,6,f9e25e,desktop,37,-0.11962464387804758,0.29887553802747424,1.8406965250722733
claude-sonnet-4.6,6,2fe128,desktop,48,0.15628722017610994,0.32490148122826606,1.464908362460312
claude-sonnet-4.6,6,67225a,desktop,40,0.60327082547487,0.5800945052812065,0.6265596485516145
claude-sonnet-4.6,6,075286,desktop,40,0.2597353519080696,0.31082933213165476,1.687116081241577
claude-sonnet-4.6,6,7cc04a,desktop,42,0.5210522954175366,0.4887255982579715,0.906741756154281
claude-sonnet-4.6,6,1dd09f,mobile,33,0.15515558566483043,0.2886746843574046,2.739894820604355
claude-sonnet-4.6,6,3d29ac,mobile,25,0.03571529375000001,0.234658796461707,4.3666922562224375
claude-sonnet-4.6,6,3664a3,mobile,31,0.5340555682887278,0.5522014686840666,0.6841802621266726
claude-sonnet-4.6,6,a77bd5,mobile,36,-0.014587245824471424,0.17218078962682118,5.970257414332339
claude-sonnet-4.6,6,ebe076,mobile,30,0.28155363498836167,0.3673746754662742,1.418655919351467
claude-sonnet-4.6,6,1b307f,mobile,30,0.044663680856391566,0.2208099247311666,4.004859680792677
claude-sonnet-4.6,6,58b56c,mobile,36,0.029197115923754496,0.22656858640852007,3.7032251587121126
claude-sonnet-4.6,6,f30633,mobile,36,-0.04302819029417672,0.19985932237943865,5.67957086160181
claude-sonnet-4.6,6,587857,mobile,30,0.15240519072591352,0.2792120048068821,4.102403204223527
claude-sonnet-4.6,6,c9b04c,poster,35,0.36107356302725685,0.3370296029025821,1.3038881960057433
claude-sonnet-4.6,6,fac314,poster,40,-0.00122007570883159,0.18795404452146516,4.317016985419062
claude-sonnet-4.6,6,c08f50,poster,45,0.20241373137628182,0.4679970624752199,0.8987497418231968
claude-sonnet-4.6,6,98474c,poster,40,0.5909333357805225,0.5455362553438325,0.6411465708812079
claude-sonnet-4.6,6,dd0d82,poster,40,0.1692267269315415,0.29330664315044785,1.8236056764554993
claude-sonnet-4.6,6,0b81bd,poster,40,0.18984478905422172,0.282182860798164,2.6809548399136416
claude-sonnet-4.6,6,bb34f1,poster,40,0.45630299519859396,0.4707800167372227,2.6848752635506763
claude-sonnet-4.6,6,4ea758,poster,40,0.3194082746023587,0.3237072786186193,1.897270629815905
claude-sonnet-4.6,6,6a889e,poster,40,0.17861319089467764,0.4056188772429659,1.277689385460431
claude-sonnet-4.6,6,52a3d2,web,40,0.04894964286102464,0.2055291440109042,3.588295968931668
claude-sonnet-4.6,6,61707e,web,42,-0.06572723410650416,0.23527023791855217,2.4877202455846605
claude-sonnet-4.6,6,d48310,web,36,0.3459796907365545,0.3410908901461409,1.882704925708296
claude-sonnet-4.6,6,c3ce89,web,46,0.5682141775032945,0.5413957872812893,0.7796819249658846
claude-sonnet-4.6,6,60593d,web,44,0.09460866041362676,0.3421560249549829,2.23354782895843
claude-sonnet-4.6,6,ce9bfe,web,40,0.08887730311610555,0.15088386679849355,3.3483742933586167
claude-sonnet-4.6,6,927a3c,web,44,0.16179194789530937,0.24911376202080804,1.7784238284404783
claude-sonnet-4.6,6,0f8ece,web,35,0.0856255247940863,0.213367336551119,4.009667826051578
claude-sonnet-4.6,6,69a8c4,web,46,-0.0513204688280062,0.25114761237443944,4.584034192032354
claude-sonnet-4.6,6,a4d155,web,40,0.13817662703682054,0.26946493210282285,2.834313780232497
claude-sonnet-4.6,7,3ec21e,desktop,35,0.24636230021866573,0.3692264866738836,1.476761332319132
claude-sonnet-4.6,7,b5dab9,desktop,40,0.22478462586796816,0.35695851316698757,2.1527088967779893
claude-sonnet-4.6,7,1fdbf2,desktop,35,0.3657530877951612,0.4565104013139414,0.9752482451391108
claude-sonnet-4.6,7,5a6a69,desktop,38,0.2551628339032259,0.3466774637087886,1.8995706529945187
claude-sonnet-4.6,7,2bb7d4,desktop,43,0.20295015031170496,0.33702185026977804,1.982362372586879
claude-sonnet-4.6,7,f9e25e,desktop,39,-0.10526109402522885,0.27417335319607516,1.9617864324397125
claude-sonnet-4.6,7,2fe128,desktop,45,0.14736430120288296,0.31342259150944657,2.1304758780628346
claude-sonnet-4.6,7,67225a,desktop,42,0.607383186328964,0.5845647242955482,0.6172031805962406
claude-sonnet-4.6,7,075286,desktop,42,0.2613552056352403,0.3168051692123028,1.7222719173385874
claude-sonnet-4.6,7,7cc04a,desktop,40,0.4758396022271072,0.4636127028676048,0.9432464329039151
claude-sonnet-4.6,7,1dd09f,mobile,25,-0.020385888163085963,0.1510610633448009,5.368986542043835
claude-sonnet-4.6,7,4ae90b,mobile,26,0.05465608281245751,0.267621678923439,3.5591175800924417
claude-sonnet-4.6,7,3d29ac,mobile,30,0.017575501359650678,0.2384619740114876,4.115240275669208
claude-sonnet-4.6,7,3664a3,mobile,31,0.5224486292388365,0.5491556073240035,0.6548277023570231
claude-sonnet-4.6,7,a77bd5,mobile,35,-0.05511204271601908,0.10526282720201557,7.050789129899723
claude-sonnet-4.6,7,ebe076,mobile,30,0.4113073741323299,0.4114823967226245,1.292597779968774
claude-sonnet-4.6,7,1b307f,mobile,25,0.10619052964412637,0.25222370827071666,3.3721058230992447
claude-sonnet-4.6,7,58b56c,mobile,38,0.07208379069702892,0.2610686371363425,3.6475523102105383
claude-sonnet-4.6,7,f30633,mobile,35,0.19415678840737974,0.33258496927899833,3.1186438482373564
claude-sonnet-4.6,7,587857,mobile,30,0.11986289401617267,0.2688783940810253,4.756682975578853
claude-sonnet-4.6,7,c9b04c,poster,35,0.22031586871662953,0.310321784624534,1.4449507655263467
claude-sonnet-4.6,7,fac314,poster,40,-0.019601459827532027,0.15788525561330097,4.987723939512418
claude-sonnet-4.6,7,c08f50,poster,45,0.3446787074746352,0.5032329355385021,0.789190049712392
claude-sonnet-4.6,7,98474c,poster,35,0.5968237476759881,0.5287104442937842,0.6974421306607133
claude-sonnet-4.6,7,dd0d82,poster,35,0.19539831921572656,0.31396855789231753,1.5780388082762342
claude-sonnet-4.6,7,0b81bd,poster,40,0.20308805658735593,0.3324874508026732,1.946201480893368
claude-sonnet-4.6,7,bb34f1,poster,41,0.4479056058257018,0.4884767245069723,2.7332655530453387
claude-sonnet-4.6,7,4ea758,poster,45,0.3130494767733478,0.30761630615567664,1.9665296448377627
claude-sonnet-4.6,7,6a889e,poster,40,0.23980247982835598,0.42310534208570794,1.1599208750768861
claude-sonnet-4.6,7,52a3d2,web,35,-0.04830613520707128,0.139035994332978,5.526326253264459
claude-sonnet-4.6,7,61707e,web,40,-0.09361885377765791,0.22683634995995267,2.464775785999769
claude-sonnet-4.6,7,d48310,web,30,0.16207214277899706,0.2902264589344249,2.197917646201593
claude-sonnet-4.6,7,c3ce89,web,40,0.4127549058468337,0.4580003766226036,1.0484882093261079
claude-sonnet-4.6,7,60593d,web,40,0.30408296416004965,0.40564516112111293,1.1947535621232572
claude-sonnet-4.6,7,ce9bfe,web,40,0.0954498507806888,0.1555966982710723,3.322212588727209
claude-sonnet-4.6,7,927a3c,web,44,0.2753229976138547,0.2491200783521784,1.6772785616391057
claude-sonnet-4.6,7,0f8ece,web,35,0.04814184015025279,0.19658722264644088,5.461677715422466
claude-sonnet-4.6,7,69a8c4,web,48,0.05068634375310077,0.35052024562469575,3.1360311987171237
claude-sonnet-4.6,7,a4d155,web,40,0.05985933240307671,0.23758762000679573,3.047420722235337
claude-sonnet-4.6,8,3ec21e,desktop,40,0.25220752485740616,0.38202559185691354,1.4711521593239512
claude-sonnet-4.6,8,b5dab9,desktop,40,0.34045240605167915,0.42845036619316756,1.339729828067333
claude-sonnet-4.6,8,1fdbf2,desktop,30,0.37427304448702214,0.470702430736009,0.9836966117863629
