model,run,image_id,category,n_points,CC,SIM,KL
gpt-5.4,2,0a22ef,web,46,0.1996446562253945,0.28878001965367356,1.821683542998738
gpt-5.4,3,0a22ef,web,42,0.3153892577053635,0.3222323771600411,1.8625647140092032
gpt-5.4,1,0a87be,web,40,0.15026776204969935,0.1655168177463457,3.607080007673428
gpt-5.4,3,0a87be,web,40,0.2315540720367651,0.20664783943434376,2.7149341738674755
gpt-5.4,2,0a87be,web,40,0.1914787868570194,0.18765745914438778,2.767757621757312
gpt-5.4,1,0a588b,mobile,40,0.1907231501885229,0.33173681732676324,2.419365591049794
gpt-5.4,2,0a588b,mobile,40,0.1681574599172963,0.3260010956853193,2.201991342170414
gpt-5.4,3,0a588b,mobile,40,0.16740847273813642,0.3343560150511218,2.324005401323803
gpt-5.4,1,0af35a,web,40,0.07804251949997403,0.12910828625355875,3.0565834469887614
gpt-5.4,3,0af35a,web,39,0.12070719164081331,0.1415660389685198,3.2373415867275774
gpt-5.4,2,0af35a,web,40,0.08772688304232946,0.13704021607862338,3.047015214484545
gpt-5.4,1,0b777c,desktop,43,0.22147038355336826,0.3282363682330212,1.6104260408333133
gpt-5.4,3,0b777c,desktop,48,0.29513575364967226,0.3608527467929452,1.2989957474481315
gpt-5.4,2,0b777c,desktop,48,0.4923483805890536,0.4438108296864465,1.054937158819734
gpt-5.4,1,0b2a15,web,40,0.15011445633538778,0.2979210596891984,1.6690780660599909
gpt-5.4,3,0b2a15,web,40,0.09140546241102102,0.2892698044979868,1.827632742733747
gpt-5.4,2,0b2a15,web,42,0.10854812658338772,0.28651621403852423,2.018489427082743
gpt-5.4,1,09d330,poster,40,0.02375642518692853,0.12910301046036826,6.237101920871844
gpt-5.4,1,0ba80a,poster,40,0.4714645332794009,0.40331451779505584,1.1335761965350675
gpt-5.4,2,0ba80a,poster,40,0.5395151040462705,0.4471473796604636,1.0033364846119253
gpt-5.4,1,0b86e9,mobile,40,0.24073878626949857,0.30218324875488356,2.184456724189489
gpt-5.4,3,0ba80a,poster,40,0.5308887487522665,0.4191869423910767,1.0788569549610094
gpt-5.4,2,0b86e9,mobile,38,0.33703256923335373,0.3038263555041472,2.2352835899888643
gpt-5.4,2,0b81bd,poster,40,0.21239857030594245,0.29226725975143686,3.430550514689136
gpt-5.4,1,0bce2b,poster,40,0.26197727049068886,0.338096237400104,1.6775875314935607
gpt-5.4,2,0bce2b,poster,42,0.22524007761846648,0.3308352239973459,1.5432537518012248
gpt-5.4,3,0b86e9,mobile,40,0.5242031343278346,0.41971885548494436,1.9593596535471212
gpt-5.4,2,09d330,poster,40,0.016202771295098554,0.11761555314801102,6.531937005078559
gpt-5.4,3,0bce2b,poster,43,0.29371038437335273,0.3519520572134773,1.391098721206631
gpt-5.4,3,0b81bd,poster,36,0.24310941888036564,0.30964843969262734,3.2032190419101343
gpt-5.4,1,0b81bd,poster,40,0.1650792739477999,0.2763456786127019,3.689467210343656
gpt-5.4,1,0be8eb,mobile,40,0.5363077082440058,0.4534908968790852,0.9795847508170002
gpt-5.4,3,0be8eb,mobile,40,0.7331232831392065,0.5160606614432106,0.799374234436544
gpt-5.4,2,0be8eb,mobile,42,0.6033464218519964,0.45201393224716385,1.0371669190338648
gpt-5.4,3,09d330,poster,40,0.058188383724389864,0.14091730373699055,5.613857097512012
gpt-5.4,1,0c11b6,web,44,0.27495155603021937,0.2563263891516661,1.8582002698342988
gpt-5.4,2,0c11b6,web,40,0.09795991649149927,0.2088798215886515,2.1951116643390898
gpt-5.4,3,0c11b6,web,47,0.14420258965322003,0.2097446411842877,2.111456859182024
gpt-5.4,1,0c51af,desktop,41,0.27554193547670014,0.25947378927669407,1.9701961928085496
gpt-5.4,3,0bdd56,mobile,37,0.09124633079989841,0.27499276592696925,2.91936259515211
gpt-5.4,1,0bdd56,mobile,40,0.07298714233676262,0.25933905360848825,3.0303173798820575
gpt-5.4,2,0bdd56,mobile,40,0.09679405402369089,0.27373566200689414,2.8530826820773654
gpt-5.4,2,0c51af,desktop,40,0.16877339597004612,0.22461277559357024,2.2064869529871918
gpt-5.4,3,0c51af,desktop,40,0.29203718472350837,0.26057809928711895,1.8699414481877943
gpt-5.4,1,0c21ef,mobile,40,0.1369417815218631,0.28437528070355594,3.7197834955852676
gpt-5.4,2,0c21ef,mobile,42,0.31849387906984417,0.3836371686213178,2.796226770419328
gpt-5.4,3,0c21ef,mobile,40,0.4191780275437712,0.45355448757866385,2.3975599578021143
gpt-5.4,3,0c5a84,mobile,40,0.2808294391678218,0.35375899976453584,1.9798055578923763
gpt-5.4,2,0c5a84,mobile,46,0.17601183732341003,0.31918562774327747,2.4817125429249716
gpt-5.4,1,0ce287,mobile,40,0.11366415836911967,0.24919223216276892,2.7905912210352315
gpt-5.4,1,0c5a84,mobile,40,0.22270746515106363,0.31784370108979715,2.6408945680202125
gpt-5.4,1,0cee4a,poster,50,0.13178194858981018,0.2344875565175069,2.3100278028213044
gpt-5.4,2,0ce287,mobile,40,0.3017609030997704,0.32100226962736894,2.052300332754688
gpt-5.4,3,0ce287,mobile,40,0.16326516233442556,0.2636475731508882,2.136805610576178
gpt-5.4,3,0cf59b,poster,40,0.217467998132422,0.2763041037352875,1.8450401905666207
gpt-5.4,2,0cee4a,poster,40,0.0848960661595657,0.2409625716339186,2.7812806392718294
gpt-5.4,1,0cf59b,poster,40,0.2912291546165995,0.30306265644822344,1.70337433781148
gpt-5.4,2,0cf59b,poster,40,0.26261307485629465,0.29450677403907094,1.792069504959335
