model,run,image_id,category,n_points,CC,SIM,KL
gemini-3.1-pro,2,026a98,web,25,0.09972084944702386,0.2031265446879583,2.8993389567262136
gemini-3.1-pro,3,02622b,web,50,-0.02448955997299778,0.007101664473655351,11.343297064351068
gemini-3.1-pro,1,026dd2,web,50,-0.045895181110099534,0.0017777232386151963,11.019781382959723
gemini-3.1-pro,2,026dd2,web,43,0.3469553756589834,0.35174225606986664,1.8232538627523514
gemini-3.1-pro,3,026dd2,web,50,-0.053825348093437475,0.00043974995171836646,11.029693936893441
gemini-3.1-pro,3,027990,poster,41,-0.07469854594219894,0.0,11.077421185838055
gemini-3.1-pro,2,027990,poster,37,-0.07805482316964686,0.0,11.077420897696644
gemini-3.1-pro,1,027990,poster,50,-0.07937512810591817,0.0,11.077420345665365
gemini-3.1-pro,1,029a48,web,44,0.48900102733015927,0.36973489861088604,1.5445969930359262
gemini-3.1-pro,2,029a48,web,41,0.38306451787170404,0.31259463486302824,1.8512968596205535
gemini-3.1-pro,1,02f37c,mobile,42,-0.07719024325159664,0.026096441921241238,11.110337054072595
gemini-3.1-pro,3,029a48,web,44,-0.07506318431175088,2.001221967096884e-06,11.45783160291209
gemini-3.1-pro,2,02f37c,mobile,34,-0.07244853095175502,0.026028839325765284,11.118308410052121
gemini-3.1-pro,3,02f37c,mobile,38,0.382682342750598,0.4095276967002187,1.2861867431021619
gemini-3.1-pro,1,030bb3,desktop,33,-0.06926063752523595,0.0,11.855665106030267
gemini-3.1-pro,2,030bb3,desktop,44,0.15528172373149768,0.19576644015669376,2.183955041158014
gemini-3.1-pro,3,030bb3,desktop,37,-0.06309250486772436,0.0,11.855665205712917
gemini-3.1-pro,3,02a592,web,50,-0.019077579033200166,1.862429677639698e-06,10.71062965395333
gemini-3.1-pro,1,02a592,web,50,-0.019077582379458988,1.2876707757847535e-06,10.710763142542472
gemini-3.1-pro,2,02a592,web,50,-0.019077576085621367,2.3596893010157117e-06,10.710524614053217
gemini-3.1-pro,2,03474c,desktop,43,-0.005668100417487354,0.21349637436032187,2.4078832378302324
gemini-3.1-pro,1,03474c,desktop,33,0.02560020116002268,0.22135529325500403,2.348335569930267
gemini-3.1-pro,3,03474c,desktop,32,0.029253598048254698,0.21779529906350015,2.3647285846730344
gemini-3.1-pro,1,035da4,mobile,45,-0.12375051594394121,0.0,11.45742156734916
gemini-3.1-pro,2,035da4,mobile,50,-0.06262148068708392,0.0,11.457462173140021
gemini-3.1-pro,3,035da4,mobile,44,-0.12034862098837147,0.0,11.45742179200017
gemini-3.1-pro,1,03340d,mobile,40,0.15746327615317773,0.25314879612589203,4.180776814947109
gemini-3.1-pro,1,037d19,desktop,40,-0.06351585884573752,0.04537799408443764,10.870996153011353
gemini-3.1-pro,2,03340d,mobile,40,0.16246029265391643,0.2543764159140686,4.15680069834211
gemini-3.1-pro,3,03340d,mobile,40,-0.021338240338965867,0.04130979723054555,9.493834608806075
gemini-3.1-pro,2,037d19,desktop,39,-0.06514137593452564,0.05399303333806045,9.184299294058489
gemini-3.1-pro,3,037d19,desktop,40,-0.06442765410403381,0.059355187844751446,9.101626594510105
gemini-3.1-pro,1,038d71,desktop,50,0.0,0.0,11.874755114594675
gemini-3.1-pro,3,038d71,desktop,32,0.6808600910255621,0.5499505386711141,0.8195154044918741
gemini-3.1-pro,2,038d71,desktop,40,-0.04203675562435199,3.551985144521596e-08,11.874641924226836
gemini-3.1-pro,1,042af0,web,64,0.052125514114994574,0.13801042196680763,2.544027220513303
gemini-3.1-pro,3,042af0,web,64,0.06411136363899866,0.14362310338254514,2.5234555357403723
gemini-3.1-pro,2,042af0,web,64,0.017474034685496076,0.12379603063701684,2.681806398593383
gemini-3.1-pro,1,039978,mobile,44,-0.05397551529521848,0.0007223172681036653,10.158700958153377
gemini-3.1-pro,2,039978,mobile,30,-0.06136009647212427,0.0007553800753986949,10.156008411999226
gemini-3.1-pro,3,039978,mobile,33,-0.05279539800778835,0.0005242102045959713,10.161793379714327
gemini-3.1-pro,1,045f81,desktop,38,0.018154155391108935,0.16771121289867102,2.516454550885524
gemini-3.1-pro,2,045f81,desktop,38,-0.01949708665145606,0.15677357359239075,2.668139951968556
gemini-3.1-pro,3,045f81,desktop,44,0.02760393144291185,0.1694757070989975,2.557051525978276
gemini-3.1-pro,1,045d43,poster,36,-0.04790503772270279,0.06646971132464595,7.996062009831655
gemini-3.1-pro,3,045d43,poster,38,-0.07811678198618713,0.01476102486366452,10.046371743775584
gemini-3.1-pro,2,045d43,poster,7,0.01678837198489691,0.09728422969958597,7.6583943770706515
gemini-3.1-pro,1,0529f2,desktop,46,0.34862095344760907,0.34562288160975724,1.8193276493168913
gemini-3.1-pro,2,0529f2,desktop,33,0.22615660038319946,0.26749668387660996,2.2682997213593343
gemini-3.1-pro,3,0529f2,desktop,38,0.3829863775478223,0.36763711482307304,1.8173455548517268
gemini-3.1-pro,1,04741e,mobile,42,0.06640361583572556,0.27064639338766355,3.1008245254561397
gemini-3.1-pro,2,04741e,mobile,49,0.0,0.0,10.073934862600757
gemini-3.1-pro,3,04741e,mobile,36,0.07116419618805231,0.26857279477966794,3.1458027634326147
gemini-3.1-pro,1,056cfb,desktop,34,0.07430676529697426,0.19527347454571928,2.5945234612680568
gemini-3.1-pro,2,056cfb,desktop,50,0.1448811569967572,0.21387169724744154,5.272232059299704
gemini-3.1-pro,3,056cfb,desktop,26,-0.002236704013841906,0.159557983859669,2.8436821571307833
gemini-3.1-pro,1,05890e,web,42,0.29218759890016616,0.25391544326890547,2.6197338373195564
gemini-3.1-pro,1,05490b,mobile,49,-0.07395797020278685,0.004846017088643728,9.581852295709302
gemini-3.1-pro,2,05490b,mobile,45,0.17973833688294497,0.29537239016633066,3.8559660259899147
gemini-3.1-pro,2,05890e,web,30,0.20002886334014575,0.21876193816486886,2.2332085516495073
gemini-3.1-pro,3,05890e,web,28,-0.0801530797256175,0.017534222196553373,10.653466058373088
gemini-3.1-pro,3,05490b,mobile,48,0.11285274712828451,0.26395950491414033,3.4522794558612446
gemini-3.1-pro,1,05dac7,web,33,0.28988577701919366,0.30074467437133984,2.1646686468149023
gemini-3.1-pro,3,05dac7,web,34,0.39415563836535344,0.34525190586690724,1.7324024806783689
gemini-3.1-pro,1,05a1ad,poster,37,-0.07672556322206783,0.0010341522682630559,10.598057089483778
gemini-3.1-pro,2,05dac7,web,35,-0.03643418964488472,0.01219018712821546,11.00969940905438
gemini-3.1-pro,1,05e980,poster,31,0.24056759930944221,0.22041627649577977,1.9922410176159249
gemini-3.1-pro,2,05a1ad,poster,32,-0.020284294950223547,0.15604048644808513,4.873830443772087
gemini-3.1-pro,3,05e980,poster,43,-0.14760828593117759,0.0004536079541625055,12.41282450162974
gemini-3.1-pro,2,05e980,poster,50,-0.15628848352415411,0.0003380366605647445,12.423310786783661
gemini-3.1-pro,3,05a1ad,poster,32,-0.07243559170327875,0.0011043352683206525,10.597007711824832
gemini-3.1-pro,1,06256f,web,54,0.08581577352104648,0.1892632830981641,3.1908448658007833
gemini-3.1-pro,2,06256f,web,45,0.16966260982319187,0.2170786953211496,3.137316311267176
gemini-3.1-pro,3,06256f,web,48,0.10708608392936987,0.19052052907381337,3.2553958015916002
gemini-3.1-pro,1,0632d7,desktop,31,-0.09727136984284836,0.002592398056595391,11.004162127887733
gemini-3.1-pro,2,0632d7,desktop,31,-0.09480020608758179,0.002483019858709105,11.008665095850803
gemini-3.1-pro,3,0632d7,desktop,40,0.0527531458208571,0.195395708918208,2.9007247205602806
gemini-3.1-pro,3,0616a4,mobile,100,0.0,0.0,10.045552137324274
gemini-3.1-pro,2,0616a4,mobile,31,0.16174818381831926,0.23681757172826337,4.305853278868166
gemini-3.1-pro,1,0616a4,mobile,28,0.030022981613448536,0.1512056619382874,7.179120200024724
gemini-3.1-pro,2,070781,web,31,-0.07751999463713356,0.000567913200334613,11.52597919736639
gemini-3.1-pro,1,070781,web,31,-0.08067652985969545,0.0006497899872838274,11.524928193630249
gemini-3.1-pro,3,070781,web,31,-0.07750962609030465,0.0006135336347458266,11.52548595525493
gemini-3.1-pro,1,0720ce,desktop,72,-0.004524328067835795,0.09197775217896552,4.18409133336031
gemini-3.1-pro,2,064f44,mobile,49,-0.05575033966848601,0.0,10.353286444856794
gemini-3.1-pro,2,0720ce,desktop,59,-0.06402589690654731,0.005410908280454474,11.847284421174594
gemini-3.1-pro,1,064f44,mobile,32,-0.05962625668625648,0.0,10.353281260115608
gemini-3.1-pro,3,0720ce,desktop,70,-0.06475268705128544,0.00626306577355335,11.841445676108934
gemini-3.1-pro,3,064f44,mobile,33,0.48926082675511556,0.44971536261707434,2.23887241632288
gemini-3.1-pro,1,072634,desktop,252,-0.07484958522845885,0.14970153301111044,3.3056269659565896
gemini-3.1-pro,3,072634,desktop,119,0.14964772117526645,0.2173832162944499,2.010392979019036
gemini-3.1-pro,2,074c75,web,43,0.08100746521640174,0.1938009855814567,2.26688154095607
gemini-3.1-pro,2,072634,desktop,19,-0.06318304682319736,0.0898310963020599,6.02525872529245
gemini-3.1-pro,1,074c75,web,44,0.09405177357642108,0.21426883014115833,2.2609891128668966
gemini-3.1-pro,3,074c75,web,46,0.056251702287509156,0.18831029687251127,2.31782992606061
gemini-3.1-pro,1,075286,desktop,32,0.10749370743351744,0.18832306153263617,7.00966744255757
gemini-3.1-pro,3,075286,desktop,48,0.14173281033238422,0.24100193249667262,2.2917922678883484
gemini-3.1-pro,2,075286,desktop,32,0.08675997206558313,0.17926615467714488,7.046226519309029
gemini-3.1-pro,1,07950c,desktop,50,0.7178020315525917,0.5346681390717718,2.468976495028255
gemini-3.1-pro,2,07950c,desktop,30,0.7562627911371473,0.5389715634760653,2.003165238062108
gemini-3.1-pro,3,07950c,desktop,50,0.700670073628285,0.5219087368748601,2.483333551028658
gemini-3.1-pro,1,07b304,desktop,50,-0.040739713009188355,5.405790085604769e-07,11.37309959840187
gemini-3.1-pro,1,07a2c8,web,30,0.25701946264935915,0.25617653961897224,2.5247324987648763
gemini-3.1-pro,2,07b304,desktop,33,-0.07170600423209503,0.0005823922947857591,11.341242161749385
gemini-3.1-pro,2,07a2c8,web,30,0.3850324972135061,0.3134041914633992,2.238865485705082
gemini-3.1-pro,3,07a2c8,web,32,0.17460567919539874,0.21503527820912044,2.7281281703881324
gemini-3.1-pro,1,085001,poster,100,0.0,0.0,12.782131908175595
gemini-3.1-pro,3,07b304,desktop,34,-0.07368280552685565,0.0005420869916804976,11.341838585736177
gemini-3.1-pro,2,085001,poster,50,0.0,0.0,12.782131908175595
gemini-3.1-pro,3,085001,poster,40,-0.12311727210959192,0.05644464086612546,9.765657003548881
gemini-3.1-pro,1,08a5d7,desktop,30,0.35019167379972804,0.3197503104082513,2.4321033143842006
gemini-3.1-pro,3,08a5d7,desktop,33,0.3201268152731275,0.3078679568142732,2.396448461926091
gemini-3.1-pro,2,08a5d7,desktop,35,0.3850846643391989,0.3292880980716813,2.0390227253499162
gemini-3.1-pro,1,07e9bb,mobile,35,-0.05064468301253393,0.1671025732739721,5.531626804471672
gemini-3.1-pro,3,07e9bb,mobile,33,-0.03600187122698292,0.18526213609473946,5.4084398697551785
gemini-3.1-pro,2,07e9bb,mobile,33,-0.03600187122698292,0.18526213609473946,5.4084398697551785
gemini-3.1-pro,1,08aaa5,poster,35,-0.043118080697916644,0.0,11.711976960981897
gemini-3.1-pro,3,08aaa5,poster,31,-0.04356138897226526,0.0,11.71196927814284
gemini-3.1-pro,2,08aaa5,poster,35,-0.04337811852274014,0.0,11.71197661550938
gemini-3.1-pro,1,08d1eb,desktop,35,0.2898538817141521,0.3501335226370247,2.1336449207554278
gemini-3.1-pro,1,08d885,mobile,46,-0.030140666312200495,0.16625244902679784,6.480154978436053
gemini-3.1-pro,2,08d1eb,desktop,30,0.28610720564226044,0.34432294968897037,1.8620811368373922
gemini-3.1-pro,3,08d1eb,desktop,35,0.18843164171908888,0.2821351979446976,2.521518186362535
gemini-3.1-pro,2,08d885,mobile,31,-0.10866265493686564,0.02304564721459567,9.1199901028155
gemini-3.1-pro,3,08d885,mobile,48,0.3702781641044009,0.36865018134432986,1.31342194846391
gemini-3.1-pro,3,08b92b,poster,40,-0.039815577232255664,0.02077166784885784,9.680932462827364
gemini-3.1-pro,2,08b92b,poster,32,-0.031460401176688677,0.01953230623446875,9.690999429418126
gemini-3.1-pro,1,09094b,poster,31,0.11003703742472958,0.26841329739174136,2.9135489640172136
gemini-3.1-pro,1,08b92b,poster,48,-0.034505371107572944,0.019814547502604855,9.688677984154086
gemini-3.1-pro,2,09094b,poster,30,0.13704898100149637,0.24047317086226921,3.4459221653268934
gemini-3.1-pro,3,09094b,poster,48,0.2837776725831715,0.3364930349265967,1.784797048407988
gemini-3.1-pro,1,091b5e,web,36,0.0707190317570319,0.17318791780185466,2.910501998064771
gemini-3.1-pro,2,091b5e,web,30,0.13448146174821762,0.19712362239282832,2.625635800143006
gemini-3.1-pro,3,091b5e,web,31,0.1574152407063822,0.20722386664660053,2.183151691444204
gemini-3.1-pro,1,092bd5,poster,50,-0.02247927757725704,0.24804473986696382,3.0582040096311536
gemini-3.1-pro,2,092bd5,poster,48,-0.019688850992986416,0.24971297880969304,3.02415108802536
gemini-3.1-pro,3,092bd5,poster,45,-0.0511207556767429,0.23726245162160997,3.108727243152197
gemini-3.1-pro,1,091ab0,mobile,30,0.2733493021389424,0.33508882032216003,3.086195682483681
gemini-3.1-pro,2,091ab0,mobile,37,0.2940838608283557,0.3762336675006927,2.2948127825501343
gemini-3.1-pro,3,091ab0,mobile,30,0.283986113965974,0.34552094711156056,2.9353421243803672
gemini-3.1-pro,2,093c65,poster,50,-0.028059277963237376,0.0,10.049628968497174
gemini-3.1-pro,1,00ee0c,poster,35,0.006362901568043259,0.046023471303783106,6.901094624289235
gemini-3.1-pro,1,093c65,poster,50,-0.028059277963237383,0.0,10.049628968497174
gemini-3.1-pro,3,0939f7,poster,39,-0.04146779581096932,4.876227889083989e-06,10.00720274671372
gemini-3.1-pro,1,0950e7,web,41,-0.08066600820402899,0.007298467843998178,10.795459425852528
gemini-3.1-pro,1,0939f7,poster,35,-0.04019708674368906,6.997432447022487e-06,10.007097319923798
gemini-3.1-pro,3,093c65,poster,51,-0.028183239177891357,0.0,10.049628204454603
gemini-3.1-pro,2,0939f7,poster,39,-0.04583194535870566,7.358850644904985e-06,10.006963099544212
gemini-3.1-pro,2,0950e7,web,40,-0.0923035642594063,0.008002530061573749,10.786261227181019
gemini-3.1-pro,3,09bb5b,desktop,65,0.20337235610107557,0.30388964816819225,1.6234922503820617
gemini-3.1-pro,3,0950e7,web,36,0.24734779309956784,0.2556575493398245,1.9861640158852036
gemini-3.1-pro,1,09bb5b,desktop,73,0.19150416567717385,0.2920548337963445,1.6349392220519616
gemini-3.1-pro,2,09bb5b,desktop,67,0.24249776131163592,0.3177933675818759,1.5670813580026457
gemini-3.1-pro,2,09942c,mobile,37,-0.040151240040816646,0.0029728655554097684,10.101485573221685
gemini-3.1-pro,1,09942c,mobile,36,-0.030775246340755767,0.0005518008975433922,10.215971132434836
gemini-3.1-pro,3,09942c,mobile,24,-0.04155394921117825,0.013107544872946353,9.721878359677408
gemini-3.1-pro,1,09d1d9,poster,50,-0.021845303707141817,0.0,10.554213168356652
gemini-3.1-pro,2,09d1d9,poster,33,-0.021845303707141817,0.0,10.554213168356652
gemini-3.1-pro,3,09d1d9,poster,35,-0.021845303707141817,0.0,10.554213168356652
gemini-3.1-pro,3,00ee0c,poster,37,0.0023721085266547393,0.045008902126896004,6.910077288519069
gemini-3.1-pro,2,00ee0c,poster,37,-0.00582603842335126,0.043351787882262724,6.926513281364482
gemini-3.1-pro,2,0a22ef,web,43,-0.09645102857426884,0.009244588486962132,10.807442757463727
gemini-3.1-pro,1,0a22ef,web,36,-0.10157506240626255,0.010109901797878816,10.799631401525282
gemini-3.1-pro,1,0a0c95,mobile,30,0.2389825077647575,0.2821056733635103,2.6709216310575905
gemini-3.1-pro,3,0a22ef,web,37,-0.10534920270522037,0.00924008793415355,10.807423864604338
gemini-3.1-pro,2,0a0c95,mobile,30,0.0,0.0,10.139261552105634
gemini-3.1-pro,3,0a0c95,mobile,30,0.18874316920103476,0.2616867928166362,2.7617029331478964
gemini-3.1-pro,1,0a87be,web,50,-0.040678595024949166,0.02419595856720267,11.316420267786706
gemini-3.1-pro,2,0a87be,web,39,-0.0618552763249049,0.02147810903697706,11.327748543526877
gemini-3.1-pro,2,0a588b,mobile,30,0.04866195150003401,0.23424428479264237,4.0462500430553225
gemini-3.1-pro,1,0a588b,mobile,30,0.19546945053814574,0.3095909263638378,3.2497913301083554
gemini-3.1-pro,3,0a87be,web,38,-0.06462944818502867,0.018090828123336754,11.34138554272479
gemini-3.1-pro,3,0a588b,mobile,29,-0.0077774953695564026,0.20134552590564675,4.822994199822519
gemini-3.1-pro,1,0af35a,web,31,-0.04740738259159035,0.0,11.91828320212173
gemini-3.1-pro,1,0b777c,desktop,66,0.3080072701638308,0.3494452167367435,1.267794057022209
gemini-3.1-pro,2,0af35a,web,31,-0.04755741902423598,0.0,11.918283148839556
gemini-3.1-pro,3,0af35a,web,35,-0.04526695342405514,0.0,11.918285541124824
gemini-3.1-pro,2,0b2a15,web,50,-0.049630013865048964,0.020829276611993464,9.976830988031509
gemini-3.1-pro,2,0b777c,desktop,65,0.3496479099582571,0.38668708892953363,1.3115050110870579
gemini-3.1-pro,1,0b2a15,web,46,-0.0902783045294755,0.02042525393045308,9.935832041611704
gemini-3.1-pro,3,0b777c,desktop,50,0.31127636464010955,0.34873437125040213,1.2946536731614369
gemini-3.1-pro,3,0b2a15,web,45,-0.09660956386584282,0.017517181777691473,9.968592100475
gemini-3.1-pro,1,09d330,poster,45,-0.031105251956870052,0.05292322297818751,8.214115528606602
gemini-3.1-pro,1,0ba80a,poster,50,0.016378068762994934,0.18407896354676867,4.7008586644948815
gemini-3.1-pro,2,0ba80a,poster,47,0.017292307906192503,0.15414341697389347,5.5669807768177755
gemini-3.1-pro,2,09d330,poster,40,-0.019087932714239017,0.06935698789877318,7.708464091716151
gemini-3.1-pro,1,0b86e9,mobile,41,-0.04403031226548734,0.0,10.550209891988992
gemini-3.1-pro,3,0b86e9,mobile,36,-0.032272270014178296,0.0,10.55027051157782
gemini-3.1-pro,3,0ba80a,poster,44,0.13042899859335633,0.30041810248523393,4.371447480538919
gemini-3.1-pro,2,0b81bd,poster,50,-0.025169716450300923,0.0,10.043003777290874
gemini-3.1-pro,1,0b81bd,poster,36,0.1727770597600891,0.27487114110465194,3.2054653997676166
gemini-3.1-pro,1,0bce2b,poster,50,-0.09165257015164927,0.030401218254763673,10.772828655714648
gemini-3.1-pro,2,0bce2b,poster,50,-0.0913610902558121,0.030537563792203994,10.772205502930698
gemini-3.1-pro,2,0b86e9,mobile,38,-0.04309749678629683,0.0,10.550210024764619
gemini-3.1-pro,3,0bce2b,poster,50,-0.0917039778563832,0.030382367544513098,10.772921234174333
gemini-3.1-pro,1,0be8eb,mobile,37,0.47162501983821814,0.4188074244097718,1.3081609462933765
gemini-3.1-pro,2,0be8eb,mobile,42,0.4614714149001739,0.4065909952551222,1.7453838964431774
gemini-3.1-pro,3,0b81bd,poster,50,-0.025169716450300923,0.0,10.043003777290874
gemini-3.1-pro,3,0be8eb,mobile,42,0.4433203847443609,0.3970566647133431,1.1617282158246338
gemini-3.1-pro,1,0c11b6,web,46,-0.06314500457296034,0.0,11.469310544055551
gemini-3.1-pro,3,09d330,poster,38,-0.02693292281570271,0.05898746811643479,8.078550198705894
gemini-3.1-pro,2,0c11b6,web,25,-0.06992360523119716,0.0,11.469302422464398
gemini-3.1-pro,3,0c11b6,web,49,-0.06989045688015734,0.0,11.469303167714614
gemini-3.1-pro,1,0bdd56,mobile,45,-0.03596811297157705,0.0,9.761942354361706
gemini-3.1-pro,2,0bdd56,mobile,37,-0.03848076739969854,0.11122223060506288,6.435464143412453
gemini-3.1-pro,3,0bdd56,mobile,34,-0.04615277621827078,0.09323001985945827,7.1498345497396105
gemini-3.1-pro,1,0c51af,desktop,30,-0.07728174620100069,0.009711756347979017,10.964803296671835
gemini-3.1-pro,2,0c51af,desktop,52,-0.09247229484693897,0.012195871564022093,10.958517061388653
gemini-3.1-pro,3,0c51af,desktop,50,-0.0871208688574523,0.010316193433234082,10.9527342895447
gemini-3.1-pro,1,0c21ef,mobile,50,0.3199553058339862,0.27682484427363196,5.283260750971289
