model,run,image_id,category,n_points,CC,SIM,KL,NSS,AUC,CC_partial
claude-sonnet-4.6,1,1dd09f,mobile,30,-0.05716460044069699,0.176522090331189,4.69772689101124,-0.0965714821667609,0.4679304175254336,-0.1347354472887399
claude-sonnet-4.6,3,1dd09f,mobile,30,0.03530818116162837,0.23886417640146937,3.911878610188567,0.16961264285253985,0.5517863664142301,-0.054146896761028296
claude-sonnet-4.6,4,1dd09f,mobile,30,-0.06801754141573668,0.17379965001036346,4.858450470632813,-0.10095976573342708,0.4697946416379042,-0.15315872697370797
claude-sonnet-4.6,5,1dd09f,mobile,33,0.15724372454369434,0.3181267625266535,2.9270947501047333,0.21134910708593255,0.64443465825893,0.08375962655012582
claude-sonnet-4.6,2,1dd09f,mobile,30,-0.10655217555674154,0.1528282097168598,4.419064522239728,-0.19563135689208924,0.47936036948907357,-0.17344491941799986
claude-sonnet-4.6,6,1dd09f,mobile,33,0.1635551473040788,0.33662165611635153,2.675928400864316,0.30806432419387036,0.6477067359153136,0.045255692813627735
claude-sonnet-4.6,1,1fdbf2,desktop,35,0.5192420781108351,0.5651274939672837,0.6069052385617999,0.7307845685124227,0.7140268733700738,0.5020578485560966
claude-sonnet-4.6,5,1fdbf2,desktop,35,0.5150215238795685,0.5626991709945288,0.612523989500877,0.725366828955896,0.7125098568723629,0.4951931553445479
claude-sonnet-4.6,2,1fdbf2,desktop,35,0.44368202766692066,0.5485098514948095,0.6633020173716495,0.6412311661915008,0.707055801789642,0.475482521583339
claude-sonnet-4.6,4,1fdbf2,desktop,35,0.5200375951200187,0.5621095726159895,0.6078867889364431,0.7528820917272114,0.7182983115647291,0.5210391066806209
claude-sonnet-4.6,3,1fdbf2,desktop,35,0.5512845857423563,0.5722151420403504,0.6026955891978296,0.8059018026352556,0.7195443030283438,0.5269417489459277
claude-sonnet-4.6,6,1fdbf2,desktop,35,0.517242706330977,0.5606484787357688,0.6112504829896488,0.7486708792882341,0.7172318008404448,0.5194721666440768
claude-sonnet-4.6,7,1dd09f,mobile,25,-0.06071108295474409,0.16616811305656973,5.498581999885678,-0.09547573939127452,0.43639334079943826,-0.1359492352261693
claude-sonnet-4.6,7,1fdbf2,desktop,35,0.543333791567329,0.5717783383032142,0.5858333520963346,0.7829373347805213,0.7240953483674133,0.5364027392941598
claude-sonnet-4.6,8,1fdbf2,desktop,30,0.5680760192662888,0.5837082498143265,0.5737366280374476,0.8164786595461107,0.7309660855626546,0.5658275888062012
claude-sonnet-4.6,8,1dd09f,mobile,30,-0.09589676734759023,0.1588221420074876,4.344584006267884,-0.17347151033098146,0.48378633888395206,-0.17013929508493
claude-sonnet-4.6,10,1fdbf2,desktop,36,0.5232805466857802,0.5606721523122118,0.6458899980391462,0.7951446935157191,0.7159702990272947,0.5254900092228992
claude-sonnet-4.6,9,1fdbf2,desktop,30,0.5680760192662888,0.5837082498143265,0.5737366280374476,0.8164786595461107,0.7309660855626546,0.5658275888062012
claude-sonnet-4.6,9,1dd09f,mobile,30,-0.11271106385460411,0.14351247350615765,5.335482325786513,-0.23119052147340086,0.42751886880410583,-0.1624168518698526
claude-sonnet-4.6,10,1dd09f,mobile,30,-0.053886256884938394,0.17021404907579396,5.457280152669665,-0.08279994128477337,0.4345843359737329,-0.13856788671898745
claude-sonnet-4.6,1,2bb7d4,desktop,40,0.30950048369298555,0.4801985196286881,1.669762896418141,0.5994555638938972,0.5918364171177566,0.2854776577388237
claude-sonnet-4.6,3,2bb7d4,desktop,40,0.2640334353458008,0.4955720895516307,1.6611750280408932,0.5597481828747879,0.5950177494511532,0.25397221959827976
claude-sonnet-4.6,2,2bb7d4,desktop,40,0.25388445645398916,0.4285578122923227,1.8872734916395684,0.4918975068041597,0.5838661945974438,0.24623719416791168
claude-sonnet-4.6,7,2bb7d4,desktop,43,0.22737302666208414,0.45454683987721534,1.706939968225223,0.43831181740254993,0.5701002463988052,0.23331623607211624
claude-sonnet-4.6,6,2bb7d4,desktop,34,0.17909680229214642,0.4361192157748729,1.8984946890166228,0.33927422585927447,0.5586968939542709,0.15612321512814858
claude-sonnet-4.6,4,2bb7d4,desktop,45,0.31692519279659637,0.5067429645815298,0.9533440441641672,0.566789738520969,0.6551489548336016,0.2979682717374348
claude-sonnet-4.6,5,2bb7d4,desktop,43,0.21771407865602224,0.43605376693362036,2.0822694723522375,0.4742641702345286,0.5759246392017496,0.1825615769523991
claude-sonnet-4.6,8,2bb7d4,desktop,40,0.18037634330499397,0.392658340638401,3.197059671777425,0.42034853706607994,0.5750160831112452,0.13473333208448235
claude-sonnet-4.6,9,2bb7d4,desktop,40,0.12078731531961036,0.4095958686930551,1.9048593580170519,0.24615373255473158,0.5370585550063365,0.1345239131302459
claude-sonnet-4.6,10,2bb7d4,desktop,40,0.2254205239003538,0.44294414770646234,1.9929626582661644,0.4401461564848155,0.5739081479555109,0.22778949087417158
claude-sonnet-4.6,3,2fe128,desktop,45,0.20148353021527377,0.4388116824373467,1.15432879244561,0.3723090861482405,0.6469021809296266,0.2106774701713497
claude-sonnet-4.6,2,2fe128,desktop,45,0.1550031431083515,0.4189773660410203,1.0878557243692637,0.24951564924238995,0.6138063775313074,0.12128810838990073
claude-sonnet-4.6,1,2fe128,desktop,45,0.13987477902504766,0.430965040935414,1.7811356582970208,0.31352166193468256,0.6010910292096368,0.10685724886431745
claude-sonnet-4.6,4,2fe128,desktop,45,0.30716835740777493,0.47394057772931447,0.9387684185187374,0.5565579082928074,0.6821271000554664,0.2907586697120016
claude-sonnet-4.6,6,2fe128,desktop,48,0.18245750772210545,0.42253402809172463,1.229880420790169,0.3285198904126916,0.6387251418698168,0.15697054319235318
claude-sonnet-4.6,5,2fe128,desktop,45,0.06455622752686241,0.3916029108750041,2.807482163515966,0.1490626666038931,0.5377325289060269,0.01004035388561936
claude-sonnet-4.6,7,2fe128,desktop,45,0.07115803289209147,0.4012029561873392,2.1611833338913806,0.1642739653047103,0.5560290167928608,0.011398282931569876
claude-sonnet-4.6,8,2fe128,desktop,45,0.06643235936856962,0.3921707271480217,2.805254197416072,0.15298784998159318,0.5387064260836534,0.012159782305685122
claude-sonnet-4.6,1,3664a3,mobile,32,0.7302996931088865,0.6865153568429272,0.39589373142156303,1.1083348343939876,0.8006064567273808,0.734688776134237
claude-sonnet-4.6,4,3664a3,mobile,31,0.7333476786875879,0.6882980574079517,0.3633909478638885,1.1164372174146069,0.8017105844920108,0.7311227603069917
claude-sonnet-4.6,9,2fe128,desktop,45,0.24407533766990003,0.45517492689691647,1.0741918837021962,0.4293009867674286,0.6661109289505407,0.24068432607945525
claude-sonnet-4.6,3,3664a3,mobile,31,0.7258422328291119,0.6870292446387105,0.3625912784535187,1.1053104311127615,0.800886949970521,0.7256394869186583
claude-sonnet-4.6,2,3664a3,mobile,32,0.7188502992606369,0.6762289906833201,0.3843993338885771,1.1047684416592856,0.8005795499596579,0.7228758473214447
claude-sonnet-4.6,5,3664a3,mobile,30,0.667422030558263,0.6635659230466548,0.4728938622600182,1.0137345161030813,0.7850368869192345,0.683916060050199
claude-sonnet-4.6,6,3664a3,mobile,31,0.7368893288420816,0.6973586946072241,0.3633661987145937,1.1341123644478646,0.8059911783034416,0.7467216495804732
claude-sonnet-4.6,10,2fe128,desktop,45,0.17748902525359123,0.43487048982142407,1.2633054707280609,0.3373683001852895,0.6162280906042226,0.1539127454224114
claude-sonnet-4.6,7,3664a3,mobile,31,0.7276800294410465,0.6886536036022219,0.36101685248951126,1.106530055356441,0.8009425249797132,0.7256248002525496
claude-sonnet-4.6,8,3664a3,mobile,31,0.7244019905243357,0.6841775409512763,0.3700517192831796,1.1136258883724641,0.8040381920939693,0.7261466422984536
claude-sonnet-4.6,10,3664a3,mobile,30,0.7197026142899093,0.6760277460587261,0.4597141789427388,1.1112245760676491,0.7942793300045337,0.7181732928119654
claude-sonnet-4.6,9,3664a3,mobile,31,0.7258792717900182,0.6876388062359242,0.3568980519387666,1.1107013353803696,0.80246910568986,0.7263023354923156
claude-sonnet-4.6,1,3d29ac,mobile,30,-0.0062660188538388025,0.27338383026158875,4.187569397373558,0.024462764607401183,0.5239504211191253,0.042776099420448105
claude-sonnet-4.6,2,3d29ac,mobile,30,-0.05783239087753172,0.23364826712206607,4.545188108555109,-0.05929908288393539,0.5059400250190835,-0.012136326622103843
claude-sonnet-4.6,3,3d29ac,mobile,30,-0.0050073169392056095,0.2742100703635146,4.179638094444601,0.018559229901407882,0.521692179847954,0.04082411114990287
claude-sonnet-4.6,4,3d29ac,mobile,32,-0.04065622965428407,0.2507602572438856,4.413388746719095,-0.04416624458351223,0.4951645829943548,-0.012235289303244376
claude-sonnet-4.6,6,3d29ac,mobile,25,0.010153449915702939,0.2547481128397807,4.4185786016376625,0.020462059103184688,0.5190294739758022,0.028702868970353297
claude-sonnet-4.6,1,3ec21e,desktop,34,0.6218553601852685,0.5905758569964039,0.5745208490160956,1.1514367899969977,0.7994951599872422,0.5889705001839997
claude-sonnet-4.6,8,3d29ac,mobile,30,0.008014593022005464,0.27921759670615054,4.141608305729462,0.03688496229807808,0.5260286082362733,0.05034875927137788
claude-sonnet-4.6,5,3d29ac,mobile,30,-0.015555018252387639,0.2678176687095977,3.9804278136429776,-0.029686441175830063,0.5573749060492474,0.03230597968460766
claude-sonnet-4.6,2,3ec21e,desktop,36,0.4740455492175409,0.5299485187613411,0.7614800032327634,0.9448951428738104,0.7786449192017016,0.41752875716433335
claude-sonnet-4.6,3,3ec21e,desktop,35,0.5740356171184926,0.5597646651610235,0.6843034055859628,1.042041419229184,0.7721203355133653,0.5347504169891
claude-sonnet-4.6,7,3d29ac,mobile,30,-0.007876666626639571,0.2688938335556131,4.134700989489802,0.0022364131516564296,0.5332567141632416,0.02520186684553509
claude-sonnet-4.6,9,3d29ac,mobile,30,-0.003447517129930993,0.278852276061272,3.9790533475637573,0.029696725739019783,0.5297868366612396,0.03535314527871314
claude-sonnet-4.6,4,3ec21e,desktop,36,0.4853515224348389,0.5298424244149517,0.7111253203986294,0.93017961386223,0.7742319741561556,0.43084135950960417
claude-sonnet-4.6,5,3ec21e,desktop,35,0.3633257419634307,0.4778750625419784,1.088126168725942,0.6858147314438193,0.7216958076003119,0.2817824114068347
claude-sonnet-4.6,6,3ec21e,desktop,35,0.5877097158203645,0.5586649405488997,0.6727265066593939,1.0224560052437974,0.767859843357116,0.5497267486575493
claude-sonnet-4.6,8,3ec21e,desktop,40,0.3333290360892537,0.46303543399434743,1.1160777288327643,0.673674014649084,0.7251604023854713,0.2432432386993202
claude-sonnet-4.6,9,3ec21e,desktop,35,0.4225457383570016,0.5040700286486529,0.7640769152087739,0.8037280905505787,0.7540540004672518,0.35359317117404215
claude-sonnet-4.6,7,3ec21e,desktop,35,0.3220008924665205,0.4524165565753213,1.1309295918385665,0.6608133019053892,0.7312006167751326,0.23058492608836062
claude-sonnet-4.6,10,3ec21e,desktop,37,0.4145668759605622,0.499123861894944,0.8821820737679346,0.7658095737061535,0.7256581607443089,0.34868381045928076
claude-sonnet-4.6,10,3d29ac,mobile,30,0.0041311019287408966,0.26949748639960736,4.278239287661987,0.011473482890357026,0.5208513430148634,0.03734950423031828
claude-sonnet-4.6,1,4ae90b,mobile,24,0.03629573335992198,0.29616166147864975,3.9191920750760705,0.19183904320906353,0.48725705965570965,0.0019586151873794153
claude-sonnet-4.6,2,4ae90b,mobile,25,0.024742893818489875,0.28124796690743614,4.179503107667087,0.1037152025185761,0.4680730820084069,0.012709641101659135
claude-sonnet-4.6,3,4ae90b,mobile,30,0.04753268113151019,0.3099324117497644,3.8146921873268598,0.2546936695459508,0.4922055380642151,-7.587917713721432e-05
claude-sonnet-4.6,5,4ae90b,mobile,25,0.01649448318305889,0.2814145994685776,4.095514390769862,0.07217783243482916,0.47014651510655214,-0.0005030739413633045
claude-sonnet-4.6,6,4ae90b,mobile,25,0.04047730240834027,0.28669931670970505,3.9197940317234883,0.10369549498786915,0.5036844652611536,0.0022798133733469297
claude-sonnet-4.6,4,4ae90b,mobile,28,0.10885303771193858,0.3454789691910187,3.3071025357426875,0.09230134833093047,0.5296155500531329,0.07034490394298845
claude-sonnet-4.6,8,4ae90b,mobile,26,0.07079402229046008,0.2993123540119148,4.057719878212932,0.18732292031301453,0.48554867517087685,0.04696958511591213
claude-sonnet-4.6,7,4ae90b,mobile,26,0.06523762701282748,0.33021138785739207,3.1782976019467357,0.267523996853195,0.5486056406962019,0.01964812888976846
claude-sonnet-4.6,9,4ae90b,mobile,27,0.0927412926650949,0.3087005956193773,3.7970060741104095,0.037691430268753844,0.49367347909570664,0.05920630849540614
claude-sonnet-4.6,1,4ea758,poster,45,0.362591815416216,0.4582197830383902,1.1434575888568925,0.6874665903988353,0.7116142265678268,0.3839779614047251
claude-sonnet-4.6,2,4ea758,poster,40,0.5764204644705361,0.5392139990184295,0.9597824112302036,1.253855002374395,0.8026795434646777,0.5690094961531358
claude-sonnet-4.6,5,4ea758,poster,40,0.45982141758382494,0.49017793639429935,1.0917143382782926,0.9186996971256236,0.7679985033580037,0.45033192087892915
claude-sonnet-4.6,4,4ea758,poster,40,0.4469334205701444,0.4881171405368645,1.15553645248433,0.9346601965554708,0.7619032174013365,0.45274221087712335
claude-sonnet-4.6,7,4ea758,poster,45,0.46994910447560045,0.4927553584033961,1.1241282162580557,0.9652148954842431,0.7588103678188325,0.47138006136020205
claude-sonnet-4.6,3,4ea758,poster,44,0.5392104633293417,0.5218110071366837,0.941161396889969,1.1459463257519633,0.7985699522235146,0.5138369997708182
claude-sonnet-4.6,6,4ea758,poster,40,0.4602117247868327,0.4939905385186508,1.1533741710849088,0.9148140539548839,0.7579375016220231,0.4493910130730492
claude-sonnet-4.6,8,4ea758,poster,40,0.4896146271635575,0.5042582148298486,1.1950543845371016,0.9886732796798925,0.7737028935317973,0.4651251854874787
claude-sonnet-4.6,10,4ae90b,mobile,23,0.0758444770859909,0.2964974104370701,3.978919940130571,0.027987357892321697,0.4913494379964969,0.046435997507942604
claude-sonnet-4.6,9,4ea758,poster,42,0.43570298379566264,0.47985226352863447,1.2958512582501016,0.9029796618136445,0.7567288764811813,0.4324351026718347
claude-sonnet-4.6,10,4ea758,poster,40,0.5324120534324494,0.5157941745242314,1.0605369440152577,1.1072011324032913,0.7842490827151427,0.5391525470170564
claude-sonnet-4.6,2,52a3d2,web,37,0.09714083187109963,0.3068230629308407,3.8360761062973765,0.13944218477613118,0.5423994654110745,0.11007694993188546
claude-sonnet-4.6,1,52a3d2,web,36,-0.006717284675386211,0.2733779934571273,3.4770523517220355,-0.032536205407109935,0.562028243251194,0.007318779397584714
claude-sonnet-4.6,4,52a3d2,web,35,-0.05177792715226649,0.2351131163911176,4.618108941365355,-0.13069197802708066,0.4766511053381701,-0.03952499421729954
claude-sonnet-4.6,3,52a3d2,web,35,-0.055065649551834614,0.23969827499064975,4.754544798235659,-0.12174114355271103,0.4545037311148263,-0.0348242613233665
claude-sonnet-4.6,5,52a3d2,web,38,-0.002206640158765356,0.243579477937208,4.676290263811556,0.00505426403676272,0.47794304988975234,0.009060747697923428
claude-sonnet-4.6,6,52a3d2,web,40,0.053519458520983276,0.2943954063348475,2.9776369342886317,0.1355950818519098,0.6002503257587567,0.03971223461806385
claude-sonnet-4.6,7,52a3d2,web,35,-0.0576277444288637,0.22863774450293362,4.864265852207988,-0.12167624162191985,0.45887185458028257,-0.036303792543443285
claude-sonnet-4.6,8,52a3d2,web,35,0.03591684768771638,0.2935113998384209,3.4812729219658087,0.1101696329797011,0.5794282656293376,0.061918898926321506
claude-sonnet-4.6,9,52a3d2,web,38,0.05685730014856498,0.2845701476327217,4.036239590179307,0.10150220074942756,0.5096293578661902,0.05407935244479573
claude-sonnet-4.6,3,587857,mobile,21,0.07032981540381003,0.2564413320400217,4.7776408242857045,0.21214385018911835,0.4858902258109986,0.013127268365291966
claude-sonnet-4.6,10,52a3d2,web,39,0.046186767493279615,0.2740496738223072,4.34008178001043,0.0767721360253489,0.4977042344547091,0.06078957177573366
claude-sonnet-4.6,1,587857,mobile,24,0.09048570594975355,0.27121132554703153,4.591682539243564,0.26884365493868834,0.47928522384503947,0.035795290205912496
claude-sonnet-4.6,2,587857,mobile,30,0.09217716885879428,0.24995789758208392,4.680123747957673,0.15787856213153922,0.4823887965815266,0.031398762955273024
claude-sonnet-4.6,4,587857,mobile,30,0.043860699552902005,0.24308078310250195,4.805366101270936,0.09484818379206542,0.45677674727277007,-0.03556192269560739
claude-sonnet-4.6,6,587857,mobile,30,0.08970270462159408,0.2826810575401424,4.2280318807479995,0.13163730621650438,0.5015438830629249,0.02210148205881578
claude-sonnet-4.6,5,587857,mobile,33,0.019718827048546262,0.2378056353031155,5.003186519172321,0.08857677832762618,0.4715186132017414,-0.05983686428236008
claude-sonnet-4.6,7,587857,mobile,30,0.05375492363217281,0.27874612655909536,4.616108120648392,0.11535888734741728,0.4441792420818743,-0.027922469328857023
claude-sonnet-4.6,8,587857,mobile,30,0.05170224002732557,0.26864920008570997,4.663215219778369,0.003185115861988675,0.47515662925351354,-0.04016330107681076
claude-sonnet-4.6,9,587857,mobile,26,0.0635911190432541,0.23487374795376997,5.009418803567628,0.2796262375494555,0.4622928702111618,0.002797295229859276
claude-sonnet-4.6,1,58b56c,mobile,30,0.36661290267086666,0.41151932924447077,2.5862603055173095,0.48363086942595457,0.6859684300183635,0.3862049028225433
claude-sonnet-4.6,3,58b56c,mobile,35,0.15427473918941803,0.37071459450213007,2.775900324073273,0.17503934918598985,0.6779289530281525,0.19235408170339804
claude-sonnet-4.6,10,587857,mobile,30,0.13281854920822117,0.3108285087442765,3.502836259952253,0.25352213498183995,0.5741735336534145,0.05958152368966571
claude-sonnet-4.6,2,58b56c,mobile,38,0.20157971119544418,0.3950667076986694,2.4652129920293153,0.23566134774620856,0.6959426324630164,0.22152232556575888
claude-sonnet-4.6,5,58b56c,mobile,35,0.3714130479864115,0.40802244385479286,2.507560705622139,0.49937828114168686,0.6726898912130134,0.3610175768993492
claude-sonnet-4.6,6,58b56c,mobile,36,0.09451410685375357,0.32357049572527163,2.7549004429822284,0.05783079078017522,0.589317822860138,0.10203235903484992
claude-sonnet-4.6,4,58b56c,mobile,39,0.1570288394275295,0.35974063006509693,2.639811869380706,0.18934426855897749,0.687610908244233,0.2003710010760781
claude-sonnet-4.6,1,5a6a69,desktop,40,0.21391551528025254,0.4566876431458926,0.9677777251306403,0.4286827925552175,0.6478674522835043,0.19206203659286666
claude-sonnet-4.6,7,58b56c,mobile,38,0.1856031193258783,0.37677695234866226,2.6136304361607126,0.2167527201463324,0.6805958924346119,0.2260901498198913
claude-sonnet-4.6,2,5a6a69,desktop,40,0.4101914952402732,0.51242311551698,0.9619991855782785,0.6933909039550212,0.7159712882650483,0.3850137871982148
claude-sonnet-4.6,4,5a6a69,desktop,40,0.36991895036547684,0.5173948744180477,0.9509594717258163,0.6395275001080967,0.7079437851946178,0.34193885162234744
claude-sonnet-4.6,3,5a6a69,desktop,40,0.2325896279258352,0.4685737231168313,1.176209020278965,0.43085032920438254,0.6561971293236049,0.23687527809894307
claude-sonnet-4.6,5,5a6a69,desktop,40,0.34476429685259663,0.5043836634604559,0.9946364441817679,0.6709348080149146,0.6972129920100255,0.3127843590207061
claude-sonnet-4.6,8,58b56c,mobile,40,0.20164402834503692,0.33162946874409244,3.4106582871737814,0.22753144737729755,0.640026016458917,0.2466760318975661
claude-sonnet-4.6,6,5a6a69,desktop,37,0.29923460155288284,0.4808147587314428,1.0341359176509988,0.5048771984683782,0.6758476626681749,0.28392338016351
claude-sonnet-4.6,8,5a6a69,desktop,40,0.35743536884481814,0.4928373991892736,1.0065813611704146,0.6175079393018315,0.6859447374185417,0.3206131827987147
claude-sonnet-4.6,9,58b56c,mobile,40,0.20798920835114568,0.3448847640609913,2.974580495145358,0.20265099601964495,0.6619139517225212,0.2364699654100842
claude-sonnet-4.6,9,5a6a69,desktop,35,0.372510470580663,0.4998806090927684,0.9819601059694885,0.6018204405529878,0.694993761146411,0.3445867054638765
claude-sonnet-4.6,10,58b56c,mobile,35,0.21840393373715294,0.38232452277605233,2.5305381451393516,0.2735164560196658,0.699754561466115,0.2346125334382041
claude-sonnet-4.6,10,5a6a69,desktop,40,0.4415952623990968,0.5037435456273907,1.0819742756743547,0.749809714749417,0.690046360821154,0.3860340516225568
claude-sonnet-4.6,1,60593d,web,39,0.22026817537983973,0.4233714228268496,1.3531487116241965,0.445569907956592,0.6448186692909946,0.17332498599961882
claude-sonnet-4.6,2,60593d,web,47,0.17541017461498992,0.4034552600773098,1.5960789242297957,0.3517087504160932,0.6201175692056373,0.10805032352614342
claude-sonnet-4.6,7,5a6a69,desktop,38,0.35251081695978886,0.4861284120084143,1.0929394141862332,0.5763550067208522,0.6684553491560916,0.28966071045128566
claude-sonnet-4.6,3,60593d,web,40,0.2559507245259167,0.42786429801393466,1.3027222933511178,0.42749535595099913,0.6461020047841166,0.15757776592061856
claude-sonnet-4.6,4,60593d,web,40,0.4018115246414874,0.49729197518243035,0.8642445271217719,0.7099215142089256,0.7163177302528928,0.2750355307012224
claude-sonnet-4.6,7,60593d,web,40,0.3377977222616272,0.45129785193855,1.1948878985520495,0.586279281255849,0.689167297722101,0.20909382424120895
claude-sonnet-4.6,5,60593d,web,35,0.33004646809194665,0.46859265547794343,1.1152283901541704,0.565729372402469,0.6860129758946396,0.2990651453670393
