model,run,image_id,category,n_points,CC,SIM,KL
claude-sonnet-4.6,7,1dd09f,mobile,25,-0.0203858881630859,0.1510610633448009,5.368986542043835
claude-sonnet-4.6,8,1dd09f,mobile,30,-0.0375744426157824,0.1519125164435662,4.1776058588008445
claude-sonnet-4.6,9,1dd09f,mobile,30,-0.0646857672859804,0.1396640845685975,4.981298136991757
claude-sonnet-4.6,10,1dd09f,mobile,30,-0.0099742052605281,0.1564728187132974,5.319910164633226
claude-sonnet-4.6,1,1fdbf2,desktop,35,0.3269760343628703,0.4465032854422446,1.042831631207766
claude-sonnet-4.6,2,1fdbf2,desktop,35,0.2508483699635939,0.4188465162883009,1.166599169287255
claude-sonnet-4.6,3,1fdbf2,desktop,35,0.3275169550679953,0.442205254479232,1.0753784824692931
claude-sonnet-4.6,4,1fdbf2,desktop,35,0.3313417434486517,0.4449475201713456,1.0401434683395163
claude-sonnet-4.6,5,1fdbf2,desktop,35,0.3238144790840499,0.4447654141546532,1.04841228647018
claude-sonnet-4.6,6,1fdbf2,desktop,35,0.3293337164166502,0.4439445490339585,1.0435453990793897
claude-sonnet-4.6,7,1fdbf2,desktop,35,0.3657530877951612,0.4565104013139414,0.9752482451391108
claude-sonnet-4.6,8,1fdbf2,desktop,30,0.3742730444870221,0.470702430736009,0.9836966117863628
claude-sonnet-4.6,9,1fdbf2,desktop,30,0.3742730444870221,0.470702430736009,0.9836966117863628
claude-sonnet-4.6,10,1fdbf2,desktop,36,0.335460600595319,0.4407189749544675,1.0488088880709543
claude-sonnet-4.6,1,2bb7d4,desktop,40,0.3168254041518045,0.3839974306472847,1.8926532428915344
claude-sonnet-4.6,2,2bb7d4,desktop,40,0.2677014456924888,0.3662407330228662,2.047945938482
claude-sonnet-4.6,3,2bb7d4,desktop,40,0.2276147562719137,0.3590890176522462,2.2097976969184083
claude-sonnet-4.6,4,2bb7d4,desktop,45,0.304649459704412,0.3902593869611072,1.4032462164864898
claude-sonnet-4.6,5,2bb7d4,desktop,43,0.2182291202887868,0.3474269872730668,2.446553403197913
claude-sonnet-4.6,6,2bb7d4,desktop,34,0.2022170665385531,0.3369769254703459,2.144421377719394
claude-sonnet-4.6,7,2bb7d4,desktop,43,0.2029501503117049,0.337021850269778,1.982362372586879
claude-sonnet-4.6,8,2bb7d4,desktop,40,0.2480282142722829,0.3642460195122495,2.414347988817184
claude-sonnet-4.6,9,2bb7d4,desktop,40,0.1593464516170094,0.3183933044024237,2.1529788363287885
claude-sonnet-4.6,10,2bb7d4,desktop,40,0.2268372583298401,0.3458242305879564,2.3126501847543888
claude-sonnet-4.6,1,2fe128,desktop,45,0.2021316644631987,0.3284049999967051,1.7725454212331604
claude-sonnet-4.6,2,2fe128,desktop,45,0.1605320993826739,0.3235778323060898,1.4339729297374595
claude-sonnet-4.6,3,2fe128,desktop,45,0.1505199663558099,0.3229567681714818,1.513904325147437
claude-sonnet-4.6,4,2fe128,desktop,45,0.1712466113915925,0.3330733302419203,1.4478436574758076
claude-sonnet-4.6,5,2fe128,desktop,45,0.1475840166588321,0.3095593821433311,2.3222613901314544
claude-sonnet-4.6,6,2fe128,desktop,48,0.1562872201761099,0.324901481228266,1.464908362460312
claude-sonnet-4.6,7,2fe128,desktop,45,0.1473643012028829,0.3134225915094465,2.1304758780628346
claude-sonnet-4.6,8,2fe128,desktop,45,0.1490685371091713,0.3102835257868773,2.3189665122005083
claude-sonnet-4.6,9,2fe128,desktop,45,0.1973883042808253,0.3337343764868024,1.479155762975826
claude-sonnet-4.6,10,2fe128,desktop,45,0.1764197001476659,0.3285698965994314,1.5418777570113726
claude-sonnet-4.6,1,3664a3,mobile,32,0.493604556247588,0.5380215517089245,0.6791379743058026
claude-sonnet-4.6,2,3664a3,mobile,32,0.5247782726629773,0.5437716023162891,0.6630181900170082
claude-sonnet-4.6,3,3664a3,mobile,31,0.52306848444326,0.547517183485379,0.6553504165738963
claude-sonnet-4.6,4,3664a3,mobile,31,0.5269305576723254,0.5490211899276352,0.6598931281845455
claude-sonnet-4.6,5,3664a3,mobile,30,0.4457430769321961,0.5200428161646176,0.8204029553366472
claude-sonnet-4.6,6,3664a3,mobile,31,0.5340555682887278,0.5522014686840666,0.6841802621266726
claude-sonnet-4.6,7,3664a3,mobile,31,0.5224486292388365,0.5491556073240035,0.6548277023570231
claude-sonnet-4.6,8,3664a3,mobile,31,0.5218607802756354,0.5448646642693626,0.6601828407159351
claude-sonnet-4.6,9,3664a3,mobile,31,0.5309725464201842,0.5502041150152064,0.6394007616578279
claude-sonnet-4.6,10,3664a3,mobile,30,0.5150272112777018,0.547344108271131,0.6814587894724798
claude-sonnet-4.6,1,3d29ac,mobile,30,0.0035562634252286,0.2329069555283731,4.2750090665806875
claude-sonnet-4.6,2,3d29ac,mobile,30,-0.0484214598038771,0.1975106598134522,4.8095099801230266
claude-sonnet-4.6,3,3d29ac,mobile,30,0.0029683544106552,0.2329064525595013,4.273523596477732
claude-sonnet-4.6,4,3d29ac,mobile,32,-0.0347382390749599,0.2171793923776152,4.637903875407825
claude-sonnet-4.6,5,3d29ac,mobile,30,-0.0378973980280349,0.2183533809336443,4.60938396726765
claude-sonnet-4.6,6,3d29ac,mobile,25,0.03571529375,0.234658796461707,4.3666922562224375
claude-sonnet-4.6,7,3d29ac,mobile,30,0.0175755013596506,0.2384619740114876,4.115240275669208
claude-sonnet-4.6,8,3d29ac,mobile,30,0.0238173585072246,0.2443605372456654,4.18911434870129
claude-sonnet-4.6,9,3d29ac,mobile,30,0.0107843944130436,0.2404904169938116,4.029529439989439
claude-sonnet-4.6,10,3d29ac,mobile,30,0.0247802428303547,0.2387435478729401,4.298958306401714
claude-sonnet-4.6,1,3ec21e,desktop,34,0.5546162585530325,0.5075760199450366,0.7938526259917746
claude-sonnet-4.6,2,3ec21e,desktop,36,0.3964737413277336,0.4457529102665978,1.0362965968040747
claude-sonnet-4.6,3,3ec21e,desktop,35,0.5114464158174854,0.4746790193863931,0.9164669719364084
claude-sonnet-4.6,4,3ec21e,desktop,36,0.427638525761007,0.4503143152166812,0.9554610995042596
claude-sonnet-4.6,5,3ec21e,desktop,35,0.3213805063408149,0.3989513575597935,1.324950442754754
claude-sonnet-4.6,6,3ec21e,desktop,35,0.5194378351732476,0.4729842009196476,0.9105745744002328
claude-sonnet-4.6,7,3ec21e,desktop,35,0.2463623002186657,0.3692264866738836,1.476761332319132
claude-sonnet-4.6,8,3ec21e,desktop,40,0.2522075248574061,0.3820255918569135,1.4711521593239512
claude-sonnet-4.6,9,3ec21e,desktop,35,0.3568629808391484,0.4260452794021756,1.0101847842714735
claude-sonnet-4.6,10,3ec21e,desktop,37,0.3855578817247558,0.4308902564234826,1.0759371909165991
claude-sonnet-4.6,1,4ae90b,mobile,24,0.0416131999426945,0.248252490902734,4.07046333757654
claude-sonnet-4.6,2,4ae90b,mobile,25,0.0298450533761326,0.2400895140312758,4.386714528742628
claude-sonnet-4.6,3,4ae90b,mobile,30,0.0341299792261602,0.250198129882425,4.073673269984197
claude-sonnet-4.6,4,4ae90b,mobile,28,0.0714818458799128,0.275723235955516,4.020101504097504
claude-sonnet-4.6,5,4ae90b,mobile,25,0.0247329294424645,0.2364391152570853,4.375881721979981
claude-sonnet-4.6,6,4ae90b,mobile,25,0.020783248529848,0.2308960136438286,4.2743106484136515
claude-sonnet-4.6,7,4ae90b,mobile,26,0.0546560828124575,0.267621678923439,3.5591175800924417
claude-sonnet-4.6,8,4ae90b,mobile,26,0.0695920522707126,0.2600868553280082,4.116079896494212
claude-sonnet-4.6,9,4ae90b,mobile,27,0.0489245692056055,0.2439498080086937,4.4730395937377265
claude-sonnet-4.6,10,4ae90b,mobile,23,0.0917938429338351,0.2623371431802914,4.252623570614492
claude-sonnet-4.6,1,4ea758,poster,45,0.2295288363719775,0.2760513557910647,1.991167545433914
claude-sonnet-4.6,2,4ea758,poster,40,0.4132944427102046,0.3633059643310232,1.6456828563395558
claude-sonnet-4.6,3,4ea758,poster,44,0.3922512915890618,0.3462467008028128,1.549883876815586
claude-sonnet-4.6,4,4ea758,poster,40,0.264481007393589,0.2931979064847181,2.0629053716312673
claude-sonnet-4.6,5,4ea758,poster,40,0.328666045297994,0.3270306228683306,1.7383462080085683
claude-sonnet-4.6,6,4ea758,poster,40,0.3194082746023587,0.3237072786186193,1.897270629815905
claude-sonnet-4.6,7,4ea758,poster,45,0.3130494767733478,0.3076163061556766,1.9665296448377627
claude-sonnet-4.6,8,4ea758,poster,40,0.3420351182341297,0.3414463296592698,1.850984338942632
claude-sonnet-4.6,9,4ea758,poster,42,0.3119400081824494,0.319377051934041,1.8852437297694256
claude-sonnet-4.6,10,4ea758,poster,40,0.3805997795838257,0.3430450598593003,1.8318472834375448
claude-sonnet-4.6,1,52a3d2,web,36,-0.0150838371007241,0.182711819656729,4.048338510033969
claude-sonnet-4.6,2,52a3d2,web,37,0.1080604918481716,0.2215729029036413,4.314950545398673
claude-sonnet-4.6,3,52a3d2,web,35,-0.0436645556932313,0.1462217944017614,5.414712505585959
claude-sonnet-4.6,4,52a3d2,web,35,-0.0347891337060689,0.1541155991369779,5.320525239438994
claude-sonnet-4.6,5,52a3d2,web,38,0.0269675074358237,0.1701558539702485,5.3505041590836555
claude-sonnet-4.6,6,52a3d2,web,40,0.0489496428610246,0.2055291440109042,3.588295968931668
claude-sonnet-4.6,7,52a3d2,web,35,-0.0483061352070712,0.139035994332978,5.526326253264459
claude-sonnet-4.6,8,52a3d2,web,35,0.0099401802243784,0.1888408317498438,4.408993363493053
claude-sonnet-4.6,9,52a3d2,web,38,0.0868813189284388,0.2059980312006717,4.153551035881871
claude-sonnet-4.6,10,52a3d2,web,39,0.0523244481422754,0.1919104945143002,4.531171948522455
claude-sonnet-4.6,1,587857,mobile,24,0.1193931349219372,0.2336155269065065,4.990992365113263
claude-sonnet-4.6,2,587857,mobile,30,0.1532833965726097,0.2531744867168023,4.596255817505438
claude-sonnet-4.6,3,587857,mobile,21,0.1310657977126199,0.2495614696986773,4.934448390467628
claude-sonnet-4.6,4,587857,mobile,30,0.1128013497116132,0.2297192186929581,4.962372653181506
claude-sonnet-4.6,5,587857,mobile,33,0.0669035446361547,0.2226491890539756,5.192773380955568
claude-sonnet-4.6,6,587857,mobile,30,0.1524051907259135,0.2792120048068821,4.102403204223527
claude-sonnet-4.6,7,587857,mobile,30,0.1198628940161726,0.2688783940810253,4.756682975578853
claude-sonnet-4.6,8,587857,mobile,30,0.1076918286179049,0.2596031469521406,4.743922455493096
claude-sonnet-4.6,9,587857,mobile,26,0.1253793093559559,0.2231820768773094,5.317738752291685
claude-sonnet-4.6,10,587857,mobile,30,0.1732832152546418,0.2779114584334138,3.459379996425726
claude-sonnet-4.6,1,58b56c,mobile,30,0.2518028039969933,0.3207826451363744,3.4054549539319163
claude-sonnet-4.6,2,58b56c,mobile,38,0.1168570991726048,0.2966343534561693,3.2845655364149184
claude-sonnet-4.6,3,58b56c,mobile,35,0.0637678679858716,0.2526999786893626,4.052955639085389
claude-sonnet-4.6,4,58b56c,mobile,39,0.0922679954544962,0.2735465858727225,3.5040536355601875
claude-sonnet-4.6,5,58b56c,mobile,35,0.3633494414516982,0.3518336244272848,3.1085592939536277
claude-sonnet-4.6,6,58b56c,mobile,36,0.0291971159237544,0.22656858640852,3.703225158712113
claude-sonnet-4.6,7,58b56c,mobile,38,0.0720837906970289,0.2610686371363425,3.6475523102105383
claude-sonnet-4.6,8,58b56c,mobile,40,0.0286968906961885,0.1921767017065851,4.376452920165059
claude-sonnet-4.6,9,58b56c,mobile,40,0.0485190870823784,0.2153458154103976,3.8754693996400857
claude-sonnet-4.6,10,58b56c,mobile,35,0.134991090136999,0.2949894864857156,3.3821400893505262
claude-sonnet-4.6,1,5a6a69,desktop,40,0.1619061407347363,0.3231809226803888,1.473691098714034
claude-sonnet-4.6,2,5a6a69,desktop,40,0.2598696749400941,0.3407882803914056,1.8434130976173768
claude-sonnet-4.6,3,5a6a69,desktop,40,0.1059501127000354,0.3048644422614238,2.046965793842196
claude-sonnet-4.6,4,5a6a69,desktop,40,0.2618574717927432,0.3590440253250374,1.7215902365375682
claude-sonnet-4.6,5,5a6a69,desktop,40,0.251421685583027,0.3624839672303779,1.7679557357186593
claude-sonnet-4.6,6,5a6a69,desktop,37,0.211481929793238,0.3333364536935219,1.81311932610597
claude-sonnet-4.6,7,5a6a69,desktop,38,0.2551628339032259,0.3466774637087886,1.8995706529945189
claude-sonnet-4.6,8,5a6a69,desktop,40,0.2445299918321671,0.3471598419147021,1.8126597815332288
claude-sonnet-4.6,9,5a6a69,desktop,35,0.2960997058649165,0.3566688289064106,1.7381941646964691
claude-sonnet-4.6,10,5a6a69,desktop,40,0.3208840365230043,0.3519675999370945,2.0181432213106776
claude-sonnet-4.6,1,60593d,web,39,0.1229942752462965,0.3480632394754063,1.7001602855504094
claude-sonnet-4.6,2,60593d,web,47,0.1052342103195383,0.3453360000601747,1.9345122968433703
claude-sonnet-4.6,3,60593d,web,40,0.2468311363399314,0.399784964796343,1.3059988995684606
claude-sonnet-4.6,4,60593d,web,40,0.3432354077724696,0.4458668004682095,1.0613105801706353
claude-sonnet-4.6,5,60593d,web,35,0.1956878450423875,0.3640905799492604,1.5051482239349268
claude-sonnet-4.6,6,60593d,web,44,0.0946086604136267,0.3421560249549829,2.23354782895843
claude-sonnet-4.6,7,60593d,web,40,0.3040829641600496,0.4056451611211129,1.1947535621232572
claude-sonnet-4.6,8,60593d,web,40,0.4714696017130889,0.470652709314536,0.948273332377913
claude-sonnet-4.6,9,60593d,web,40,0.0933280332221657,0.3350821034338065,2.125124243952042
claude-sonnet-4.6,10,60593d,web,42,0.3475448204958581,0.4361156632098447,1.1912660595908866
claude-sonnet-4.6,1,61707e,web,45,-0.1045165650445536,0.2044480193043202,2.7905567875998925
claude-sonnet-4.6,2,61707e,web,41,-0.0331535697863661,0.2319411871038482,2.2851887020363018
claude-sonnet-4.6,3,61707e,web,48,-0.0545286971944053,0.2216840723473436,2.349027741309996
claude-sonnet-4.6,4,61707e,web,44,-0.1172374110822902,0.1865955784518152,2.6547123490748863
claude-sonnet-4.6,5,61707e,web,42,0.0051606004134568,0.2379098131287469,2.283945243436398
claude-sonnet-4.6,6,61707e,web,42,-0.0657272341065041,0.2352702379185521,2.4877202455846605
claude-sonnet-4.6,7,61707e,web,40,-0.0936188537776579,0.2268363499599526,2.464775785999769
claude-sonnet-4.6,8,61707e,web,40,-0.0602891876857265,0.2161665919441192,2.461591977978831
claude-sonnet-4.6,9,61707e,web,43,-0.0802264445741086,0.2083737266414273,2.436444571681447
claude-sonnet-4.6,10,61707e,web,44,-0.1032143768733769,0.2040652929690521,2.707056142941501
claude-sonnet-4.6,1,67225a,desktop,45,0.6074331722091129,0.587120308681893,0.6697484171029461
claude-sonnet-4.6,2,67225a,desktop,45,0.5101213733603336,0.5348798263971094,0.7776007830434403
claude-sonnet-4.6,3,67225a,desktop,45,0.5278200156243529,0.5438728518915412,0.7622691872982845
claude-sonnet-4.6,4,67225a,desktop,40,0.6484095999888295,0.6100768655462989,0.556826019669574
claude-sonnet-4.6,5,67225a,desktop,44,0.595777305591066,0.5743200084251989,0.6468112803538983
claude-sonnet-4.6,6,67225a,desktop,40,0.60327082547487,0.5800945052812065,0.6265596485516145
claude-sonnet-4.6,7,67225a,desktop,42,0.607383186328964,0.5845647242955482,0.6172031805962406
claude-sonnet-4.6,8,67225a,desktop,43,0.5207946472964111,0.5422969141678142,0.8702740985179963
claude-sonnet-4.6,9,67225a,desktop,44,0.7036356388173226,0.6311228203926977,0.4926812127976532
claude-sonnet-4.6,10,67225a,desktop,45,0.6039290726388205,0.5894658011897898,0.6628358622730212
claude-sonnet-4.6,1,69a8c4,web,40,0.1245219014867906,0.3698784531899428,2.4680997235449595
claude-sonnet-4.6,2,69a8c4,web,48,0.0153377174996794,0.2972313534362164,4.0032108391813495
claude-sonnet-4.6,3,69a8c4,web,45,-0.0142572826945276,0.307307787967834,3.065458434732313
claude-sonnet-4.6,4,69a8c4,web,49,-0.006888710551559,0.2764329702173816,4.558148371199579
claude-sonnet-4.6,5,69a8c4,web,48,-0.0144129014586975,0.2799723439521703,4.416770913049377
claude-sonnet-4.6,6,69a8c4,web,46,-0.0513204688280062,0.2511476123744394,4.584034192032354
claude-sonnet-4.6,7,69a8c4,web,48,0.0506863437531007,0.3505202456246957,3.1360311987171237
claude-sonnet-4.6,8,69a8c4,web,43,0.0457709840277563,0.3399752986810161,2.514905655162533
claude-sonnet-4.6,9,69a8c4,web,40,0.0058909464572451,0.3181487769646164,3.4510093229828653
claude-sonnet-4.6,10,69a8c4,web,47,-0.0068857102075447,0.2889865400010489,3.6392397171380577
claude-sonnet-4.6,1,6a889e,poster,35,0.2377865780918451,0.4148187395856706,1.196839751279834
claude-sonnet-4.6,2,6a889e,poster,35,0.3820659644056551,0.4342422719389665,1.0090574057717805
claude-sonnet-4.6,3,6a889e,poster,35,0.2588108981393905,0.4372711359906504,1.1446618889134104
claude-sonnet-4.6,4,6a889e,poster,35,0.2344022778656455,0.4310693072282511,1.204264799245278
claude-sonnet-4.6,5,6a889e,poster,35,0.3671434104454111,0.4498553628171226,1.0589740920101502
claude-sonnet-4.6,6,6a889e,poster,40,0.1786131908946776,0.4056188772429659,1.277689385460431
claude-sonnet-4.6,7,6a889e,poster,40,0.2398024798283559,0.4231053420857079,1.159920875076886
claude-sonnet-4.6,8,6a889e,poster,40,0.3199893429891555,0.43593888966785,1.0954502645215836
claude-sonnet-4.6,9,6a889e,poster,35,0.3519322589521748,0.4409655054007886,1.091561173296539
claude-sonnet-4.6,10,6a889e,poster,40,0.383764315111929,0.4512918627343751,0.9697944796836016
claude-sonnet-4.6,1,7cc04a,desktop,41,0.5499598239640331,0.4969829211236055,0.8712071341140085
claude-sonnet-4.6,2,7cc04a,desktop,42,0.5210522954175366,0.4887255982579715,0.906741756154281
claude-sonnet-4.6,3,7cc04a,desktop,45,0.5217159488059887,0.4831138238042833,0.9244975145142394
claude-sonnet-4.6,4,7cc04a,desktop,45,0.5433632056901065,0.4986135359165662,0.8662980121005278
claude-sonnet-4.6,5,7cc04a,desktop,42,0.4608406349718724,0.442687023560023,1.022863634657824
claude-sonnet-4.6,6,7cc04a,desktop,42,0.5210522954175366,0.4887255982579715,0.906741756154281
claude-sonnet-4.6,7,7cc04a,desktop,40,0.4758396022271072,0.4636127028676048,0.9432464329039152
claude-sonnet-4.6,8,7cc04a,desktop,42,0.5210522954175366,0.4887255982579715,0.906741756154281
claude-sonnet-4.6,9,7cc04a,desktop,42,0.4987866527198286,0.4679246161774491,0.9418027417314384
claude-sonnet-4.6,10,7cc04a,desktop,40,0.5592066193000869,0.4928705597320907,0.8622032362498484
claude-sonnet-4.6,1,927a3c,web,45,0.2485338289925096,0.2482733279190704,1.683240508301971
claude-sonnet-4.6,2,927a3c,web,45,0.157023847912785,0.2299047884811329,1.8904728609208576
claude-sonnet-4.6,3,927a3c,web,45,0.2456806530755745,0.2665570079296526,1.6504387067149136
claude-sonnet-4.6,4,927a3c,web,40,0.278634824775784,0.2889405842333157,1.5780840248026782
claude-sonnet-4.6,5,927a3c,web,45,0.183020739349014,0.2543846139384033,1.748305871283366
claude-sonnet-4.6,6,927a3c,web,44,0.1617919478953093,0.249113762020808,1.7784238284404783
claude-sonnet-4.6,7,927a3c,web,44,0.2753229976138547,0.2491200783521784,1.6772785616391055
claude-sonnet-4.6,8,927a3c,web,48,0.1007606442981599,0.2166611281359802,2.0303052788460323
claude-sonnet-4.6,9,927a3c,web,45,0.2578968994197462,0.2604786603587024,1.6980285352004956
claude-sonnet-4.6,10,927a3c,web,45,0.1908957212114625,0.2568119893198515,1.7269064269024423
claude-sonnet-4.6,1,98474c,poster,35,0.5562492000396199,0.5089794984602716,0.7380976134408792
claude-sonnet-4.6,2,98474c,poster,40,0.5921542365272592,0.5444762829113161,0.6357914474314903
claude-sonnet-4.6,3,98474c,poster,38,0.6206873846238897,0.5195375410075815,0.6788490492818018
claude-sonnet-4.6,4,98474c,poster,35,0.6214063752129976,0.5392273123162034,0.6463527713031267
claude-sonnet-4.6,5,98474c,poster,40,0.6512991501367593,0.5457459782648921,0.6459805669998191
claude-sonnet-4.6,6,98474c,poster,40,0.5909333357805225,0.5455362553438325,0.6411465708812079
claude-sonnet-4.6,7,98474c,poster,35,0.5968237476759881,0.5287104442937842,0.6974421306607133
claude-sonnet-4.6,8,98474c,poster,40,0.6556675846929294,0.5641861705164195,0.5893217253045979
claude-sonnet-4.6,9,98474c,poster,40,0.531514786847662,0.5175467150118477,0.7039060035994513
claude-sonnet-4.6,10,98474c,poster,35,0.6795338206170003,0.5675347597557634,0.5737321592622355
claude-sonnet-4.6,1,a4d155,web,40,0.0493772913405596,0.2273106668350624,2.654862037370092
claude-sonnet-4.6,2,a4d155,web,45,0.0054348564320897,0.2109794441758736,3.1485687417839063
claude-sonnet-4.6,3,a4d155,web,40,0.110467981621427,0.2672657223334493,2.530338509287329
claude-sonnet-4.6,4,a4d155,web,39,0.1617835186647622,0.2858449380086035,2.441393820669731
claude-sonnet-4.6,5,a4d155,web,40,0.1408528872240143,0.2861775574757279,2.428019233782371
claude-sonnet-4.6,6,a4d155,web,40,0.1381766270368205,0.2694649321028228,2.834313780232497
claude-sonnet-4.6,7,a4d155,web,40,0.0598593324030767,0.2375876200067957,3.047420722235337
claude-sonnet-4.6,8,a4d155,web,40,0.0987123388181511,0.2604897388267412,2.9305865242860056
claude-sonnet-4.6,9,a4d155,web,40,0.1530843141972858,0.2885203364262288,2.8097706831333835
claude-sonnet-4.6,10,a4d155,web,40,0.1501686991130591,0.2709075329168144,2.709371262027114
claude-sonnet-4.6,1,a77bd5,mobile,30,0.009824500139976,0.2439833905293965,4.870530701962177
claude-sonnet-4.6,2,a77bd5,mobile,30,-0.0186990476212261,0.2408030670357111,4.747565242931943
claude-sonnet-4.6,3,a77bd5,mobile,35,-0.0331942809805278,0.2055471819986581,5.126513820247714
claude-sonnet-4.6,4,a77bd5,mobile,35,-0.0774729246607955,0.1283874887988623,6.711846442011389
claude-sonnet-4.6,5,a77bd5,mobile,30,-0.0237528522640004,0.2101449157859316,5.469195613411443
claude-sonnet-4.6,6,a77bd5,mobile,36,-0.0145872458244714,0.1721807896268211,5.970257414332339
claude-sonnet-4.6,7,a77bd5,mobile,35,-0.055112042716019,0.1052628272020155,7.050789129899723
claude-sonnet-4.6,8,a77bd5,mobile,30,-0.0089412521533289,0.2360304202081093,4.323976376248472
claude-sonnet-4.6,9,a77bd5,mobile,35,-0.0628687370307173,0.1142156218610387,6.986587061445558
claude-sonnet-4.6,10,a77bd5,mobile,30,0.0310235963218288,0.2788974144990124,4.016418467963055
claude-sonnet-4.6,1,aabc06,poster,42,0.1737332448094038,0.3305983667563604,3.4556602162327543
claude-sonnet-4.6,2,aabc06,poster,43,0.2466293777932392,0.3693831347045693,3.321828972630912
claude-sonnet-4.6,3,aabc06,poster,40,0.2592167610004121,0.3746069978804935,3.170409782698991
