model,run,image_id,category,n_points,CC,SIM,KL
qwen-3.5-plus,1,0f8ece,web,50,0.3664101264695885,0.3733423500869216,1.5254079117236723
qwen-3.5-plus,2,0f8ece,web,45,0.4104274884401651,0.3813665696740838,1.8531401644445131
qwen-3.5-plus,3,0f8ece,web,47,0.3427256165275976,0.34263846815459,1.8344870033599767
qwen-3.5-plus,4,0f8ece,web,45,0.342602518444522,0.3474369626866196,1.9532502999269776
qwen-3.5-plus,5,0f8ece,web,50,0.3346357607431914,0.347499826334469,2.151524269790585
qwen-3.5-plus,6,0f8ece,web,48,0.4316522333986375,0.3816921919046555,1.7863150030369104
qwen-3.5-plus,7,0f8ece,web,50,0.3087223540143814,0.3310268741579062,2.0659312589415566
qwen-3.5-plus,8,0f8ece,web,42,0.4773735599268127,0.4027379009235653,1.685002480053849
qwen-3.5-plus,9,0f8ece,web,46,0.4731064793365154,0.3868620855309188,1.8687654883219604
qwen-3.5-plus,10,0f8ece,web,44,0.3276261101945822,0.3415054065223546,2.064351478687679
qwen-3.5-plus,1,1b307f,mobile,50,0.2906442398870993,0.4015499287621056,1.8558368176701827
qwen-3.5-plus,2,1b307f,mobile,48,0.2695173851275318,0.3952867248845671,1.5989455940311892
qwen-3.5-plus,3,1b307f,mobile,47,0.2100724433130037,0.3383817192476059,1.7896590724067818
qwen-3.5-plus,4,1b307f,mobile,50,0.3364107167876906,0.4214596677702937,1.4582123751309592
qwen-3.5-plus,5,1b307f,mobile,40,0.2384711798302852,0.3601317907189495,2.1400196766131483
qwen-3.5-plus,6,1b307f,mobile,45,0.262258044778463,0.3766818768725852,1.8399020103054724
qwen-3.5-plus,7,1b307f,mobile,48,0.2736509973989109,0.4002711194128853,1.9506807964362571
qwen-3.5-plus,8,1b307f,mobile,48,0.2405975000930706,0.3885562511515034,1.9035190128593928
qwen-3.5-plus,9,1b307f,mobile,49,0.3136325798328829,0.4221790320385937,1.511329242697644
qwen-3.5-plus,10,1b307f,mobile,45,0.3370488156350689,0.3998018165659588,1.8774732344392528
qwen-3.5-plus,1,1dd09f,mobile,50,0.2667382547749529,0.3619036259803851,2.5818175701140285
qwen-3.5-plus,2,1dd09f,mobile,45,0.1364044632832687,0.2924057455764851,2.2559722080914217
qwen-3.5-plus,3,1dd09f,mobile,45,0.1309010979941589,0.2969443603639696,2.653224317182838
qwen-3.5-plus,4,1dd09f,mobile,50,0.3577845298150812,0.3749279308562802,2.698542913203457
qwen-3.5-plus,5,1dd09f,mobile,40,0.1513656618842661,0.2880214401930015,3.7148470415718737
qwen-3.5-plus,6,1dd09f,mobile,39,0.2735792307234569,0.3523110903198354,3.4595807272592913
qwen-3.5-plus,7,1dd09f,mobile,33,0.1606520835692448,0.2994348764132004,3.7169442778751582
qwen-3.5-plus,8,1dd09f,mobile,44,0.2301230658517025,0.3367665216147679,2.776688725073152
qwen-3.5-plus,9,1dd09f,mobile,42,0.2213447770425064,0.3315791609505323,3.555412658232745
qwen-3.5-plus,10,1dd09f,mobile,40,0.1801360579257419,0.3080261695671123,3.151244115860872
qwen-3.5-plus,1,1fdbf2,desktop,50,0.3523580586801085,0.4605147091382673,1.0249649696223286
qwen-3.5-plus,2,1fdbf2,desktop,50,0.3614653052162663,0.4623453611495666,1.075466629583328
qwen-3.5-plus,3,1fdbf2,desktop,46,0.3275726882681878,0.4591320249700111,1.0870631189496058
qwen-3.5-plus,4,1fdbf2,desktop,49,0.164813698684417,0.3936665121107121,1.3847469649877893
qwen-3.5-plus,5,1fdbf2,desktop,44,0.2882816915433988,0.438002103293961,1.323060408793794
qwen-3.5-plus,6,1fdbf2,desktop,50,0.4407839236647044,0.5077146720999222,0.9727467453528506
qwen-3.5-plus,7,1fdbf2,desktop,48,0.1885523912981154,0.4052672930121034,1.4383177937772382
qwen-3.5-plus,8,1fdbf2,desktop,50,0.2840166533915939,0.4421839157049079,1.1196518574439518
qwen-3.5-plus,9,1fdbf2,desktop,50,0.3692990860781748,0.4724231318246049,1.1476224975842833
qwen-3.5-plus,10,1fdbf2,desktop,49,0.3519421559896742,0.4664753419031274,1.1868874152413549
qwen-3.5-plus,1,2bb7d4,desktop,50,0.2953064046076069,0.378166027596455,1.3637246179315918
qwen-3.5-plus,2,2bb7d4,desktop,45,0.2059825478191247,0.3306252310122789,1.6474923477404106
qwen-3.5-plus,3,2bb7d4,desktop,50,0.1690958588625009,0.333277888557788,1.6518608626589248
qwen-3.5-plus,4,2bb7d4,desktop,50,0.3060439990939708,0.3824719837918536,1.3788240961784912
qwen-3.5-plus,5,2bb7d4,desktop,48,0.1957683158131923,0.3408706017713458,1.5315499046535352
qwen-3.5-plus,6,2bb7d4,desktop,45,0.1093732277071077,0.2987990504746102,1.8029425076638643
qwen-3.5-plus,7,2bb7d4,desktop,44,0.1654689400638112,0.3225479053055476,1.650872838630834
qwen-3.5-plus,8,2bb7d4,desktop,47,0.2130273976448881,0.3415164062344924,1.571865493055157
qwen-3.5-plus,9,2bb7d4,desktop,35,0.2250998644629601,0.3496800841605467,1.5740978373798418
qwen-3.5-plus,10,2bb7d4,desktop,43,0.1153739752724724,0.308030483487707,1.7884254982434689
qwen-3.5-plus,1,2fe128,desktop,50,0.2875786203331243,0.3773838904958262,1.170796874071126
qwen-3.5-plus,2,2fe128,desktop,48,0.304846314436753,0.3777819500599028,1.1839165125304831
qwen-3.5-plus,3,2fe128,desktop,44,0.2798489249845235,0.366243783628864,1.2077455578783054
qwen-3.5-plus,4,2fe128,desktop,50,0.3160180822446344,0.385452121463318,1.1530152955390132
qwen-3.5-plus,5,2fe128,desktop,40,0.2706828844924204,0.3690859148689375,1.2952433249674131
qwen-3.5-plus,6,2fe128,desktop,50,0.4653214839601478,0.4263688114688996,1.00203791471843
qwen-3.5-plus,7,2fe128,desktop,47,0.308115078779984,0.3822527021987114,1.1516116919822534
qwen-3.5-plus,8,2fe128,desktop,49,0.2541775414084508,0.3558791804618262,1.2881690405422446
qwen-3.5-plus,9,2fe128,desktop,50,0.2872384176794912,0.367814342750016,1.245639716088852
qwen-3.5-plus,10,2fe128,desktop,41,0.4614624051995251,0.4364031067892376,0.9808877396985828
qwen-3.5-plus,1,3664a3,mobile,50,0.3900851208627979,0.5060538362096705,0.8015818257085776
qwen-3.5-plus,2,3664a3,mobile,50,0.3331077559291708,0.4572910895698594,0.96561597389317
qwen-3.5-plus,3,3664a3,mobile,47,0.4154997708201,0.5010540498453844,0.8117315728625036
qwen-3.5-plus,4,3664a3,mobile,50,0.3341232503940984,0.4885867863742903,0.8341726417119737
qwen-3.5-plus,5,3664a3,mobile,50,0.3682029394442192,0.4843206217885757,0.8724246769668903
qwen-3.5-plus,6,3664a3,mobile,48,0.5376377974410225,0.5336421145832686,0.7205160403493495
qwen-3.5-plus,7,3664a3,mobile,50,0.3267369652489071,0.4696703061030184,0.8922344161974949
qwen-3.5-plus,8,3664a3,mobile,50,0.4812017267018439,0.5278663202589402,0.7192152671082314
qwen-3.5-plus,9,3664a3,mobile,45,0.4432326737844591,0.5028261796507623,0.7979533975885762
qwen-3.5-plus,10,3664a3,mobile,47,0.4198851920088693,0.4937278085891405,0.8250044921825855
qwen-3.5-plus,1,3d29ac,mobile,43,0.2042902893775531,0.4088778348472327,1.9237764230593668
qwen-3.5-plus,2,3d29ac,mobile,38,0.3550490766744341,0.4563434269475705,1.6633789672830848
qwen-3.5-plus,3,3d29ac,mobile,40,0.0969040772746692,0.3721018548881054,2.323648829189221
qwen-3.5-plus,4,3d29ac,mobile,44,0.1754769787447551,0.3986114206520774,2.059548112073351
qwen-3.5-plus,5,3d29ac,mobile,37,0.1878790911573327,0.4028838956927138,1.8782691838138597
qwen-3.5-plus,6,3d29ac,mobile,48,0.165713146655714,0.3885871018013494,1.9800268672439587
qwen-3.5-plus,7,3d29ac,mobile,45,0.1923315809919756,0.4145850201945487,1.782356139260191
qwen-3.5-plus,8,3d29ac,mobile,46,0.2131748136521397,0.4274919337332293,1.7329989842278082
qwen-3.5-plus,9,3d29ac,mobile,47,0.2255236859945475,0.4231194388418804,1.7519086057440925
qwen-3.5-plus,10,3d29ac,mobile,48,0.1322191672282458,0.3747895289051661,2.1380656812771375
qwen-3.5-plus,1,3ec21e,desktop,40,0.6035190198374236,0.5401669556322746,0.7471300650943475
qwen-3.5-plus,2,3ec21e,desktop,40,0.7263960978461712,0.6103881985387024,0.5426649080596109
qwen-3.5-plus,3,3ec21e,desktop,44,0.6917559573619578,0.5870063590908776,0.59162898561849
qwen-3.5-plus,4,3ec21e,desktop,41,0.6357641554554715,0.5548473597084272,0.6585520086751852
qwen-3.5-plus,5,3ec21e,desktop,50,0.6809373709466008,0.5911532223568358,0.6328603333476304
qwen-3.5-plus,6,3ec21e,desktop,50,0.6687981589256387,0.5838357501811344,0.6012342252523672
qwen-3.5-plus,7,3ec21e,desktop,45,0.6405368309729618,0.5432505102079446,0.6764635977803106
qwen-3.5-plus,8,3ec21e,desktop,50,0.6696472873457144,0.5610204062469082,0.6303190293760382
qwen-3.5-plus,9,3ec21e,desktop,41,0.6794272963414971,0.5754348609320714,0.6118481059785871
qwen-3.5-plus,10,3ec21e,desktop,44,0.6853886361140094,0.5745003010354965,0.5903816604600396
qwen-3.5-plus,1,4ae90b,mobile,50,0.0941314515765277,0.3590005950444814,2.3270068653120326
qwen-3.5-plus,2,4ae90b,mobile,39,0.139366016458584,0.3617096473509724,2.267112538278559
qwen-3.5-plus,3,4ae90b,mobile,50,0.1488808354828695,0.3776863032217573,1.9739447875646865
qwen-3.5-plus,4,4ae90b,mobile,50,0.167191146385833,0.3771368609635168,2.2568759223223536
qwen-3.5-plus,5,4ae90b,mobile,42,0.0927101739158509,0.3426849462493994,2.438177171439506
qwen-3.5-plus,6,4ae90b,mobile,48,0.1633931167475496,0.3842093095602336,2.114689549272469
qwen-3.5-plus,7,4ae90b,mobile,44,0.1213537825826839,0.353642353109596,2.274033988884468
qwen-3.5-plus,8,4ae90b,mobile,40,0.1710845190925029,0.3859981412042687,2.2097553785678294
qwen-3.5-plus,9,4ae90b,mobile,50,0.0969539602712628,0.3462550291629197,2.5095016350376116
qwen-3.5-plus,10,4ae90b,mobile,43,0.1583955674958989,0.3596689877863476,2.436045848714928
qwen-3.5-plus,1,4ea758,poster,40,0.542803378260111,0.4735094483327343,1.2620271270885828
qwen-3.5-plus,2,4ea758,poster,48,0.386242516523752,0.3977794971692338,1.4447204512378322
qwen-3.5-plus,3,4ea758,poster,50,0.4920769807500009,0.4256728218557624,1.160352305972416
qwen-3.5-plus,4,4ea758,poster,48,0.4879336615457427,0.4401399506966169,1.2944637184428682
qwen-3.5-plus,5,4ea758,poster,45,0.5940951618923667,0.5069412685800778,1.018224443464364
qwen-3.5-plus,6,4ea758,poster,48,0.443507937444666,0.413481054674775,1.4747622974250238
qwen-3.5-plus,7,4ea758,poster,49,0.5105817180915926,0.4261941205731898,1.2212181538550346
qwen-3.5-plus,8,4ea758,poster,44,0.4655159731277541,0.4135824281789557,1.3189442566228815
qwen-3.5-plus,9,4ea758,poster,40,0.4095579562013837,0.3962219772901658,1.4759197290931405
qwen-3.5-plus,10,4ea758,poster,44,0.5290698329916996,0.4445216728493085,1.2464871250518996
qwen-3.5-plus,1,52a3d2,web,50,0.3524302386552415,0.3461531092494191,1.7190352676321132
qwen-3.5-plus,2,52a3d2,web,37,0.3214132425781584,0.3209207367408621,1.906554941062488
qwen-3.5-plus,3,52a3d2,web,50,0.3318217275529528,0.3459960691921926,1.8196322858011085
qwen-3.5-plus,4,52a3d2,web,42,0.3337818452751795,0.3454141171851784,1.7066009149740686
qwen-3.5-plus,5,52a3d2,web,40,0.397555681450904,0.3711560930536719,1.568057572636786
qwen-3.5-plus,6,52a3d2,web,46,0.3423876319181657,0.3198975448864256,2.073225084294923
qwen-3.5-plus,7,52a3d2,web,45,0.3593829013964067,0.3458376129837329,1.6482261857005496
qwen-3.5-plus,8,52a3d2,web,44,0.3014960768053512,0.3012696276904831,1.9640815809291308
qwen-3.5-plus,9,52a3d2,web,45,0.3389014437688499,0.3371976324864463,1.7602915215663009
qwen-3.5-plus,10,52a3d2,web,41,0.2995639768779072,0.3087200530268635,1.9336345458218729
qwen-3.5-plus,1,587857,mobile,45,0.3588552178810952,0.3988094596245684,2.6593376023186837
qwen-3.5-plus,2,587857,mobile,40,0.4230406251597044,0.4450338524307045,2.658624788593786
qwen-3.5-plus,3,587857,mobile,46,0.3037316567105733,0.3730270254767786,2.754498443877569
qwen-3.5-plus,4,587857,mobile,40,0.3903389967476658,0.4121542023738083,2.6593146149367213
qwen-3.5-plus,5,587857,mobile,50,0.4267420745512483,0.4151172078603682,2.475820515611422
qwen-3.5-plus,6,587857,mobile,40,0.3535567241078932,0.4063204629468441,2.6659173994359504
qwen-3.5-plus,7,587857,mobile,50,0.406348805948782,0.4069209108359591,2.043418349588563
qwen-3.5-plus,8,587857,mobile,50,0.4058615112315301,0.410482915268674,1.8001596979811003
qwen-3.5-plus,9,587857,mobile,48,0.489167673812175,0.460141629153932,1.6568598175762177
qwen-3.5-plus,10,587857,mobile,40,0.364243720579244,0.3971415749371647,2.296054466546222
qwen-3.5-plus,1,58b56c,mobile,48,0.2972464989318965,0.3340915893763134,2.5646099642851894
qwen-3.5-plus,2,58b56c,mobile,46,0.4427066270016924,0.4114754894268032,2.376734853019022
qwen-3.5-plus,3,58b56c,mobile,50,0.4383629569161305,0.4377801502233643,1.3910467129911437
qwen-3.5-plus,4,58b56c,mobile,48,0.334536535401376,0.3709314545780442,2.528163278562044
qwen-3.5-plus,5,58b56c,mobile,48,0.3346635639453018,0.3768085731917955,2.225186575676786
qwen-3.5-plus,6,58b56c,mobile,49,0.2545307118606662,0.3398432144226768,2.359644355532853
qwen-3.5-plus,7,58b56c,mobile,49,0.3164660079902755,0.3628064476130127,2.083188606683703
qwen-3.5-plus,8,58b56c,mobile,46,0.4356537084745359,0.4064887579708383,1.82812996153481
qwen-3.5-plus,9,58b56c,mobile,45,0.340774766384006,0.3811759031477172,1.9666355263283424
qwen-3.5-plus,10,58b56c,mobile,46,0.3991526772885877,0.4064917737832774,1.821900631497588
qwen-3.5-plus,1,5a6a69,desktop,50,0.2853340038418526,0.3594724737917238,1.8885609299128865
qwen-3.5-plus,2,5a6a69,desktop,50,0.2201914575888411,0.3255631443031913,1.7867532194405993
qwen-3.5-plus,3,5a6a69,desktop,50,0.2007112645632209,0.3376933334558912,1.9701911328936232
qwen-3.5-plus,4,5a6a69,desktop,42,0.1096943144510578,0.3009707967890144,1.8517061048547936
qwen-3.5-plus,5,5a6a69,desktop,48,0.2318634051311381,0.3318298698195006,1.7455232303179506
qwen-3.5-plus,6,5a6a69,desktop,50,0.1462662073867124,0.305719311861767,1.795833902326445
qwen-3.5-plus,7,5a6a69,desktop,45,0.2490793342409495,0.3250904030407591,1.8563185102273232
qwen-3.5-plus,8,5a6a69,desktop,48,0.233196016303846,0.335158513083359,1.8993336020580192
qwen-3.5-plus,9,5a6a69,desktop,50,0.239187582379319,0.3478701973398801,1.696146339233936
qwen-3.5-plus,10,5a6a69,desktop,50,0.2454645535847899,0.3622395302673058,1.6148236741173077
qwen-3.5-plus,1,60593d,web,50,0.2716396549425908,0.4018415497317845,1.239138968425877
qwen-3.5-plus,2,60593d,web,47,0.1375291307903831,0.3660940346145225,1.372401647517414
qwen-3.5-plus,3,60593d,web,47,0.1190690467018929,0.3509097981077025,1.4206778360409178
qwen-3.5-plus,4,60593d,web,46,0.1477687031217154,0.3649330366650294,1.4290767350159377
qwen-3.5-plus,5,60593d,web,50,0.2833724305286225,0.4029600809394669,1.196381288327435
qwen-3.5-plus,6,60593d,web,50,0.1490757225270264,0.3552016737564132,1.4691017979584349
qwen-3.5-plus,7,60593d,web,50,0.1653639285915955,0.3716587197180362,1.4155647148443928
qwen-3.5-plus,8,60593d,web,50,0.2433510403686054,0.3861037867088445,1.3693399430599849
qwen-3.5-plus,9,60593d,web,37,0.1332259008094453,0.3634711857745299,1.5300035860569368
qwen-3.5-plus,10,60593d,web,46,0.2199740767157447,0.3777776345811351,1.3123744358687564
qwen-3.5-plus,1,61707e,web,48,-0.1762819946885642,0.1860218353281798,2.7665128191711332
qwen-3.5-plus,2,61707e,web,42,-0.120646346716267,0.207659509914681,2.5801789831629662
qwen-3.5-plus,3,61707e,web,44,-0.0853516614579755,0.2149130009536516,2.576376627777783
qwen-3.5-plus,4,61707e,web,46,-0.1392024282494143,0.1979962319816285,2.680188948339858
qwen-3.5-plus,5,61707e,web,51,-0.1143411290592899,0.2110211756890184,2.4623917205600936
qwen-3.5-plus,6,61707e,web,47,-0.0955978207676136,0.2236114803360435,2.242509460121864
qwen-3.5-plus,7,61707e,web,43,0.0063873163882879,0.2441447179517628,2.23177556217236
qwen-3.5-plus,8,61707e,web,46,-0.1170048138465216,0.2091107608610782,2.507876352229688
qwen-3.5-plus,9,61707e,web,45,-0.0637710061987916,0.2252654310201159,2.3913843999900135
qwen-3.5-plus,10,61707e,web,45,-0.0762445238880883,0.2252548345721263,2.575700842095866
qwen-3.5-plus,1,67225a,desktop,49,0.5842889540572949,0.5329766913772492,0.7403909471214416
qwen-3.5-plus,2,67225a,desktop,40,0.4056427271147781,0.4600971371675713,0.9568694695398908
qwen-3.5-plus,3,67225a,desktop,53,0.3299986274439592,0.4308400038901096,1.0550659727375868
qwen-3.5-plus,4,67225a,desktop,48,0.5039973871853717,0.5112585559516624,0.8322609213510641
qwen-3.5-plus,5,67225a,desktop,54,0.301394231718288,0.3890592895211049,1.160525818456085
qwen-3.5-plus,6,67225a,desktop,49,0.4454905684935563,0.4812923957367361,0.9323249916393244
qwen-3.5-plus,7,67225a,desktop,58,0.4993400508193696,0.514099935720838,0.8218478274027279
qwen-3.5-plus,8,67225a,desktop,63,0.3629599420254417,0.4425706680683678,1.0645718567830085
qwen-3.5-plus,9,67225a,desktop,44,0.395258833391886,0.4544794723652448,0.9966957519471316
qwen-3.5-plus,10,67225a,desktop,43,0.5008074740559727,0.5325434801291198,0.7814498453605638
qwen-3.5-plus,1,69a8c4,web,65,0.150948075723806,0.3927130834562008,1.9068035289613856
qwen-3.5-plus,2,69a8c4,web,48,0.1709831318044803,0.3928169197529511,1.8346782250758729
qwen-3.5-plus,3,69a8c4,web,51,0.1265266828881681,0.3883983212348425,2.2703631865364073
qwen-3.5-plus,4,69a8c4,web,55,0.0978962077364287,0.3593398654413192,2.244926147144703
qwen-3.5-plus,5,69a8c4,web,50,0.2328571773330627,0.4257470518965611,1.7588141764087308
qwen-3.5-plus,6,69a8c4,web,49,0.0930945045116817,0.3507882388283642,2.4357187509785754
qwen-3.5-plus,7,69a8c4,web,50,0.1977858016632165,0.4179982676823439,1.6596874720619832
qwen-3.5-plus,8,69a8c4,web,60,0.0835180983253783,0.3733918455538567,2.2120910768643673
qwen-3.5-plus,9,69a8c4,web,51,0.1789286375304812,0.4061101216700778,1.939104573222296
qwen-3.5-plus,10,69a8c4,web,45,0.0956322204024898,0.3499900228087178,2.3791704167935555
qwen-3.5-plus,1,6a889e,poster,50,0.6154151464906448,0.5059757009428516,0.8151141929625751
qwen-3.5-plus,2,6a889e,poster,50,0.5607789384569744,0.490180005237433,0.8343753941520727
qwen-3.5-plus,3,6a889e,poster,40,0.6099979604118957,0.5078460281576451,0.8222547978615977
qwen-3.5-plus,4,6a889e,poster,50,0.5796713511470675,0.4652491778849555,0.9600514127254712
qwen-3.5-plus,5,6a889e,poster,50,0.5962346513546816,0.4935375284963899,0.8528691404510286
qwen-3.5-plus,6,6a889e,poster,45,0.5246750975863087,0.4772687724607109,0.9271966562816828
qwen-3.5-plus,7,6a889e,poster,43,0.5218911273109132,0.4748439539328054,0.9557637326080772
qwen-3.5-plus,8,6a889e,poster,40,0.5694858171606898,0.4915475207028223,0.8743308361189103
qwen-3.5-plus,9,6a889e,poster,45,0.5737607014984037,0.489869576346174,0.8558096497477665
qwen-3.5-plus,10,6a889e,poster,44,0.537164662751856,0.4839286652183219,0.9480680723048406
qwen-3.5-plus,1,7cc04a,desktop,45,0.5566862391110644,0.4948454279352724,0.8277092190685713
qwen-3.5-plus,2,7cc04a,desktop,49,0.5865207723421849,0.524039382585739,0.7785962419351115
qwen-3.5-plus,3,7cc04a,desktop,41,0.5565564855325054,0.494923618433331,0.8384297579711718
qwen-3.5-plus,4,7cc04a,desktop,45,0.4795904240119099,0.4779543557506163,0.8877408131250035
qwen-3.5-plus,5,7cc04a,desktop,49,0.4786464052935082,0.4729847105575565,0.9037883904138876
qwen-3.5-plus,6,7cc04a,desktop,37,0.6106588881375442,0.5255331179181412,0.7471315061570031
qwen-3.5-plus,7,7cc04a,desktop,45,0.5388165756176344,0.4891914238080094,0.8449389854195614
qwen-3.5-plus,8,7cc04a,desktop,41,0.5979262584355116,0.504350218933211,0.7820050162608924
qwen-3.5-plus,9,7cc04a,desktop,45,0.5225314063408889,0.4790930962972432,0.8702896142054538
qwen-3.5-plus,10,7cc04a,desktop,49,0.5785955129398139,0.5047379115876036,0.8037937750874619
qwen-3.5-plus,1,927a3c,web,62,0.4581690592992227,0.3048091163766391,1.4406178081652037
qwen-3.5-plus,2,927a3c,web,51,0.4534930179026258,0.3045317479719253,1.466340343576254
qwen-3.5-plus,3,927a3c,web,45,0.2746052697172655,0.2664189617670115,1.607523450668575
qwen-3.5-plus,4,927a3c,web,50,0.4132452609449681,0.3122435147610375,1.418630033198682
qwen-3.5-plus,5,927a3c,web,45,0.2493857970812225,0.2623754205806448,1.6665521760376358
qwen-3.5-plus,6,927a3c,web,50,0.3564421488198172,0.2561666910392137,1.747720867467934
qwen-3.5-plus,7,927a3c,web,44,0.4072860870984069,0.3034262696227133,1.444775918719206
qwen-3.5-plus,8,927a3c,web,51,0.53841224978733,0.3442350353603597,1.251549520345258
qwen-3.5-plus,9,927a3c,web,51,0.2112682036533632,0.240683325033375,1.757352983693509
qwen-3.5-plus,10,927a3c,web,45,0.4329041699594695,0.297242599968772,1.456347632140743
qwen-3.5-plus,1,98474c,poster,48,0.6153853041074697,0.5803344014587775,0.5396196939291559
qwen-3.5-plus,2,98474c,poster,50,0.6893216700852228,0.6231748084298625,0.4844097414464849
qwen-3.5-plus,3,98474c,poster,48,0.6395031702582088,0.5739834735733518,0.5516588000291393
qwen-3.5-plus,4,98474c,poster,43,0.7283886779805681,0.6497668694111725,0.391345749339448
qwen-3.5-plus,5,98474c,poster,44,0.6461424969748935,0.6072139744116911,0.5090007980313227
qwen-3.5-plus,6,98474c,poster,50,0.6672488052074058,0.5941590050990128,0.4954908814423336
qwen-3.5-plus,7,98474c,poster,45,0.6698173336259658,0.6089845356273986,0.471389526713246
qwen-3.5-plus,8,98474c,poster,40,0.666063124202579,0.6154266045558343,0.4737758566034966
qwen-3.5-plus,9,98474c,poster,41,0.6897409115189146,0.6071570075524492,0.4723124719196174
qwen-3.5-plus,10,98474c,poster,40,0.6411553621608141,0.6006436475524237,0.5032681243618694
qwen-3.5-plus,1,a4d155,web,49,0.4829725790964971,0.4296330491096649,1.12777560608334
qwen-3.5-plus,2,a4d155,web,44,0.5163125900778438,0.4397870791055356,1.10810423960262
qwen-3.5-plus,3,a4d155,web,48,0.4949750249683732,0.438050890690043,1.0951916478645738
qwen-3.5-plus,4,a4d155,web,40,0.3874988651485244,0.3833547400308353,1.263084757290724
qwen-3.5-plus,5,a4d155,web,50,0.4262443422284562,0.4180970664185239,1.1086321678840318
qwen-3.5-plus,6,a4d155,web,48,0.497527197860975,0.4442415693843162,1.101105815041151
qwen-3.5-plus,7,a4d155,web,46,0.5080750622853372,0.4202947213829395,1.0489383900030318
qwen-3.5-plus,8,a4d155,web,44,0.3738170325285229,0.3741882502644255,1.2239067731613265
qwen-3.5-plus,9,a4d155,web,45,0.4711301355368643,0.4266657140657174,1.1343684459293388
qwen-3.5-plus,10,a4d155,web,41,0.6151996601734735,0.4983195887869633,0.9852196748061036
qwen-3.5-plus,1,a77bd5,mobile,41,0.2795994998274952,0.3527257443491078,3.1936781156128937
qwen-3.5-plus,2,a77bd5,mobile,39,0.25091291033888,0.34016639608722,3.327921533911879
qwen-3.5-plus,3,a77bd5,mobile,45,0.356173867015806,0.4278608293051386,2.487361568728918
qwen-3.5-plus,4,a77bd5,mobile,40,0.3246103342275593,0.4066242488770804,2.5206184567768597
qwen-3.5-plus,5,a77bd5,mobile,47,0.2778377094680445,0.3693885597888818,3.0247619979088705
qwen-3.5-plus,6,a77bd5,mobile,50,0.2011384945608968,0.3618644830526293,2.9993796024724046
qwen-3.5-plus,7,a77bd5,mobile,45,0.3100604180056309,0.3968111293392896,2.468283211757324
qwen-3.5-plus,8,a77bd5,mobile,34,0.3576765710647411,0.3826476084477166,2.960389642327889
qwen-3.5-plus,9,a77bd5,mobile,42,0.3189187241338437,0.4029703692580381,2.8551674775222557
qwen-3.5-plus,10,a77bd5,mobile,40,0.2250521023059584,0.3720461796653422,3.0121299732965214
qwen-3.5-plus,1,aabc06,poster,45,0.2040429281662945,0.3345498961811455,2.5091481215148135
qwen-3.5-plus,2,aabc06,poster,47,0.2257273057104941,0.3530828346804623,2.1925391616040675
qwen-3.5-plus,3,aabc06,poster,47,0.2699296562500257,0.4046243816694747,1.7395847326903426
qwen-3.5-plus,4,aabc06,poster,49,0.1708008243786382,0.3383879353729825,2.482074404397487
qwen-3.5-plus,5,aabc06,poster,50,0.2799395442928888,0.3994289660556146,1.8500706077272773
qwen-3.5-plus,6,aabc06,poster,45,0.366256269522291,0.4460031282398961,1.6094183597060834
qwen-3.5-plus,7,aabc06,poster,41,0.3306700982125999,0.4099667668645915,1.928232907902459
qwen-3.5-plus,8,aabc06,poster,46,0.2755368723217017,0.3855685047759897,1.777458020920757
