model,run,image_id,category,n_points,CC,SIM,KL
claude-opus-4.6,5,1dd09f,mobile,43,-0.0317024753612875,0.1493506386010173,4.450014530432917
claude-opus-4.6,6,1dd09f,mobile,43,-0.0387540816648022,0.141683647204775,5.937255037146969
claude-opus-4.6,7,1dd09f,mobile,43,-0.0165623064821188,0.1599179367111016,4.307012591923376
claude-opus-4.6,8,1dd09f,mobile,42,-0.0435479556275244,0.1413917187718536,4.799246222857543
claude-opus-4.6,9,1dd09f,mobile,41,-0.0512900945048931,0.1330797873858143,5.026179063417207
claude-opus-4.6,10,1dd09f,mobile,43,-0.0516893613328784,0.1400891016924522,5.448941118469782
claude-opus-4.6,1,1fdbf2,desktop,44,0.372392231651917,0.4544010882124298,1.146193855030858
claude-opus-4.6,2,1fdbf2,desktop,42,0.452988915929479,0.4899994031268599,1.0346136274468338
claude-opus-4.6,3,1fdbf2,desktop,40,0.4736672880475615,0.4784972277964432,1.0795167280907414
claude-opus-4.6,4,1fdbf2,desktop,44,0.372392231651917,0.4544010882124298,1.146193855030858
claude-opus-4.6,5,1fdbf2,desktop,42,0.4705008699049046,0.4871294019475179,1.0329147981676754
claude-opus-4.6,6,1fdbf2,desktop,40,0.4658857128425652,0.4928982627227318,1.0219568646327684
claude-opus-4.6,7,1fdbf2,desktop,40,0.3713102484208316,0.4567492057837118,1.1861665978893476
claude-opus-4.6,8,1fdbf2,desktop,44,0.4456878760138152,0.4750675413389414,1.0422320922796655
claude-opus-4.6,9,1fdbf2,desktop,44,0.3670969561134389,0.4601228145772016,1.18104884954168
claude-opus-4.6,10,1fdbf2,desktop,43,0.390519485284174,0.4753162718633484,1.0648119583481133
claude-opus-4.6,1,2bb7d4,desktop,45,0.3435024058269564,0.423088909683859,1.332428219204593
claude-opus-4.6,2,2bb7d4,desktop,45,0.2910890960919953,0.3931919396337805,1.3396243346349237
claude-opus-4.6,3,2bb7d4,desktop,45,0.3436861623044309,0.4104258360444419,1.3430652850219935
claude-opus-4.6,4,2bb7d4,desktop,45,0.2910890960919953,0.3931919396337805,1.3396243346349237
claude-opus-4.6,5,2bb7d4,desktop,44,0.3363566652313858,0.4218050842275661,1.2869683442346085
claude-opus-4.6,6,2bb7d4,desktop,44,0.3414842358855824,0.4135065155894644,1.3489562637175905
claude-opus-4.6,7,2bb7d4,desktop,45,0.3955677869152137,0.4268587102678282,1.1569268964720054
claude-opus-4.6,8,2bb7d4,desktop,44,0.3915999975420612,0.4359461217265541,1.2725462880833265
claude-opus-4.6,9,2bb7d4,desktop,45,0.3612921460430059,0.4283814345358017,1.26770865623645
claude-opus-4.6,10,2bb7d4,desktop,45,0.3446812877904626,0.4225034377972973,1.2032356293042532
claude-opus-4.6,1,2fe128,desktop,48,0.2491695220110643,0.345050129585374,2.206104677128435
claude-opus-4.6,2,2fe128,desktop,46,0.1775942955844142,0.3168676596803912,2.383621424494407
claude-opus-4.6,3,2fe128,desktop,49,0.2506068627500613,0.3392861864318229,2.224362605557749
claude-opus-4.6,4,2fe128,desktop,48,0.2142462577331516,0.3333614872294217,2.2688439856780036
claude-opus-4.6,5,2fe128,desktop,48,0.2484603281110172,0.3385863843275292,2.2241463016614347
claude-opus-4.6,6,2fe128,desktop,48,0.23297696146859,0.3361467915205284,2.260187288965656
claude-opus-4.6,7,2fe128,desktop,49,0.2506068627500613,0.3392861864318229,2.224362605557749
claude-opus-4.6,8,2fe128,desktop,48,0.2017149992232894,0.3197837433679391,2.4070293985575035
claude-opus-4.6,9,2fe128,desktop,49,0.2065913988028472,0.3206496024960501,2.363315174568848
claude-opus-4.6,10,2fe128,desktop,48,0.26219849089103,0.3432556681770827,2.2440037414051095
claude-opus-4.6,1,3664a3,mobile,42,0.6193953958374039,0.5946533541223447,0.8090655956452855
claude-opus-4.6,2,3664a3,mobile,45,0.5730915961388151,0.562724414334569,0.6296810245795755
claude-opus-4.6,3,3664a3,mobile,40,0.6247763025921552,0.5953798583943182,0.8040431298435097
claude-opus-4.6,4,3664a3,mobile,42,0.5670768622930434,0.56238659972526,0.9000789548750525
claude-opus-4.6,5,3664a3,mobile,41,0.5971045286053336,0.5724354642799723,0.854639401692441
claude-opus-4.6,6,3664a3,mobile,45,0.5707363438925963,0.5697492130445871,0.6102528818530628
claude-opus-4.6,7,3664a3,mobile,41,0.5841731694537948,0.5640895357364414,0.8708500485780866
claude-opus-4.6,8,3664a3,mobile,42,0.5888703365362415,0.568278470121099,0.911298297976367
claude-opus-4.6,9,3664a3,mobile,43,0.5730809093137552,0.5643265390199799,0.8906211418808054
claude-opus-4.6,10,3664a3,mobile,40,0.582044234779298,0.5767130732995317,0.8621245990288355
claude-opus-4.6,1,3d29ac,mobile,42,0.1541354902528661,0.4004689031091808,2.104339400426322
claude-opus-4.6,2,3d29ac,mobile,45,0.2161952364332682,0.4239545076695975,1.761075409472889
claude-opus-4.6,3,3d29ac,mobile,41,0.1141534321529976,0.3985524974816732,2.4438455485519324
claude-opus-4.6,4,3d29ac,mobile,42,0.2503079774775865,0.4313791864686221,1.8488285838043064
claude-opus-4.6,5,3d29ac,mobile,42,0.2650658446276221,0.4476568082950843,1.807680311934455
claude-opus-4.6,6,3d29ac,mobile,43,0.0748464060118336,0.3703310682076934,2.696931726745438
claude-opus-4.6,7,3d29ac,mobile,42,0.2280241267253444,0.4212103168373752,2.000529922067779
claude-opus-4.6,8,3d29ac,mobile,45,0.2333257362191255,0.427305507617565,1.718519916633883
claude-opus-4.6,9,3d29ac,mobile,43,0.2153046263984262,0.4409943317609693,1.6562156145914346
claude-opus-4.6,10,3d29ac,mobile,42,0.2172826095765069,0.4288698197316939,2.07633604390724
claude-opus-4.6,1,3ec21e,desktop,42,0.5975550212081363,0.5237034246820041,0.735506486425824
claude-opus-4.6,2,3ec21e,desktop,43,0.5898334376576533,0.5200254169060066,0.7595365792836899
claude-opus-4.6,3,3ec21e,desktop,42,0.605213301906304,0.5285346611961492,0.7178927613560482
claude-opus-4.6,4,3ec21e,desktop,43,0.6417911997217651,0.5450637042676798,0.6730581975369727
claude-opus-4.6,5,3ec21e,desktop,43,0.303793959444195,0.3863779115340191,2.0179828946335885
claude-opus-4.6,6,3ec21e,desktop,43,0.6155491292693869,0.5229878628121386,0.742682124641588
claude-opus-4.6,7,3ec21e,desktop,43,0.5900190100331468,0.5170782426120037,0.7583488305988414
claude-opus-4.6,8,3ec21e,desktop,44,0.5827017152101727,0.5141215823020221,0.7610799432799038
claude-opus-4.6,9,3ec21e,desktop,43,0.6192246445536559,0.539187346586181,0.7254555298452016
claude-opus-4.6,10,3ec21e,desktop,42,0.5470497927379054,0.4974898224666356,0.823649449282404
claude-opus-4.6,1,4ae90b,mobile,42,0.061736590823441,0.2960580753474623,3.2512055820833323
claude-opus-4.6,2,4ae90b,mobile,42,0.0465024359968728,0.281794247914662,3.341038617849523
claude-opus-4.6,3,4ae90b,mobile,40,0.0539023460859342,0.2733638230053051,3.5859904755685372
claude-opus-4.6,4,4ae90b,mobile,42,0.0745615392171345,0.2913544936769474,3.4133157376165446
claude-opus-4.6,5,4ae90b,mobile,41,0.0663578029676278,0.2961645032009652,3.2535222152546046
claude-opus-4.6,6,4ae90b,mobile,40,0.1215159209935142,0.3267997228169216,3.079748980598548
claude-opus-4.6,7,4ae90b,mobile,42,0.1015645120943144,0.3168415381103457,3.054802507643262
claude-opus-4.6,8,4ae90b,mobile,44,0.0651308348748546,0.2986467534542766,3.0933896469405693
claude-opus-4.6,9,4ae90b,mobile,40,0.0539023460859342,0.2733638230053051,3.5859904755685372
claude-opus-4.6,10,4ae90b,mobile,40,0.0479324178492954,0.2832126543324328,3.4489826172528346
claude-opus-4.6,1,4ea758,poster,45,0.5004753371459099,0.4361094819510028,0.9705673085874464
claude-opus-4.6,2,4ea758,poster,45,0.5565208642721056,0.4555841134649612,0.9748914483196024
claude-opus-4.6,3,4ea758,poster,45,0.5935058609472094,0.4638329635326572,0.8377330685341412
claude-opus-4.6,4,4ea758,poster,44,0.5308603493865782,0.4287103535845413,1.0005856776209776
claude-opus-4.6,5,4ea758,poster,45,0.5160195412256646,0.451755694236826,0.9770687887680888
claude-opus-4.6,6,4ea758,poster,45,0.4837663062033196,0.4224198527537216,1.0318981094335868
claude-opus-4.6,7,4ea758,poster,45,0.496438516711455,0.4367855190411354,1.0619761711597564
claude-opus-4.6,8,4ea758,poster,45,0.5372821457117252,0.4336367175105213,0.988192551850192
claude-opus-4.6,9,4ea758,poster,45,0.5944408400500523,0.4695089133954589,0.8905265396999261
claude-opus-4.6,10,4ea758,poster,45,0.4738889694654149,0.4069429945909663,1.0828173422512075
claude-opus-4.6,1,52a3d2,web,45,0.0218559122805314,0.2243210593865342,4.0682753469364465
claude-opus-4.6,2,52a3d2,web,45,0.0861730886864317,0.2314911886324463,4.15953029140711
claude-opus-4.6,3,52a3d2,web,45,0.1149283228284618,0.2450591901064665,4.162879608455466
claude-opus-4.6,4,52a3d2,web,45,0.117951293644544,0.2481621041152636,3.963905250903973
claude-opus-4.6,5,52a3d2,web,43,0.0302629618093805,0.206139159810414,4.360526595398717
claude-opus-4.6,6,52a3d2,web,45,0.1197090931895053,0.2367792042022066,4.028064056608283
claude-opus-4.6,7,52a3d2,web,44,0.0926282453162764,0.2321736578578155,3.947193113478458
claude-opus-4.6,8,52a3d2,web,45,0.0905111862929196,0.220922973202484,4.340771891876637
claude-opus-4.6,9,52a3d2,web,45,0.1090743049283362,0.2404966119012346,3.9420307643067374
claude-opus-4.6,10,52a3d2,web,43,0.0535922480342788,0.2123155492852918,3.761019512351848
claude-opus-4.6,1,587857,mobile,40,0.2739046215926528,0.3387304406089009,2.0137762580392087
claude-opus-4.6,2,587857,mobile,40,0.1907787475450208,0.3083456029327557,2.8917462145740833
claude-opus-4.6,3,587857,mobile,40,0.2205039488579818,0.3130496413474788,2.5810380914975934
claude-opus-4.6,4,587857,mobile,40,0.1696908636912972,0.2927758393661046,2.8568210283047915
claude-opus-4.6,5,587857,mobile,39,0.3237672230826121,0.3499507109660459,2.120947219410507
claude-opus-4.6,6,587857,mobile,40,0.199382694272969,0.3132238446144978,2.913911850861931
claude-opus-4.6,7,587857,mobile,40,0.1817210190378794,0.2902707546375017,2.3320558195489576
claude-opus-4.6,8,587857,mobile,40,0.1817210190378794,0.2902707546375017,2.3320558195489576
claude-opus-4.6,9,587857,mobile,40,0.2053388078146062,0.3163889512564933,2.8954642855203776
claude-opus-4.6,10,587857,mobile,40,0.2544847879692511,0.3202433596938818,2.6057093166815153
claude-opus-4.6,1,58b56c,mobile,45,0.3146930860907139,0.3486690642891109,2.6721056603673814
claude-opus-4.6,2,58b56c,mobile,43,0.3086333116913399,0.3427896159172507,2.610747316655906
claude-opus-4.6,3,58b56c,mobile,44,0.3376738714340937,0.383831036294727,2.234364048637424
claude-opus-4.6,4,58b56c,mobile,43,0.2947701368933262,0.3289371287473492,3.016009609824323
claude-opus-4.6,5,58b56c,mobile,44,0.3485141213713381,0.3733351019941391,1.9941414151062424
claude-opus-4.6,6,58b56c,mobile,40,0.3053994196901156,0.3279588064497186,2.987537269402443
claude-opus-4.6,7,58b56c,mobile,42,0.2305912465660723,0.328137602329373,2.8795888122950837
claude-opus-4.6,8,58b56c,mobile,42,0.3675003184737772,0.3747405166782562,2.253050727119321
claude-opus-4.6,9,58b56c,mobile,45,0.367518051458347,0.3996259307937543,1.809963837045572
claude-opus-4.6,10,58b56c,mobile,45,0.3510198590181103,0.3927945948231932,2.0603854214602366
claude-opus-4.6,1,5a6a69,desktop,45,0.4839257149999442,0.4477977434516561,0.9669065507180274
claude-opus-4.6,2,5a6a69,desktop,45,0.469085639716664,0.454262503570663,0.9721633046620648
claude-opus-4.6,3,5a6a69,desktop,45,0.3757237792065695,0.4150274883041814,1.099509714318117
claude-opus-4.6,4,5a6a69,desktop,45,0.4209916070940191,0.4275538240221624,1.0518847597805403
claude-opus-4.6,5,5a6a69,desktop,44,0.4313935226209594,0.4402324392940354,1.036854278649203
claude-opus-4.6,6,5a6a69,desktop,45,0.4033743790915586,0.4228493354177587,1.0781957381666367
claude-opus-4.6,7,5a6a69,desktop,44,0.4121179367470659,0.431987086087552,1.0188560696561748
claude-opus-4.6,8,5a6a69,desktop,45,0.4003071607946128,0.4251204764804271,1.069403655387828
claude-opus-4.6,9,5a6a69,desktop,45,0.5311507046580117,0.464819776606421,0.9256619210813924
claude-opus-4.6,10,5a6a69,desktop,45,0.4464379460696047,0.4396220620288504,0.9956865835322096
claude-opus-4.6,1,60593d,web,45,0.5441528784985494,0.5216332922381379,0.7367048724511145
claude-opus-4.6,2,60593d,web,45,0.5877681514462161,0.5079182718786351,0.8267403289348144
claude-opus-4.6,3,60593d,web,44,0.528133645796838,0.4891471129990015,0.86677499635382
claude-opus-4.6,4,60593d,web,46,0.580035723031788,0.5375565672631821,0.6898155323420043
claude-opus-4.6,5,60593d,web,45,0.5705644455187265,0.4865485754877537,0.8348334398882464
claude-opus-4.6,6,60593d,web,48,0.519222654998057,0.4960889516528031,0.8221323763434889
claude-opus-4.6,7,60593d,web,45,0.5314861489892128,0.4939374919988298,0.8035198740996242
claude-opus-4.6,8,60593d,web,46,0.5610678049729634,0.5010119551289972,0.8343887631895929
claude-opus-4.6,9,60593d,web,45,0.5654147174956365,0.5033956377395497,0.8281322678507875
claude-opus-4.6,10,60593d,web,45,0.515398133483725,0.4895634238789391,0.8607655798082773
claude-opus-4.6,1,61707e,web,46,0.230944944025802,0.3355345901987536,1.7569873951113422
claude-opus-4.6,2,61707e,web,45,0.1661053030657461,0.3198225898117978,1.8909906113195205
claude-opus-4.6,3,61707e,web,46,0.146437306521395,0.3196310749463172,1.9505878173362632
claude-opus-4.6,4,61707e,web,46,0.249721137021359,0.3449785824526152,1.7108168621427615
claude-opus-4.6,5,61707e,web,45,0.1565820123989476,0.3154567263323017,1.908386348417331
claude-opus-4.6,6,61707e,web,45,0.1853258429984303,0.3220118751952782,1.9001607946922865
claude-opus-4.6,7,61707e,web,48,0.1174814106073533,0.2974905377081717,1.9815176822889105
claude-opus-4.6,8,61707e,web,46,0.1532977917855182,0.3191515097965877,1.9100180997385992
claude-opus-4.6,9,61707e,web,45,0.1429133387571945,0.3044219923455404,1.9385693611030013
claude-opus-4.6,10,61707e,web,44,0.2363900111967801,0.3307108514607125,1.6693132324619513
claude-opus-4.6,1,67225a,desktop,45,0.6019039405860354,0.5700772469983584,0.6228831803353282
claude-opus-4.6,2,67225a,desktop,46,0.6541170047720295,0.6036628209690275,0.5601806040877239
claude-opus-4.6,3,67225a,desktop,46,0.7334627520670814,0.6512095515898658,0.4314675018421133
claude-opus-4.6,4,67225a,desktop,45,0.6105829212982865,0.573655486846072,0.6240580043897206
claude-opus-4.6,5,67225a,desktop,46,0.6395895056341729,0.5901597283923551,0.5625150291230854
claude-opus-4.6,6,67225a,desktop,45,0.6655393489248721,0.6130127190767234,0.5385515493846892
claude-opus-4.6,7,67225a,desktop,45,0.6891659289639583,0.6181836346340926,0.4907262619155395
claude-opus-4.6,8,67225a,desktop,45,0.6048479771449395,0.5695103378774824,0.6359602975204487
claude-opus-4.6,9,67225a,desktop,45,0.6717050725156397,0.6169094203912405,0.5242139449676351
claude-opus-4.6,10,67225a,desktop,45,0.6736709225966714,0.6224915478668543,0.5280882868912208
claude-opus-4.6,1,69a8c4,web,50,0.0169637515711625,0.2955774657206815,3.870410083163961
claude-opus-4.6,2,69a8c4,web,50,0.0313776551024465,0.3037060654912539,3.7150635558218177
claude-opus-4.6,3,69a8c4,web,50,-0.0210673655867039,0.2885930113858672,3.6150162290226566
claude-opus-4.6,4,69a8c4,web,50,0.0210824650935225,0.302612656359915,3.83095678404374
claude-opus-4.6,5,69a8c4,web,50,0.0166524476441092,0.3116531740171547,3.406177916747746
claude-opus-4.6,6,69a8c4,web,50,0.0136152435611414,0.3064225657586668,3.451980756962721
claude-opus-4.6,7,69a8c4,web,50,0.0365978634941661,0.3064672916304184,3.572333213386891
claude-opus-4.6,8,69a8c4,web,50,0.0220160800598466,0.3039351853282137,3.238759685018103
claude-opus-4.6,9,69a8c4,web,50,-0.019371096459797,0.2885566850623512,3.5163008341783617
claude-opus-4.6,10,69a8c4,web,50,0.0153976935772735,0.3083971346050567,3.7967585131718575
claude-opus-4.6,1,6a889e,poster,42,0.2973803517621166,0.4056798904829614,1.1652248893385604
claude-opus-4.6,2,6a889e,poster,42,0.2149932018859807,0.3867717593475671,1.276392448738687
claude-opus-4.6,3,6a889e,poster,41,0.307949036867656,0.4066577009598788,1.1421161617417814
claude-opus-4.6,4,6a889e,poster,42,0.2109179979055171,0.3939072877385889,1.1988393598662523
claude-opus-4.6,5,6a889e,poster,41,0.173035434945481,0.381795769254421,1.2362019858594893
claude-opus-4.6,6,6a889e,poster,41,0.2997234552080888,0.4073376317764879,1.1746217155433671
claude-opus-4.6,7,6a889e,poster,43,0.2229312991034085,0.3894595748678626,1.235978894619798
claude-opus-4.6,8,6a889e,poster,43,0.2218456474195888,0.393541009824768,1.2045832523493845
claude-opus-4.6,9,6a889e,poster,43,0.2608033251020918,0.3949871805002352,1.1984775846221918
claude-opus-4.6,10,6a889e,poster,42,0.2086854294671094,0.3859700249323671,1.2631515399104571
claude-opus-4.6,1,7cc04a,desktop,43,0.4494409888441918,0.4616775377845125,1.0420347528975458
claude-opus-4.6,2,7cc04a,desktop,45,0.4323402655680403,0.4573717920469323,1.0961040715357253
claude-opus-4.6,3,7cc04a,desktop,45,0.3983798718392628,0.4458189165669752,1.1857730566925564
claude-opus-4.6,4,7cc04a,desktop,45,0.4281752426943353,0.4550097014609972,1.192154871163264
claude-opus-4.6,5,7cc04a,desktop,45,0.4023000228155674,0.44616866617536,1.1831709109651445
claude-opus-4.6,6,7cc04a,desktop,44,0.4217681976524785,0.4570216288243645,1.0957606871508578
claude-opus-4.6,7,7cc04a,desktop,45,0.4281752426943353,0.4550097014609972,1.192154871163264
claude-opus-4.6,8,7cc04a,desktop,47,0.3776698690459978,0.4344616975039325,1.1794900624938212
claude-opus-4.6,9,7cc04a,desktop,46,0.3910241029601345,0.4422310113801878,1.217522338772166
claude-opus-4.6,10,7cc04a,desktop,44,0.3954645914985877,0.4439190941186937,1.1589484323088572
claude-opus-4.6,1,927a3c,web,46,0.4385418301076567,0.3298959947479222,1.3320359210047306
claude-opus-4.6,2,927a3c,web,45,0.3957365126024457,0.3283558750993733,1.3537160441404623
claude-opus-4.6,3,927a3c,web,45,0.4125397241301062,0.3259878159736111,1.3403230106420347
claude-opus-4.6,4,927a3c,web,46,0.3598406478464965,0.3172656573760529,1.4368837990481151
claude-opus-4.6,5,927a3c,web,45,0.3468087103921582,0.3140456814441144,1.4294022727654387
claude-opus-4.6,6,927a3c,web,47,0.4959828625677014,0.3376937984753296,1.338252259474644
claude-opus-4.6,7,927a3c,web,46,0.3100402039710989,0.3020152289983983,1.4505305591596902
claude-opus-4.6,8,927a3c,web,46,0.384326256907832,0.3151692593528527,1.3720248132089214
claude-opus-4.6,9,927a3c,web,45,0.4238089611236901,0.3298045503015423,1.3777322186992766
claude-opus-4.6,10,927a3c,web,45,0.3335753614340767,0.3078881057307171,1.4101233430036813
claude-opus-4.6,1,98474c,poster,45,0.654280814073822,0.5458927339314527,0.658295455633263
claude-opus-4.6,2,98474c,poster,43,0.5192577841296483,0.5178425328901728,0.6835443797862094
claude-opus-4.6,3,98474c,poster,44,0.5892229659372664,0.544925670121779,0.6629895383668065
claude-opus-4.6,4,98474c,poster,44,0.6240608838932742,0.5687531166155486,0.5595195387264024
claude-opus-4.6,5,98474c,poster,43,0.6172019260927917,0.5523329247502091,0.6532689755980677
claude-opus-4.6,6,98474c,poster,45,0.513057615344926,0.5199380969928833,0.7074445880179179
claude-opus-4.6,7,98474c,poster,44,0.5777952624074882,0.5303793243399983,0.7023535131117508
claude-opus-4.6,8,98474c,poster,43,0.5234827237784778,0.5131474904571482,0.745936883047589
claude-opus-4.6,9,98474c,poster,45,0.641986234889381,0.5691097440815969,0.583089877575867
claude-opus-4.6,10,98474c,poster,44,0.6404450835294395,0.5459634378052232,0.6262688485449289
claude-opus-4.6,1,a4d155,web,45,0.1487545042034394,0.2768348715508901,2.1146114102550486
claude-opus-4.6,2,a4d155,web,44,0.138194859431901,0.2525451213683909,2.2842898443484447
claude-opus-4.6,3,a4d155,web,46,0.1377443801889325,0.2793908870087472,2.0794777410862717
claude-opus-4.6,4,a4d155,web,45,0.1564372141775763,0.2604232778330707,2.2460175879187596
claude-opus-4.6,5,a4d155,web,45,0.1920075530623834,0.2790975647812387,2.261190678987123
claude-opus-4.6,6,a4d155,web,44,0.1190725698850523,0.2525153021517606,2.2602767437473017
claude-opus-4.6,7,a4d155,web,44,0.1850619998831474,0.2782334191885781,2.123719561103089
claude-opus-4.6,8,a4d155,web,45,0.1423456406500132,0.2586345783748771,2.2991489011856743
claude-opus-4.6,9,a4d155,web,44,0.2126868852796981,0.2922352570330948,2.1930088266344914
claude-opus-4.6,10,a4d155,web,45,0.1620731999087293,0.272912202157351,2.6245731703194877
claude-opus-4.6,1,a77bd5,mobile,42,0.1930631824136271,0.36484323686185,2.5970820595620747
claude-opus-4.6,2,a77bd5,mobile,41,0.2263145758210399,0.3691230832310969,3.1923420189288283
claude-opus-4.6,3,a77bd5,mobile,40,0.18518503558863,0.3707702118038114,2.679695619685709
claude-opus-4.6,4,a77bd5,mobile,40,0.1607587989720287,0.382384076490194,2.590350508686144
claude-opus-4.6,5,a77bd5,mobile,41,0.2212025105753566,0.3636084828908161,3.1167278655981523
claude-opus-4.6,6,a77bd5,mobile,42,0.2332426963765355,0.4034554549764096,2.436956297149287
claude-opus-4.6,7,a77bd5,mobile,41,0.1844326271441969,0.3712045928152134,2.5073169963620217
claude-opus-4.6,8,a77bd5,mobile,40,0.184783578662959,0.3723837653509508,2.936050331765188
claude-opus-4.6,9,a77bd5,mobile,40,0.2259121564435862,0.3767966535439462,2.789964175107257
claude-opus-4.6,10,a77bd5,mobile,40,0.1080619915349698,0.332187792020804,3.2610218811700458
claude-opus-4.6,1,aabc06,poster,49,0.3343802926922565,0.3981243649504958,1.7542047434785175
claude-opus-4.6,2,aabc06,poster,49,0.2409964756193077,0.3707637358585964,1.7989646200115923
claude-opus-4.6,3,aabc06,poster,50,0.2273162520666818,0.365007978057653,1.909698935375548
claude-opus-4.6,4,aabc06,poster,49,0.2362819784903004,0.3391012661576479,2.318798116230346
claude-opus-4.6,5,aabc06,poster,50,0.2286966997988369,0.340035531536916,2.178775739656386
claude-opus-4.6,6,aabc06,poster,49,0.2505628354781998,0.3543547072112195,2.155613672685868
claude-opus-4.6,7,aabc06,poster,49,0.3480725263463236,0.4097174062811843,1.7852808068286132
claude-opus-4.6,8,aabc06,poster,49,0.3322554230097374,0.4165710713533454,1.6065147929863102
claude-opus-4.6,9,aabc06,poster,49,0.29662305543476,0.3825356470052312,1.918845820495954
claude-opus-4.6,10,aabc06,poster,50,0.2816890065911616,0.3954343739986931,1.8454396490712237
claude-opus-4.6,1,b5dab9,desktop,45,0.3382826188282807,0.4135039755259923,1.1282634879766418
claude-opus-4.6,2,b5dab9,desktop,45,0.2110255274445146,0.359223768673044,1.4029465190818011
claude-opus-4.6,3,b5dab9,desktop,44,0.2248400382245411,0.3710970569639639,1.3605696108461118
claude-opus-4.6,4,b5dab9,desktop,43,0.2089452976537245,0.3833921719452157,1.3762949459100386
