model,run,image_id,category,n_points,CC,SIM,KL
gemini-3.1-flash-lite,1,61707e,web,42,-0.12319481731697068,0.0047682898186227115,11.216680484754125
gemini-3.1-flash-lite,2,61707e,web,50,-0.11908695071561251,0.0048888214089240056,11.216086524416438
gemini-3.1-flash-lite,3,61707e,web,50,-0.09957726598676656,0.004897260321741278,11.215969856864145
gemini-3.1-flash-lite,4,61707e,web,40,-0.11848452032803292,0.0050788389081025415,11.215136829095535
gemini-3.1-flash-lite,5,61707e,web,42,-0.12126725914408398,0.004933885625124995,11.215841739979206
gemini-3.1-flash-lite,6,61707e,web,50,-0.11032516451551252,0.004573586481609996,11.217662331817221
gemini-3.1-flash-lite,7,61707e,web,40,-0.11663584384157469,0.004697306545061483,11.217023892165068
gemini-3.1-flash-lite,8,61707e,web,40,-0.12308173296454966,0.005082408819595143,11.21515331959432
gemini-3.1-flash-lite,9,61707e,web,35,-0.12437297653633882,0.004898119966023906,11.216057923194226
gemini-3.1-flash-lite,10,61707e,web,40,-0.11866345123326905,0.004944240119872656,11.21578086922367
gemini-3.1-flash-lite,1,67225a,desktop,50,0.27050942825291446,0.388807163753597,1.5049155087698758
gemini-3.1-flash-lite,2,67225a,desktop,50,0.38171675514564674,0.44371096396278065,1.0731112072560507
gemini-3.1-flash-lite,3,67225a,desktop,43,-0.01794558233112993,0.16918215593041785,3.132312262798067
gemini-3.1-flash-lite,4,67225a,desktop,50,0.27050942825291446,0.388807163753597,1.5049155087698758
gemini-3.1-flash-lite,5,67225a,desktop,43,-0.010660942260059683,0.18101826883678582,2.849574999148252
gemini-3.1-flash-lite,6,67225a,desktop,50,0.049646480732835715,0.26176549539722055,1.9614107561347196
gemini-3.1-flash-lite,7,67225a,desktop,49,-0.04798705304903014,0.12771378373159556,3.460577179535764
gemini-3.1-flash-lite,8,67225a,desktop,50,0.1920132862040997,0.3344373214070262,1.4024949992879667
gemini-3.1-flash-lite,9,67225a,desktop,50,-0.0175261587446396,0.18512430383132186,2.7605151076387093
gemini-3.1-flash-lite,10,67225a,desktop,50,0.3935731847608669,0.44970045328438313,1.0493084092125553
gemini-3.1-flash-lite,1,69a8c4,web,41,-0.020903766430034998,0.3056772998226657,3.112021557687435
gemini-3.1-flash-lite,2,69a8c4,web,40,-0.07818886859342207,0.05482345571021785,8.308997126978785
gemini-3.1-flash-lite,3,69a8c4,web,50,-0.07429580370189406,0.05963723260424248,8.240041970286367
gemini-3.1-flash-lite,4,69a8c4,web,41,-0.04926612101033716,0.29301522872986546,3.140890334438931
gemini-3.1-flash-lite,5,69a8c4,web,38,-0.014399094751869655,0.31082856987794627,3.0649003386133296
gemini-3.1-flash-lite,6,69a8c4,web,45,0.0032750373317895704,0.3224747555146096,3.1141841130370675
gemini-3.1-flash-lite,7,69a8c4,web,38,-0.014399094751869655,0.31082856987794627,3.0649003386133296
gemini-3.1-flash-lite,8,69a8c4,web,42,-0.016896740677592142,0.31263796338392474,2.830228968383031
gemini-3.1-flash-lite,9,69a8c4,web,38,-0.014399094751869655,0.31082856987794627,3.0649003386133296
gemini-3.1-flash-lite,10,69a8c4,web,40,-0.06980496905305206,0.05641554506484021,8.282273454509989
gemini-3.1-flash-lite,1,6a889e,poster,40,0.40371022369895204,0.4714824104039391,1.0526803691204698
gemini-3.1-flash-lite,2,6a889e,poster,40,0.39722072119432467,0.4507147775912413,1.0901237130635377
gemini-3.1-flash-lite,3,6a889e,poster,40,0.4238452038348698,0.46690099965464693,1.0466188572028532
gemini-3.1-flash-lite,4,6a889e,poster,40,0.3049351156374627,0.4216078148899719,1.272829302191658
gemini-3.1-flash-lite,5,6a889e,poster,50,0.420877543821065,0.46806334241497916,0.9890900672982286
gemini-3.1-flash-lite,6,6a889e,poster,40,0.4287122308834531,0.47697736502913135,1.026828463747782
gemini-3.1-flash-lite,7,6a889e,poster,50,0.4460767676402747,0.46747827534687614,0.9947945312995479
gemini-3.1-flash-lite,8,6a889e,poster,50,0.4204164011148657,0.46787106210722984,1.0141841375866245
gemini-3.1-flash-lite,9,6a889e,poster,40,0.44877270040138917,0.47706405823126763,0.9883876890158774
gemini-3.1-flash-lite,10,6a889e,poster,50,0.3949779796018975,0.4472604260712691,1.0956814949607752
