model,run,image_id,category,n_points,CC,SIM,KL
ui-tars-1.5,10,3d29ac,mobile,38,-0.0329367792512686,0.0,9.365139941132115
ui-tars-1.5,1,3ec21e,desktop,36,-0.05021674722293068,6.046784648270236e-05,11.528190443490141
ui-tars-1.5,2,3ec21e,desktop,31,-0.05021674722293069,6.046784648270236e-05,11.528190443490141
ui-tars-1.5,3,3ec21e,desktop,18,-0.0502167472229307,6.046784648270234e-05,11.528190443490141
ui-tars-1.5,4,3ec21e,desktop,32,-0.05021674722293069,6.046784648270236e-05,11.528190443490141
ui-tars-1.5,5,3ec21e,desktop,18,-0.0502167472229307,6.046784648270234e-05,11.528190443490141
ui-tars-1.5,6,3ec21e,desktop,18,-0.0502167472229307,6.046784648270234e-05,11.528190443490141
ui-tars-1.5,7,3ec21e,desktop,18,-0.0502167472229307,6.046784648270234e-05,11.528190443490141
ui-tars-1.5,8,3ec21e,desktop,18,-0.0502167472229307,6.046784648270234e-05,11.528190443490141
ui-tars-1.5,9,3ec21e,desktop,24,-0.05021674722293069,6.046784648270236e-05,11.528190443490141
ui-tars-1.5,10,3ec21e,desktop,32,-0.05021674722293069,6.046784648270236e-05,11.528190443490141
ui-tars-1.5,1,4ae90b,mobile,33,-0.030869000215580936,0.0,9.525266300433707
ui-tars-1.5,2,4ae90b,mobile,8,-0.030869000215580946,0.0,9.525266300433707
ui-tars-1.5,3,4ae90b,mobile,16,-0.030869000215580936,0.0,9.525266300433707
ui-tars-1.5,4,4ae90b,mobile,9,-0.030869000215580936,0.0,9.525266300433707
ui-tars-1.5,5,4ae90b,mobile,14,-0.030869000215580936,0.0,9.525266300433707
ui-tars-1.5,6,4ae90b,mobile,9,-0.030869000215580936,0.0,9.525266300433707
ui-tars-1.5,7,4ae90b,mobile,33,-0.030869000215580936,0.0,9.525266300433707
ui-tars-1.5,8,4ae90b,mobile,6,-0.030869000215580936,0.0,9.525266300433707
ui-tars-1.5,9,4ae90b,mobile,8,-0.030869000215580946,0.0,9.525266300433707
ui-tars-1.5,10,4ae90b,mobile,59,-0.03086900021558094,0.0,9.525266300433707
ui-tars-1.5,1,4ea758,poster,13,0.08123517108531422,0.1385384039765791,6.7229276538632465
ui-tars-1.5,2,4ea758,poster,9,0.11665374826043605,0.1475926033838159,6.933761080979416
ui-tars-1.5,3,4ea758,poster,12,0.12311788998447466,0.15915345571264172,6.603303629063605
ui-tars-1.5,4,4ea758,poster,11,0.1463156242915222,0.16878593590143195,6.04954222905189
ui-tars-1.5,5,4ea758,poster,9,0.06603004150821139,0.12764535942402996,7.055221126642005
ui-tars-1.5,6,4ea758,poster,13,0.06305879432359499,0.12610249851183028,7.073319028576108
ui-tars-1.5,7,4ea758,poster,13,0.13999046487373362,0.1746376580300926,6.233023427699397
ui-tars-1.5,8,4ea758,poster,50,0.02279208765216821,0.15062752447438577,6.85226335011985
ui-tars-1.5,9,4ea758,poster,13,0.13192168571383892,0.17309516082706108,6.250307224572335
ui-tars-1.5,10,4ea758,poster,9,0.12713798285968975,0.1610395938830668,6.5831759659019955
ui-tars-1.5,1,52a3d2,web,18,-0.01813735954395398,0.0,10.306657357268284
ui-tars-1.5,2,52a3d2,web,4,0.1460011284082612,0.14759457159926564,6.4911635541065875
ui-tars-1.5,3,52a3d2,web,39,0.18066127213822347,0.2455517476465408,3.750199351427618
ui-tars-1.5,4,52a3d2,web,4,0.1460011284082612,0.14759457159926564,6.4911635541065875
ui-tars-1.5,5,52a3d2,web,6,0.08981719631792405,0.10451212096675841,7.42013601780587
ui-tars-1.5,6,52a3d2,web,9,0.16625870315093016,0.20558209526994856,4.833379403581347
ui-tars-1.5,7,52a3d2,web,9,-0.02133843988726587,0.024469817252178682,9.411937886489312
ui-tars-1.5,8,52a3d2,web,17,0.18761366084332928,0.24627989902878716,3.9406343014585903
ui-tars-1.5,9,52a3d2,web,12,0.13577097315018252,0.19106509214795325,4.940145387462287
ui-tars-1.5,10,52a3d2,web,9,0.17443647067803875,0.20829780330087222,4.809494893697277
ui-tars-1.5,1,587857,mobile,6,-0.019337501162125324,0.0,10.218000921919577
ui-tars-1.5,2,587857,mobile,5,-0.019337501162125324,0.0,10.218000921919577
ui-tars-1.5,3,587857,mobile,6,-0.019337501162125324,0.0,10.218000921919577
ui-tars-1.5,4,587857,mobile,23,-0.019337501162125324,0.0,10.218000921919577
ui-tars-1.5,5,587857,mobile,5,-0.019337501162125324,0.0,10.218000921919577
ui-tars-1.5,6,587857,mobile,6,-0.019337501162125327,0.0,10.218000921919577
ui-tars-1.5,7,587857,mobile,5,-0.019337501162125324,0.0,10.218000921919577
ui-tars-1.5,8,587857,mobile,6,-0.019337501162125324,0.0,10.218000921919577
ui-tars-1.5,9,587857,mobile,5,-0.019337501162125324,0.0,10.218000921919577
ui-tars-1.5,10,587857,mobile,5,-0.019337501162125324,0.0,10.218000921919577
ui-tars-1.5,1,58b56c,mobile,38,0.05554267770366038,0.046095724765426276,9.132577038199377
ui-tars-1.5,2,58b56c,mobile,45,0.0008493338378898469,0.175115423873364,5.692095328739897
ui-tars-1.5,3,58b56c,mobile,12,0.349761486112777,0.29753077572022657,4.945576899583103
ui-tars-1.5,4,58b56c,mobile,45,0.0008493338378898511,0.175115423873364,5.692095328739897
ui-tars-1.5,5,58b56c,mobile,45,0.0008493338378898511,0.175115423873364,5.692095328739897
ui-tars-1.5,6,58b56c,mobile,45,0.0008493338378898511,0.175115423873364,5.692095328739897
ui-tars-1.5,7,58b56c,mobile,45,0.0008493338378898448,0.17511542387336396,5.692095328739897
ui-tars-1.5,8,58b56c,mobile,37,0.05554267770366038,0.046095724765426276,9.132577038199377
ui-tars-1.5,9,58b56c,mobile,46,0.006350706407444886,0.18315458634610174,5.736665532973927
ui-tars-1.5,10,58b56c,mobile,9,0.10566989657542147,0.0908281251778619,7.939035057199068
ui-tars-1.5,1,5a6a69,desktop,31,-0.03873277679588027,0.0,11.117442791069617
ui-tars-1.5,2,5a6a69,desktop,35,-0.03873277679588026,0.0,11.117442791069617
ui-tars-1.5,3,5a6a69,desktop,33,-0.03873277679588027,0.0,11.117442791069617
ui-tars-1.5,4,5a6a69,desktop,35,-0.03873277679588026,0.0,11.117442791069617
ui-tars-1.5,5,5a6a69,desktop,34,-0.03873277679588027,0.0,11.117442791069617
ui-tars-1.5,6,5a6a69,desktop,38,-0.038732776795880275,0.0,11.117442791069617
ui-tars-1.5,7,5a6a69,desktop,31,-0.03873277679588027,0.0,11.117442791069617
ui-tars-1.5,8,5a6a69,desktop,41,-0.03873277679588027,0.0,11.117442791069617
ui-tars-1.5,9,5a6a69,desktop,24,-0.038732776795880275,0.0,11.117442791069617
ui-tars-1.5,10,5a6a69,desktop,34,-0.03873277679588027,0.0,11.117442791069617
ui-tars-1.5,1,60593d,web,25,-0.04319484380505219,0.0,11.151024497700895
ui-tars-1.5,2,60593d,web,39,-0.04319484380505219,0.0,11.151024497700895
ui-tars-1.5,3,60593d,web,23,-0.04319484380505219,0.0,11.151024497700895
ui-tars-1.5,4,60593d,web,36,-0.043194843805052174,0.0,11.151024497700895
ui-tars-1.5,5,60593d,web,42,-0.04319484380505219,0.0,11.151024497700895
ui-tars-1.5,6,60593d,web,30,-0.04319484380505218,0.0,11.151024497700895
ui-tars-1.5,7,60593d,web,39,-0.04319484380505219,0.0,11.151024497700895
ui-tars-1.5,8,60593d,web,36,-0.04319484380505219,0.0,11.151024497700895
ui-tars-1.5,9,60593d,web,14,-0.04319484380505219,0.0,11.151024497700895
ui-tars-1.5,10,60593d,web,25,-0.04319484380505219,0.0,11.151024497700895
ui-tars-1.5,1,61707e,web,31,-0.08853935533191537,0.1373343895700601,8.803596595334177
ui-tars-1.5,2,61707e,web,40,0.3175173100682079,0.3050220806983777,5.93767151088848
ui-tars-1.5,3,61707e,web,9,-0.013873120448039683,0.11105016333553178,9.126056732001636
ui-tars-1.5,4,61707e,web,11,-0.023980375876633812,0.12098401023126422,8.984305389205574
ui-tars-1.5,5,61707e,web,36,-0.025425932911763767,0.25922819855452606,3.1531623108026268
ui-tars-1.5,6,61707e,web,12,-0.006383345893975987,0.150379672813038,7.041556973152742
ui-tars-1.5,7,61707e,web,15,-0.017510519209266714,0.15689619601903343,6.845390671383178
ui-tars-1.5,8,61707e,web,13,-0.023093758633137954,0.1186492970110251,8.991005692250686
ui-tars-1.5,9,61707e,web,9,-0.023526757159125188,0.11061506592324614,9.100605793993335
ui-tars-1.5,10,61707e,web,9,-0.023634259905499375,0.10805229193903945,9.155179355214488
ui-tars-1.5,1,67225a,desktop,51,0.5528737307623239,0.5442914178907536,0.9382045803902567
ui-tars-1.5,2,67225a,desktop,34,-0.043288343218854344,9.145237850066398e-07,11.299318617103303
ui-tars-1.5,3,67225a,desktop,51,0.6135488728333471,0.5715075146155612,0.8978297366621868
ui-tars-1.5,4,67225a,desktop,59,0.516041106492914,0.4426360763507195,3.2206257569289214
ui-tars-1.5,5,67225a,desktop,50,0.6127569902041747,0.5729093731645681,1.2362055306270088
ui-tars-1.5,6,67225a,desktop,50,0.6127569902041747,0.5729093731645681,1.2362055306270088
ui-tars-1.5,7,67225a,desktop,56,0.6119150359430847,0.5700899204238489,1.2446703635243244
ui-tars-1.5,8,67225a,desktop,27,-0.043288343218854344,9.145237850066399e-07,11.299318617103303
ui-tars-1.5,9,67225a,desktop,61,0.4991746670091486,0.518726685156832,1.3898612581130307
ui-tars-1.5,10,67225a,desktop,44,0.4884822699957757,0.46668267069035946,2.4114158960585894
ui-tars-1.5,1,69a8c4,web,9,-0.02783985034977391,0.06930322209794633,8.957567983663777
ui-tars-1.5,2,69a8c4,web,9,-0.028325774320805935,0.08223980549770342,8.665524665231413
ui-tars-1.5,3,69a8c4,web,48,-0.09703319251260312,0.11161003781455157,8.630766935097261
ui-tars-1.5,4,69a8c4,web,18,-0.02338478105339056,0.07842743359228055,8.100120412165248
ui-tars-1.5,5,69a8c4,web,18,-0.023288074342080085,0.07897194131273563,8.022845514569678
ui-tars-1.5,6,69a8c4,web,13,-0.01656543800106963,0.06154530553911886,8.976829268965126
ui-tars-1.5,7,69a8c4,web,13,-0.01656543800106963,0.06154530553911886,8.976829268965126
ui-tars-1.5,8,69a8c4,web,16,-0.023620205702124614,0.07549795120989072,8.291593961506257
ui-tars-1.5,9,69a8c4,web,18,-0.02338478105339056,0.07842743359228055,8.100120412165248
ui-tars-1.5,10,69a8c4,web,15,-0.03306370458546262,0.10008864932351977,8.198942371133521
ui-tars-1.5,1,6a889e,poster,34,0.18791919949454555,0.3783684383871164,1.1839822502331794
ui-tars-1.5,2,6a889e,poster,38,0.22791048891014967,0.4019814346124224,1.1295027775441722
ui-tars-1.5,3,6a889e,poster,32,0.34100125610213683,0.42515492693268775,1.0285323714530512
ui-tars-1.5,4,6a889e,poster,27,0.10815125283750243,0.4093147577247698,1.3981669315276948
ui-tars-1.5,5,6a889e,poster,31,0.23368690993723884,0.43320262798840936,1.1359334247400952
ui-tars-1.5,6,6a889e,poster,30,0.21973625461005447,0.42266475346293153,1.3793978871496704
ui-tars-1.5,7,6a889e,poster,32,0.22789569589095493,0.4292696458081473,1.141843979156274
ui-tars-1.5,8,6a889e,poster,33,0.24915857083772502,0.4018366191485579,1.1184445525731936
ui-tars-1.5,9,6a889e,poster,36,0.232561055486753,0.40769515264287404,1.456495251878736
ui-tars-1.5,10,6a889e,poster,33,0.24915857083772502,0.4018366191485579,1.1184445525731936
ui-tars-1.5,1,7cc04a,desktop,10,-0.03629465542356053,0.0,10.92300434592726
ui-tars-1.5,2,7cc04a,desktop,26,-0.036294655423560515,0.0,10.92300434592726
ui-tars-1.5,3,7cc04a,desktop,34,-0.03629465542356052,0.0,10.92300434592726
ui-tars-1.5,4,7cc04a,desktop,30,-0.03629465542356056,0.0,10.92300434592726
ui-tars-1.5,5,7cc04a,desktop,17,-0.03629465542356052,0.0,10.92300434592726
ui-tars-1.5,6,7cc04a,desktop,41,-0.03629465542356052,0.0,10.92300434592726
ui-tars-1.5,7,7cc04a,desktop,43,-0.03629465542356055,0.0,10.92300434592726
ui-tars-1.5,8,7cc04a,desktop,28,-0.03629465542356055,0.0,10.92300434592726
ui-tars-1.5,9,7cc04a,desktop,30,-0.03629465542356056,0.0,10.92300434592726
ui-tars-1.5,10,7cc04a,desktop,56,-0.03629465542356054,0.0,10.92300434592726
ui-tars-1.5,1,927a3c,web,37,0.1869269467596935,0.2148375866346772,5.036865104271021
ui-tars-1.5,2,927a3c,web,33,0.22581337076046898,0.20607017645376696,5.348706267209467
ui-tars-1.5,3,927a3c,web,36,0.6878575953202697,0.4478965528232075,4.29495593737229
ui-tars-1.5,4,927a3c,web,36,0.5164836689973076,0.3616665472498277,5.170230201603101
ui-tars-1.5,5,927a3c,web,46,0.6221480789919458,0.4388995934821587,4.26962195188835
ui-tars-1.5,6,927a3c,web,69,0.5084078311187499,0.41749027620995965,1.6026089913701307
ui-tars-1.5,7,927a3c,web,45,0.35005344090579615,0.3782251965113862,1.8088754336428587
ui-tars-1.5,8,927a3c,web,32,0.1876141568539641,0.20812820485133396,5.0620827078831745
ui-tars-1.5,9,927a3c,web,30,0.125442131772922,0.17629798068703992,5.098955652742837
ui-tars-1.5,10,927a3c,web,45,0.4930200748189856,0.39504899582369524,1.841696788348189
ui-tars-1.5,1,98474c,poster,18,0.1442892622976069,0.23798703899843165,7.126852818906355
ui-tars-1.5,2,98474c,poster,11,0.14499903577439927,0.238014158517822,7.133596950717481
ui-tars-1.5,3,98474c,poster,18,0.08496197439756997,0.21884006788626437,7.264108541264912
ui-tars-1.5,4,98474c,poster,18,0.1442892622976069,0.23798703899843165,7.126852818906355
ui-tars-1.5,5,98474c,poster,31,0.2051781974031507,0.4426796830635934,1.0739576874792491
ui-tars-1.5,6,98474c,poster,18,0.1442892622976069,0.23798703899843165,7.126852818906355
ui-tars-1.5,7,98474c,poster,12,0.2925384287319235,0.4815840446468406,0.9255134210956006
ui-tars-1.5,8,98474c,poster,18,0.1442892622976069,0.23798703899843165,7.126852818906355
ui-tars-1.5,9,98474c,poster,9,-0.02285237639431409,0.2791230007452893,2.2520991012844256
ui-tars-1.5,10,98474c,poster,35,0.23649148586321317,0.44823608781846036,1.0056682720278847
ui-tars-1.5,1,a4d155,web,27,-0.02794393369108888,0.00021678036842476194,10.836540870791147
ui-tars-1.5,2,a4d155,web,30,-0.027943933691088885,0.00021678036842476194,10.836540870791147
ui-tars-1.5,3,a4d155,web,33,-0.027943933691088885,0.00021678036842476197,10.836540870791147
ui-tars-1.5,4,a4d155,web,31,-0.027943933691088878,0.00021678036842476197,10.836540870791147
ui-tars-1.5,5,a4d155,web,48,-0.027943933691088885,0.00021678036842476197,10.836540870791147
ui-tars-1.5,6,a4d155,web,35,-0.027943933691088878,0.00021678036842476197,10.836540870791147
ui-tars-1.5,7,a4d155,web,44,-0.027943933691088878,0.00021678036842476197,10.836540870791147
ui-tars-1.5,8,a4d155,web,31,-0.027943933691088885,0.00021678036842476194,10.836540870791147
ui-tars-1.5,9,a4d155,web,39,-0.027943933691088885,0.00021678036842476194,10.836540870791147
ui-tars-1.5,10,a4d155,web,33,-0.027943933691088885,0.00021678036842476194,10.836540870791147
ui-tars-1.5,1,a77bd5,mobile,52,-0.03806620856902987,7.366974966671023e-07,9.247649612426509
ui-tars-1.5,2,a77bd5,mobile,36,-0.038066208569029855,7.366974966671022e-07,9.247649612426509
ui-tars-1.5,3,a77bd5,mobile,14,-0.03806620856902986,7.366974966671021e-07,9.247649612426509
ui-tars-1.5,4,a77bd5,mobile,35,-0.03806620856902986,7.366974966671023e-07,9.247649612426509
ui-tars-1.5,5,a77bd5,mobile,34,-0.03806620856902987,7.366974966671023e-07,9.247649612426509
ui-tars-1.5,6,a77bd5,mobile,44,-0.03806620856902987,7.366974966671021e-07,9.247649612426509
ui-tars-1.5,7,a77bd5,mobile,10,-0.03806620856902986,7.366974966671021e-07,9.247649612426509
ui-tars-1.5,8,a77bd5,mobile,35,-0.03806620856902987,7.366974966671024e-07,9.247649612426509
ui-tars-1.5,9,a77bd5,mobile,50,-0.03806620856902987,7.366974966671022e-07,9.247649612426509
ui-tars-1.5,10,a77bd5,mobile,35,-0.03806620856902986,7.366974966671024e-07,9.247649612426509
ui-tars-1.5,1,aabc06,poster,9,0.3922684660925194,0.27060203878476297,6.091418622724392
ui-tars-1.5,2,aabc06,poster,18,0.43462477313914816,0.2603994910693867,6.075064728944837
ui-tars-1.5,3,aabc06,poster,17,0.23873916075839846,0.2719611328103936,5.939211575875576
ui-tars-1.5,4,aabc06,poster,17,0.23873916075839846,0.2719611328103936,5.939211575875576
ui-tars-1.5,5,aabc06,poster,19,0.4343968157185015,0.26380530409281755,6.0451240845421035
ui-tars-1.5,6,aabc06,poster,13,0.29066150541701596,0.2747769119495159,5.987351078141315
ui-tars-1.5,7,aabc06,poster,18,0.32087399993311666,0.2447065751167022,6.133548566600115
ui-tars-1.5,8,aabc06,poster,17,0.23873916075839846,0.2719611328103936,5.939211575875576
ui-tars-1.5,9,aabc06,poster,9,0.4070141808376606,0.2764348861509406,6.037023694409139
ui-tars-1.5,10,aabc06,poster,9,0.3922684660925194,0.27060203878476297,6.091418622724392
ui-tars-1.5,1,b5dab9,desktop,15,0.31866452525091127,0.37632857345033094,2.82213711777659
ui-tars-1.5,2,b5dab9,desktop,15,0.3214514854793986,0.3732119877578093,3.4523847398737897
ui-tars-1.5,3,b5dab9,desktop,9,0.03525526330009147,0.08974898431080454,9.175467468544609
ui-tars-1.5,4,b5dab9,desktop,9,0.03525526330009147,0.08974898431080454,9.175467468544609
ui-tars-1.5,5,b5dab9,desktop,9,0.03525526330009147,0.08974898431080454,9.175467468544609
ui-tars-1.5,6,b5dab9,desktop,9,0.03525526330009147,0.08974898431080454,9.175467468544609
ui-tars-1.5,7,b5dab9,desktop,9,0.03525526330009147,0.08974898431080454,9.175467468544609
ui-tars-1.5,8,b5dab9,desktop,9,0.03525526330009147,0.08974898431080454,9.175467468544609
ui-tars-1.5,9,b5dab9,desktop,9,0.03525526330009147,0.08974898431080454,9.175467468544609
ui-tars-1.5,10,b5dab9,desktop,9,0.03525526330009147,0.08974898431080454,9.175467468544609
