model,category,image_id,CC_mean,CC_min,CC_max,SIM_mean,SIM_min,SIM_max,KL_mean,KL_min,KL_max
claude-opus-4.6,web,52a3d2,0.1372157879524424,0.0601680391499373,0.1975641113888514,0.23335898632415536,0.215090194789435,0.2631556286354221,3.795725898489022,3.227814743046235,4.40963970308577
claude-opus-4.6,web,60593d,0.470759383820182,0.4339278659550916,0.5102861684383966,0.4208175755053559,0.401038548038394,0.4333221788771134,1.1315935087807,1.0833712488727172,1.1678393295546503
claude-opus-4.6,web,61707e,0.1428257435382834,0.0966236564073332,0.1802129293838335,0.2683792061582121,0.2557745595984416,0.2813707503236525,2.987791218805454,2.823869702346681,3.1409364489480187
claude-opus-4.6,web,69a8c4,0.03031797949526797,0.0124747409839738,0.0420034210228112,0.23396048922309604,0.2208892732909718,0.2429670570756483,3.5994826285458847,3.354548946503521,4.021335871582563
claude-opus-4.6,web,927a3c,0.30662629554459264,0.2333417438763812,0.3607323527679871,0.2930530612298863,0.2701900285463087,0.3104709560198941,1.5318091982084188,1.4241285448090837,1.6072757025016535
claude-opus-4.6,web,a4d155,0.02172889357817673,0.0061687884957299,0.0336512767640341,0.19370686483652527,0.1818338726349851,0.1989943933333191,3.4103871680074165,3.2076859453341573,4.371968830937693
claude-opus-4.6,web,c3ce89,0.42641475886366387,0.3312017140940135,0.472654448492713,0.4272733276203705,0.3871797839330776,0.4537167148858897,1.4890064190164842,1.3435695833248578,1.7114605914232652
claude-opus-4.6,web,ce9bfe,-0.03222733183901994,-0.0526768891065353,0.006609508797287,0.14167687406738233,0.1205896782463572,0.1522429339084929,4.345911172724775,3.63765501119606,5.2649054267447735
claude-opus-4.6,web,d48310,0.38361746110247863,0.3350281053554482,0.421988548053359,0.2879481914453323,0.2659144103225651,0.3110681995503971,2.0017993425662977,1.6974207631982343,2.410148072905121
claude-sonnet-4.6,desktop,075286,0.18101503435595517,0.1210083262469565,0.2660101386732088,0.25639410601030377,0.2311577349973785,0.2970940988900509,2.0660987787959693,1.7669826059985874,2.2204677171599174
claude-sonnet-4.6,desktop,1fdbf2,0.26645068047344267,0.1888038548977237,0.301851281372282,0.31144079493475235,0.2875548440516051,0.329101332992569,1.483290941838749,1.3865380480117877,1.7024941306768049
claude-sonnet-4.6,desktop,2bb7d4,0.06800006742779094,0.0173164399712605,0.1097349344223508,0.22517752033066243,0.2031038375892689,0.2503037066575626,2.936706222218178,2.190535852091634,3.370366680965994
claude-sonnet-4.6,desktop,2fe128,0.17873359761579127,0.1088397508912414,0.2236444318829848,0.20979250558239385,0.1866164740880552,0.2280203904771376,1.979255598507486,1.8661371361955577,2.170216401057613
claude-sonnet-4.6,desktop,3ec21e,0.3601875211754556,0.3062459933838947,0.4302073782917206,0.3471080150172884,0.3170974693552677,0.3729597812998114,1.4487373222691535,1.2504686596682884,1.73200197656891
claude-sonnet-4.6,desktop,5a6a69,0.19187525720587106,0.1297080533898819,0.2627142129063491,0.22805351562360743,0.2109765820554799,0.2435779459014266,2.480083070173936,1.9416405278712268,2.660706529596988
claude-sonnet-4.6,desktop,67225a,0.5717368530909687,0.479958177713716,0.6524916217650512,0.5171608217656806,0.4702353711413109,0.5513984140620132,0.8647880112438852,0.7284454758244058,1.0535414910881236
claude-sonnet-4.6,desktop,7cc04a,0.42586744637135193,0.3716008924691996,0.4710787507620779,0.3423901898474432,0.3218102575976203,0.37499352601093,1.346833230712064,1.2993522185661053,1.4311415368143918
claude-sonnet-4.6,desktop,b5dab9,0.34660795034057995,0.3021803483794207,0.37412147540975,0.29791640470833136,0.266496659717129,0.323433037601366,1.6237643897472673,1.4669898092117173,1.908164379601727
claude-sonnet-4.6,desktop,f9e25e,0.03126649452440005,-0.0877853959647912,0.0965704428030082,0.2962400249136893,0.2442725030335406,0.3253704968834654,1.6785511371653405,1.515171029169806,2.0908317815038315
claude-sonnet-4.6,mobile,1b307f,0.07124722262287297,0.0533576122679041,0.0909361734638459,0.22778851401422312,0.2058840289023486,0.261530703378926,3.678883690913046,3.1795657485443565,4.16121344214356
claude-sonnet-4.6,mobile,1dd09f,0.0660921427698016,-0.0052983932098507,0.2131255014749677,0.14158646339882058,0.1026963271305407,0.2206576897265095,4.062928145237899,2.6640612879037993,5.727778939754095
claude-sonnet-4.6,mobile,3664a3,0.31314916277164545,0.2630643221600171,0.3369777487791299,0.3493853237853954,0.3210631756421738,0.361343978680934,1.3607212713092653,1.277785531117159,1.4903750052247011
claude-sonnet-4.6,mobile,3d29ac,-0.015535994631737621,-0.0615781322042117,0.0062619360660759,0.2022834696117976,0.1693087203657411,0.2237673947652809,4.854233714891567,4.6763507761154015,5.410963911381814
claude-sonnet-4.6,mobile,4ae90b,-0.0030529733763938406,-0.0639232707664928,0.0582451309954019,0.14939212525207957,0.1219897255367543,0.1805629996095813,5.721651429038822,5.1020143048195745,6.538772492701994
claude-sonnet-4.6,mobile,587857,-0.022491154862926698,-0.038649532959296,0.0238397903702651,0.1720103164660409,0.1545175946466931,0.2017907451384298,6.729645604672179,5.059906959044147,7.248937034231857
claude-sonnet-4.6,mobile,58b56c,0.01045114851216282,-0.0246186138540897,0.1241332532680772,0.18462400385329641,0.1538160887320276,0.2269701470299077,5.475492786149017,4.026073879955286,6.531779488425286
claude-sonnet-4.6,mobile,a77bd5,-0.07603464899667348,-0.1006416164763319,-0.0250388067739478,0.10022297762206966,0.0552604464488279,0.1606319436959842,6.524331926988049,4.806976587387513,8.11408433320953
claude-sonnet-4.6,mobile,ebe076,0.24935257985277878,0.1427911234160437,0.3853919204763979,0.3444126815332067,0.2867587266106777,0.4176783292339392,1.8114440993580452,1.6355632233087225,2.0920301103710712
claude-sonnet-4.6,mobile,f30633,0.017018426930917218,-0.1180733827387992,0.1298225156754583,0.20543693315602826,0.1377692256248203,0.2686561686277802,4.867113247952475,3.530364150385762,6.4781889237163615
claude-sonnet-4.6,poster,0b81bd,0.14323531893340988,0.0953037773663679,0.2274273544120256,0.2508240576184744,0.2118429360788769,0.281634256019583,3.072682407117102,2.250453339300207,4.055772216468238
claude-sonnet-4.6,poster,4ea758,0.12392026286073694,0.0908046803290621,0.1653308231896047,0.21401581041643966,0.1896591861526532,0.2309365219148692,3.09967278789765,2.7243700023617965,3.2640191526140967
claude-sonnet-4.6,poster,6a889e,0.11261804035678077,-0.0227648027487562,0.2010710520119963,0.2513324757905832,0.2190249704907562,0.2701431033496008,1.8421031695687504,1.6900343753153515,2.11710240647653
claude-sonnet-4.6,poster,98474c,0.2876716833380115,0.2382960744867609,0.4190203158500949,0.3578490371413327,0.3372043328566277,0.3861127520612757,1.3009910037043153,1.1448346631734785,1.3981626651863384
claude-sonnet-4.6,poster,aabc06,0.1947283277052992,-0.008763328215275,0.2770392557409231,0.2709720191523147,0.1289250384474215,0.3225736824985434,3.7573622046036492,3.125505882872995,5.616946304056045
claude-sonnet-4.6,poster,bb34f1,0.1365693959734867,0.0509046124099547,0.2190713697775323,0.3046877452357842,0.2440823239050412,0.3520883354276122,4.4782206653330245,3.5967099730735397,5.721964330609669
claude-sonnet-4.6,poster,c08f50,0.12497121743119899,-0.0322010166864851,0.2642487210945858,0.30494626937853475,0.2754047715575937,0.3240429520239383,1.5332232104415215,1.37623414390017,1.7993820949485972
claude-sonnet-4.6,poster,c9b04c,0.240975272810588,0.1626181893206158,0.3447383693702468,0.2177138905859227,0.1996305980433206,0.2437249305882924,1.8891412194499935,1.730490285374408,2.0026694896909736
claude-sonnet-4.6,poster,dd0d82,0.157869065949684,0.0438291600441721,0.3340816215118267,0.20060455922737713,0.1680118540031707,0.2359670396410115,2.1723304523532954,1.778663975092989,2.614954369351736
claude-sonnet-4.6,poster,fac314,0.002840019117012518,-0.0897410100466158,0.0756500394785262,0.17578783755817015,0.1408181931939559,0.2226822293921689,4.403165389656506,3.7897218417547887,5.286028675809151
claude-sonnet-4.6,web,0f8ece,-0.03168398385327233,-0.1137964773037283,0.1437268998132347,0.11572714767337536,0.0712810205958234,0.1989587117851471,5.267546565580397,4.458875763897344,6.834848258611787
claude-sonnet-4.6,web,52a3d2,0.04898371326006986,-0.0106141351957962,0.1245514171547743,0.17936791455879106,0.1417842365038106,0.2188720724326054,4.47416814849344,3.2751255975591977,5.304244811643324
claude-sonnet-4.6,web,60593d,0.21431927798549927,0.0615816296068142,0.3760588645840012,0.33667835118450434,0.2971047262046463,0.3961265705631218,1.7199342360196692,1.1661561243665957,2.469956651003348
claude-sonnet-4.6,web,61707e,-0.12421508838615672,-0.1741755127125329,-0.0629622918535078,0.18307822724002465,0.1685574956778851,0.2027789135178009,3.114854686824285,2.7961311126260955,3.414647870905142
claude-sonnet-4.6,web,69a8c4,0.00022299421986764003,-0.0583882044849089,0.1739593113285608,0.20895429601411236,0.1744757487896988,0.2942074537215879,4.0513579438172345,2.40077632946453,5.297332266999128
claude-sonnet-4.6,web,927a3c,0.20617814401656887,0.0899369226854229,0.3187394073946665,0.24026433188595275,0.21359550022377,0.269840501296229,1.7784754647515737,1.5435364195183414,2.060733045113448
claude-sonnet-4.6,web,a4d155,0.1037570128415412,0.0124917195242435,0.1852415561489387,0.19675004809616636,0.1683636847388722,0.2252742705326932,3.4260116058271173,2.877986360895918,3.925142271643875
claude-sonnet-4.6,web,c3ce89,0.27267863432975087,0.1816597003510165,0.3652664461974363,0.35474997598174357,0.3003565602624631,0.3991392152432633,1.6525190747799279,1.3379234045965973,1.869265793066327
claude-sonnet-4.6,web,ce9bfe,-0.03356467328191048,-0.052102323250211,0.0161824538822774,0.11543497432948432,0.1061176586128707,0.1362307004700632,4.372105759134136,3.785947178456666,4.4772226016239225
claude-sonnet-4.6,web,d48310,0.09691161945862861,0.0087254826367549,0.1595679206175951,0.1791892538355206,0.1546676230677777,0.2065089953633677,2.8928199247208584,2.3671379631541813,3.62209128075206
gemini-3.1-flash-lite,desktop,075286,0.25781299578507333,0.204143232880798,0.3191027867862399,0.2852795938317497,0.2658587808492567,0.3120194926071067,1.9529532682556479,1.511355659180766,2.700417204915467
gemini-3.1-flash-lite,desktop,1fdbf2,-0.10422237413773508,-0.1156707141421394,-0.0361592562531612,0.01524403594147603,0.0012168607975957,0.1394216292425481,10.729246056772102,3.921558948662643,11.490774392040503
gemini-3.1-flash-lite,desktop,2bb7d4,0.15162424623006943,0.1060241003197348,0.2479523500716688,0.2515676128589359,0.2301179803176913,0.2910935381756285,2.328143988423876,2.01645140797895,2.54374984346624
gemini-3.1-flash-lite,desktop,2fe128,0.13410788654518485,0.016111903006338,0.1911197613625178,0.19643755824504172,0.1412024096461598,0.2252760899618365,3.2447177176766657,1.961531308808777,4.181094642392336
gemini-3.1-flash-lite,desktop,3ec21e,0.47340638296068016,0.4460271132056151,0.4985354062844807,0.40153800659728767,0.388319113383041,0.4240823471777438,1.2193273225860193,1.1661899857586626,1.30827618893959
gemini-3.1-flash-lite,desktop,5a6a69,0.02055455504237893,-0.0934164443935855,0.1581133918658398,0.13535547724685626,0.0005539827291548,0.2215809241319476,5.4567750240044735,2.582020582981165,11.588193403239265
gemini-3.1-flash-lite,desktop,67225a,0.14097086299911907,-0.0755853830487098,0.4669576688249733,0.2566991605474337,0.0829519237723081,0.460863083394173,2.913987142637476,1.226867476325303,4.986228196844807
gemini-3.1-flash-lite,desktop,7cc04a,-0.08647762758493986,-0.0889376010903884,-0.0845721425339638,0.00018004792822326,0.0001539187871135,0.0002204813378134,11.314509766788293,11.311938527924257,11.31634063518302
gemini-3.1-flash-lite,desktop,b5dab9,0.07784258735039852,-0.0713664968620653,0.2882950151894781,0.12064700589896697,0.0052414098987095,0.2495174904094493,6.5161497517018745,1.8412779909801116,11.073835013955572
gemini-3.1-flash-lite,desktop,f9e25e,0.14099280532354325,0.105499166215478,0.2177744343827483,0.33323815192893036,0.320911177754843,0.3621581149058995,1.545107886221777,1.4415524882778032,1.6500330402084844
gemini-3.1-flash-lite,mobile,1b307f,0.1535597850605949,0.0792970443934835,0.2151322676385357,0.3014525392091612,0.2440793860686596,0.3756188381454709,3.594644979647979,2.668020922277367,4.36939447293313
gemini-3.1-flash-lite,mobile,1dd09f,-0.04778679951229806,-0.0588733444817806,-0.0250393779120675,0.0013111342883189339,0.0,0.0130988940974245,10.530962636729138,9.199986687836306,10.67915954537301
gemini-3.1-flash-lite,mobile,3664a3,-0.08341178507584421,-0.0943212919392926,-0.0684449240561409,0.00012506192678794406,7.626134708789809e-05,0.0002776595481731,11.55272695176514,11.513407004325412,11.557467871648416
gemini-3.1-flash-lite,mobile,3d29ac,-0.08546105836512818,-0.0920343519349309,-0.0769332793038994,0.0,0.0,0.0,9.614229411515781,9.61422341083262,9.614237746318649
gemini-3.1-flash-lite,mobile,4ae90b,-0.05983083333617558,-0.0632720275139272,-0.0359365299752611,0.0,0.0,0.0,10.345636900631401,10.345635264431454,10.345645295794792
gemini-3.1-flash-lite,mobile,587857,-0.04003462162953933,-0.045856413214871,-0.0314015812738609,0.0,0.0,0.0,10.339977608602284,10.33997398341619,10.339984705821124
gemini-3.1-flash-lite,mobile,58b56c,0.06997345152431415,0.0314226917462696,0.0971397811569744,0.2415252581707429,0.183916246426745,0.2682824956153152,4.8256773201149565,4.494927799892449,6.415647422331981
gemini-3.1-flash-lite,mobile,a77bd5,-0.06615691140122286,-0.0723908367038041,-0.0606347732714828,0.0,0.0,0.0,9.822055424234312,9.822040759543452,9.822074711573547
gemini-3.1-flash-lite,mobile,ebe076,0.2563709718774766,-0.0893787016517577,0.4925521419123999,0.29374946911933575,0.0009366762136495,0.4285336577336413,3.5858754270712248,1.3216363755285114,11.407739756116229
gemini-3.1-flash-lite,mobile,f30633,-0.07591861554695421,-0.0798001413783354,-0.0665520469071025,0.0,0.0,0.0,9.891802028095615,9.891800921415584,9.89180408534103
gemini-3.1-flash-lite,poster,0b81bd,0.13951258785869597,0.0596159757201603,0.2260265153736906,0.28929021816277156,0.2176840827364905,0.3342744667728956,3.350037902874329,2.993968101053047,4.296168319049229
gemini-3.1-flash-lite,poster,4ea758,0.11788115797651103,0.0727784729301453,0.1781903517890838,0.22326528517158137,0.195108067945607,0.2450395377987613,3.128353983614115,2.309780193764833,3.830222349775788
gemini-3.1-flash-lite,poster,6a889e,0.2308720275827564,0.1605432842884043,0.2827386658292673,0.28242530825379375,0.2447416848836757,0.3088272725494377,1.6721743414376022,1.5603519525494125,1.8777947207722725
gemini-3.1-flash-lite,poster,98474c,-0.10492284709313401,-0.1085324331273971,-0.0917325396872235,0.0,0.0,0.0,11.52032749878654,11.520326158828707,11.520329042247932
gemini-3.1-flash-lite,poster,aabc06,0.004527088205983519,-0.0300328432717761,0.2513381059890365,0.07075383777475483,0.0268889207379092,0.3038361843973123,7.734006484296228,4.010735049198903,8.567130880845042
gemini-3.1-flash-lite,poster,bb34f1,0.17981332759667384,0.114394351849526,0.2943065402489119,0.3072038128188072,0.2415208545363276,0.3756804527640385,2.9260555602140124,2.270410243816743,3.607609288354442
gemini-3.1-flash-lite,poster,c08f50,0.2516395931546616,0.2029929337240194,0.2991965872796808,0.34884650794046657,0.3315691677086768,0.367031948791971,1.328813001043111,1.269146153626066,1.3769556237480216
gemini-3.1-flash-lite,poster,c9b04c,-0.05636985958893912,-0.0570156886548687,-0.0557634909827785,0.09676266158850758,0.0965429492236299,0.0969987868605308,11.055475072569624,11.054090610598886,11.055903479746032
gemini-3.1-flash-lite,poster,dd0d82,-0.07297147839272627,-0.0937104237851338,-0.0511227765742137,0.029523411073438987,0.0100109425268748,0.0493461806950956,10.959624523805207,9.361449290505188,11.540193203453487
gemini-3.1-flash-lite,poster,fac314,0.10184360248105453,0.0755520941122263,0.1406150457775648,0.23866034126593366,0.220877620306285,0.2574946958440163,3.7900370433484776,2.739383446812933,4.820875444158885
gemini-3.1-flash-lite,web,0f8ece,-0.03095307400160518,-0.0483300801835878,-0.0164610514027967,0.0,0.0,0.0,10.640878963295682,10.640844863085922,10.640956534681816
gemini-3.1-flash-lite,web,52a3d2,-0.008939843395868998,-0.0665477224019754,0.1970776833471338,0.0517750812555464,0.0003635740802344,0.2572838199078948,9.00605536422216,2.9868460630918787,10.43975311975322
gemini-3.1-flash-lite,web,60593d,-0.04436761699890988,-0.1069832007215718,0.2099853726137982,0.08962758892313984,0.0267875238601342,0.3371591818363221,8.759796751045066,1.4043900480440314,10.60308903113865
gemini-3.1-flash-lite,web,61707e,-0.09931032271013258,-0.1052678903781501,-0.0837271870037792,0.01355627242526769,0.0124012297588058,0.0142903060904863,11.097542897164121,11.092122658475926,11.106085240167545
gemini-3.1-flash-lite,web,69a8c4,-0.01911184299163038,-0.0935877044110298,0.0253750459075733,0.1520537280698612,0.0060518697884902,0.2207435912550272,5.438420688403385,3.17491834110604,10.470595087984332
gemini-3.1-flash-lite,web,927a3c,0.10630235939575756,-0.0516050378264532,0.2465620651416543,0.21204858569604523,0.1563468688692252,0.257114917159165,2.161425824472797,1.9269412895921147,2.6085313478774985
gemini-3.1-flash-lite,web,a4d155,-0.06273114643235998,-0.0667232524233422,-0.0564633083967915,0.02217992282864195,0.0207875217534751,0.0256737755835602,10.773458489792596,10.758322711763755,10.77961009714831
gemini-3.1-flash-lite,web,c3ce89,0.16612486733171425,0.0363051614707362,0.2575101517180962,0.29868568029546677,0.1871368130738489,0.3761454345746037,4.3564795923099995,1.4756091432673932,6.53308183158448
gemini-3.1-flash-lite,web,ce9bfe,-0.04695655789927028,-0.049067584710439,-0.0422095718518094,0.0009781255785728201,0.0008449191441264,0.0011620530327202,11.584398860899807,11.583384162803704,11.585139731199858
gemini-3.1-flash-lite,web,d48310,0.128604124843443,-0.0674977888056156,0.1834393244225786,0.17157625942724533,0.0063609502181058,0.1995181403074988,4.368500170491837,3.363595285968393,11.011376557131964
gemini-3.1-pro,desktop,075286,0.12722638634964673,0.0972214086972102,0.1913670441999146,0.21468842944852043,0.1867044912563084,0.2650117109378299,4.560256284471241,2.170159487043393,7.020473989943856
gemini-3.1-pro,desktop,1fdbf2,0.3111415382740895,0.2474404495791292,0.3884293565939323,0.3286153252300229,0.3052843526979046,0.3726656516303201,1.777415584932563,1.6169025435818716,2.0560183994841252
gemini-3.1-pro,desktop,2bb7d4,-0.09697094959523885,-0.1150754958313939,0.0069793836752548,0.02116370569255065,0.0019044546759498,0.1918364963852789,10.139968985998694,2.8266665853395083,10.96016385762995
gemini-3.1-pro,desktop,2fe128,0.15535493231808012,0.124567795975666,0.183570321311701,0.21362751611344755,0.194530149898032,0.2275623021138945,1.9346541184628818,1.8301959604399596,2.065399494576313
gemini-3.1-pro,desktop,3ec21e,0.47440664689440837,0.4292069989870883,0.4978040511420618,0.4089891341380584,0.3958308422809603,0.4164062766403355,1.1980359329919164,1.1327199707728743,1.2801889522185252
gemini-3.1-pro,desktop,5a6a69,-0.09010020878123004,-0.0987950536872384,-0.0850132762107876,0.01210181029814562,0.0006916184270074,0.0219525390937726,10.156160988943144,9.282332751633964,11.580390222927775
gemini-3.1-pro,desktop,67225a,0.24943686866424936,-0.1180919549874183,0.5650622762981232,0.22585428504160313,0.000416976411367,0.4949537482802866,6.583734784316543,0.8821769103898258,11.390521723519496
gemini-3.1-pro,desktop,7cc04a,0.13530026772716322,-0.0969906458916584,0.4304087984718743,0.16147339379778,0.0001125171371871,0.3452328670654681,6.346105622863607,1.2964246411752318,11.319260876570604
gemini-3.1-pro,desktop,b5dab9,0.275858332833022,0.1330661944339711,0.4129930527770705,0.2666813039933179,0.1934595076761361,0.3239034502696596,2.7768883867958256,2.1785973989829825,3.284273011002935
gemini-3.1-pro,desktop,f9e25e,0.1453147146425266,0.1050534639823476,0.2216544404669204,0.3336629672882453,0.3193248507352585,0.3500822651040314,1.4917039430669636,1.4595270428143643,1.568523237160513
gemini-3.1-pro,mobile,1b307f,0.11790810148995967,-0.0598686461120538,0.2253438239164805,0.2553216158554492,0.0364990412086014,0.3562498463394369,4.18456707318104,2.34327025886132,8.837742425500466
gemini-3.1-pro,mobile,1dd09f,0.046122897352501004,-0.01785727762805,0.1747449858845773,0.12828769644506524,0.0951496966344255,0.1927744257627191,5.266611051418772,4.373147989479508,5.656263269536427
gemini-3.1-pro,mobile,3664a3,0.25165134978465054,0.108515709011339,0.3521895871858176,0.30891736414029763,0.2431895344955249,0.3561834552297236,1.6905273081585375,1.3801089524042571,1.8550534519141637
gemini-3.1-pro,mobile,3d29ac,0.04941796588560535,-0.1288611995896609,0.2376821761799485,0.1731343920359401,0.0,0.3627985146215603,5.873553707553748,2.140582786651699,9.614334417475837
gemini-3.1-pro,mobile,4ae90b,-0.06277432253981469,-0.0707496215722132,-0.0252434979816725,0.022613643367209918,0.0,0.0437797866272388,9.701876834148162,9.11782426294548,10.345749258696864
gemini-3.1-pro,mobile,587857,0.1641768270053725,0.1269458058692928,0.1941502588678851,0.2463636076096301,0.2331179101938201,0.2571505350770772,4.539678894540273,3.842397676098258,5.580294712517287
gemini-3.1-pro,mobile,58b56c,0.14588593845398404,0.1242676427462868,0.1730397257599176,0.24369305767020047,0.2319110005036008,0.248118321180594,4.854987174615992,4.818579502685704,4.865413110889336
gemini-3.1-pro,mobile,a77bd5,0.01839765463190237,-0.0354408513495336,0.055443791513904,0.12208320148880766,0.0,0.1678594649526341,7.020032459479782,6.157452643401695,9.822192446171533
gemini-3.1-pro,mobile,ebe076,0.3662373066201922,0.1995881901447312,0.4652393373524563,0.358339182292642,0.3149120735275513,0.3865965940492042,1.9328514772874583,1.810177911598661,2.031763279109337
